query_idx,profile,nav_attr,recall,graph_ms,exact_ms,hops,dist,pruned,result_count,insufficient,span0,span1,span2
315,balanced,0,1,2.787925,14.170683,1030,10288,0,10,0,200000,200000,200000
316,attr0_narrow,0,1,1.80034,15.048602,1029,3566,0,10,0,100000,500000,500000
317,attr1_narrow,1,1,7.917523,18.158895,1029,9648,0,10,0,500000,100000,500000
318,attr2_narrow,2,1,39.631019,19.518955,1028,3784,0,10,0,500000,500000,100000
319,balanced,0,1,2.374355,11.921876,1030,6538,0,10,0,200000,200000,200000
320,attr0_narrow,0,1,1.807934,14.283276,1028,3438,0,10,0,100000,500000,500000
321,attr1_narrow,1,1,11.804665,17.328618,1026,6773,0,10,0,500000,100000,500000
322,attr2_narrow,2,1,27.997818,18.830474,1030,2539,0,10,0,500000,500000,100000
323,balanced,0,1,2.740686,8.532435,1029,9808,0,10,0,200000,200000,200000
324,attr0_narrow,0,1,2.048008,13.158341,1027,5621,0,10,0,100000,500000,500000
325,attr1_narrow,1,1,13.040288,18.370205,1096,6280,0,10,0,500000,100000,500000
326,attr2_narrow,2,1,31.381899,18.762686,1027,6343,0,10,0,500000,500000,100000
327,balanced,0,1,2.177452,10.908813,1032,4718,0,10,0,200000,200000,200000
328,attr0_narrow,0,1,2.455298,16.219102,1027,6845,0,10,0,100000,500000,500000
329,attr1_narrow,1,1,11.550916,18.237985,1030,4208,0,10,0,500000,100000,500000
330,attr2_narrow,2,1,27.783703,19.089032,1028,4500,0,10,0,500000,500000,100000
331,balanced,0,1,3.055701,21.469428,1030,9596,0,10,0,200000,200000,200000
332,attr0_narrow,0,1,2.099355,16.265449,1028,5818,0,10,0,100000,500000,500000
333,attr1_narrow,1,1,13.633068,17.505892,1030,5445,0,10,0,500000,100000,500000
334,attr2_narrow,2,1,21.589725,18.656976,1027,3929,0,10,0,500000,500000,100000
335,balanced,0,1,2.655556,13.589325,1029,8892,0,10,0,200000,200000,200000
336,attr0_narrow,0,1,2.09672,13.294939,1030,5494,0,10,0,100000,500000,500000
337,attr1_narrow,1,1,5.690297,17.00697,1026,6918,0,10,0,500000,100000,500000
338,attr2_narrow,2,1,11.090446,19.833338,1030,3113,0,10,0,500000,500000,100000
339,balanced,0,1,2.269296,13.164022,1027,5825,0,10,0,200000,200000,200000
340,attr0_narrow,0,1,2.250791,16.427766,1027,6240,0,10,0,100000,500000,500000
341,attr1_narrow,1,1,5.452257,18.209661,1028,7295,0,10,0,500000,100000,500000
342,attr2_narrow,2,1,8.001352,18.900286,1026,3613,0,10,0,500000,500000,100000
343,balanced,0,1,2.896941,7.980011,1028,11189,0,10,0,200000,200000,200000
344,attr0_narrow,0,1,1.807463,14.874312,1028,3166,0,10,0,100000,500000,500000
345,attr1_narrow,1,1,5.146009,18.391835,1027,6701,0,10,0,500000,100000,500000
346,attr2_narrow,2,1,7.528769,19.104933,1030,4142,0,10,0,500000,500000,100000
347,balanced,0,1,1.792585,10.723483,1030,2741,0,10,0,200000,200000,200000
348,attr0_narrow,0,1,2.031075,11.699747,1027,5016,0,10,0,100000,500000,500000
349,attr1_narrow,1,1,6.222732,26.794505,1032,6671,0,10,0,500000,100000,500000
350,attr2_narrow,2,1,8.763581,18.77002,1031,3499,0,10,0,500000,500000,100000
351,balanced,0,1,2.688988,14.032162,1027,9187,0,10,0,200000,200000,200000
352,attr0_narrow,0,1,2.283363,14.206731,1030,6206,0,10,0,100000,500000,500000
353,attr1_narrow,1,1,6.027324,18.683075,1028,3549,0,10,0,500000,100000,500000
354,attr2_narrow,2,1,10.203932,19.173913,1034,5339,0,10,0,500000,500000,100000
355,balanced,0,1,2.656888,12.000274,1027,8417,0,10,0,200000,200000,200000
356,attr0_narrow,0,1,2.330271,15.089669,1028,7222,0,10,0,100000,500000,500000
357,attr1_narrow,1,1,6.006254,18.589198,1029,6919,0,10,0,500000,100000,500000
358,attr2_narrow,2,1,8.550789,18.540426,1028,5214,0,10,0,500000,500000,100000
359,balanced,0,1,2.19696,8.792195,1029,5072,0,10,0,200000,200000,200000
360,attr0_narrow,0,1,2.381047,15.071775,1026,7747,0,10,0,100000,500000,500000
361,attr1_narrow,1,1,6.556142,18.506132,1033,8656,0,10,0,500000,100000,500000
362,attr2_narrow,2,1,12.090113,20.026563,1026,9224,0,10,0,500000,500000,100000
363,balanced,0,1,2.970661,12.643379,1027,11372,0,10,0,200000,200000,200000
364,attr0_narrow,0,1,2.003654,14.892276,1025,4966,0,10,0,100000,500000,500000
365,attr1_narrow,1,1,24.261952,15.948581,1041,5412,0,10,0,500000,100000,500000
366,attr2_narrow,2,1,21.738686,19.42647,1030,3510,0,10,0,500000,500000,100000
367,balanced,0,1,1.833894,9.495363,1029,2954,0,10,0,200000,200000,200000
368,attr0_narrow,0,1,2.158978,14.550651,1030,5524,0,10,0,100000,500000,500000
369,attr1_narrow,1,1,14.271955,17.607094,1031,6659,0,10,0,500000,100000,500000
370,attr2_narrow,2,1,6.126611,19.842055,1032,4436,0,10,0,500000,500000,100000
371,balanced,0,1,2.417115,13.301001,1027,6735,0,10,0,200000,200000,200000
372,attr0_narrow,0,1,2.729846,12.651685,1027,10007,0,10,0,100000,500000,500000
373,attr1_narrow,1,1,13.501409,17.773057,1027,5767,0,10,0,500000,100000,500000
374,attr2_narrow,2,1,8.393833,18.666625,1028,6348,0,10,0,500000,500000,100000
375,balanced,0,0.9,2.656878,8.117862,1028,8817,0,10,0,200000,200000,200000
376,attr0_narrow,0,1,2.26085,16.6896,1028,6428,0,10,0,100000,500000,500000
377,attr1_narrow,1,1,6.381743,15.968068,1029,4193,0,10,0,500000,100000,500000
378,attr2_narrow,2,1,16.903946,18.91298,1031,5233,0,10,0,500000,500000,100000
379,balanced,0,1,3.29837,9.13874,1028,12339,0,10,0,200000,200000,200000
380,attr0_narrow,0,1,2.449156,12.442389,1027,7674,0,10,0,100000,500000,500000
381,attr1_narrow,1,1,30.810911,16.192652,1028,8855,0,10,0,500000,100000,500000
382,attr2_narrow,2,1,16.718926,19.925973,1029,6458,0,10,0,500000,500000,100000
383,balanced,0,1,3.33018,10.763799,1028,12132,0,10,0,200000,200000,200000
384,attr0_narrow,0,1,1.918032,15.066956,1027,4020,0,10,0,100000,500000,500000
385,attr1_narrow,1,1,25.725196,16.543955,1026,7794,0,10,0,500000,100000,500000
386,attr2_narrow,2,1,16.327246,18.601161,1026,7360,0,10,0,500000,500000,100000
387,balanced,0,1,2.694679,14.309906,1025,8947,0,10,0,200000,200000,200000
388,attr0_narrow,0,1,2.782284,13.203827,1027,10209,0,10,0,100000,500000,500000
389,attr1_narrow,1,1,15.595575,17.46763,1030,4456,0,10,0,500000,100000,500000
390,attr2_narrow,2,1,9.804297,18.745394,1026,2998,0,10,0,500000,500000,100000
391,balanced,0,1,2.651137,10.981861,1027,6984,0,10,0,200000,200000,200000
392,attr0_narrow,0,1,2.021528,16.604921,1028,4612,0,10,0,100000,500000,500000
393,attr1_narrow,1,1,21.536144,17.000738,1027,7288,0,10,0,500000,100000,500000
394,attr2_narrow,2,1,24.640678,19.565822,1028,7445,0,10,0,500000,500000,100000
395,balanced,0,1,1.96413,9.16018,1029,3766,0,10,0,200000,200000,200000
396,attr0_narrow,0,1,2.172012,15.17991,1032,6114,0,10,0,100000,500000,500000
397,attr1_narrow,1,1,30.40294,18.743519,1027,9362,0,10,0,500000,100000,500000
398,attr2_narrow,2,1,5.741814,18.468901,1032,4775,0,10,0,500000,500000,100000
399,balanced,0,1,2.130784,8.654164,1026,5163,0,10,0,200000,200000,200000
400,attr0_narrow,0,1,2.671295,16.28666,1027,9090,0,10,0,100000,500000,500000
401,attr1_narrow,1,1,13.720714,17.559834,1026,7060,0,10,0,500000,100000,500000
402,attr2_narrow,2,1,7.147559,19.141571,1029,7973,0,10,0,500000,500000,100000
403,balanced,0,1,2.40947,11.11404,1027,6455,0,10,0,200000,200000,200000
404,attr0_narrow,0,1,2.287109,16.511855,1028,6601,0,10,0,100000,500000,500000
405,attr1_narrow,1,1,21.805242,17.361079,1030,3974,0,10,0,500000,100000,500000
406,attr2_narrow,2,1,28.91007,19.126543,1028,7100,0,10,0,500000,500000,100000
407,balanced,0,1,2.963978,13.568787,1028,11339,0,10,0,200000,200000,200000
408,attr0_narrow,0,1,2.293231,11.523714,1029,6878,0,10,0,100000,500000,500000
409,attr1_narrow,1,1,20.604975,17.229801,1032,6386,0,10,0,500000,100000,500000
410,attr2_narrow,2,1,19.550954,19.586101,1028,8490,0,10,0,500000,500000,100000
411,balanced,0,1,2.490353,13.921663,1029,7385,0,10,0,200000,200000,200000
412,attr0_narrow,0,1,2.359376,31.703647,1026,7380,0,10,0,100000,500000,500000
413,attr1_narrow,1,1,33.481375,17.658901,1028,7353,0,10,0,500000,100000,500000
414,attr2_narrow,2,1,8.252416,19.459102,1028,5750,0,10,0,500000,500000,100000
415,balanced,0,1,2.928581,8.715961,1028,9999,0,10,0,200000,200000,200000
416,attr0_narrow,0,1,1.876524,11.059247,1030,4278,0,10,0,100000,500000,500000
417,attr1_narrow,1,1,14.960185,18.665893,1030,5134,0,10,0,500000,100000,500000
418,attr2_narrow,2,1,6.622317,19.282066,1027,5152,0,10,0,500000,500000,100000
419,balanced,0,1,2.690441,11.7807,1026,9062,0,10,0,200000,200000,200000
420,attr0_narrow,0,1,1.980811,13.403685,1027,4834,0,10,0,100000,500000,500000
421,attr1_narrow,1,1,10.337193,17.956674,1027,5446,0,10,0,500000,100000,500000
422,attr2_narrow,2,1,9.534137,18.834421,1027,6531,0,10,0,500000,500000,100000
423,balanced,0,1,2.885099,9.346151,1026,8816,0,10,0,200000,200000,200000
424,attr0_narrow,0,1,2.293422,12.749419,1026,6660,0,10,0,100000,500000,500000
425,attr1_narrow,1,1,11.66424,17.383642,1029,5876,0,10,0,500000,100000,500000
426,attr2_narrow,2,1,7.008687,18.608966,1031,6653,0,10,0,500000,500000,100000
427,balanced,0,1,3.24028,10.847717,1030,12881,0,10,0,200000,200000,200000
428,attr0_narrow,0,1,2.516392,13.950056,1027,6609,0,10,0,100000,500000,500000
429,attr1_narrow,1,1,11.544142,17.977593,1025,7264,0,10,0,500000,100000,500000
430,attr2_narrow,2,1,8.166163,19.284421,1028,6873,0,10,0,500000,500000,100000
431,balanced,0,1,3.038789,12.051451,1027,11459,0,10,0,200000,200000,200000
432,attr0_narrow,0,1,2.137117,13.557054,1026,5908,0,10,0,100000,500000,500000
433,attr1_narrow,1,1,8.656298,16.26566,1027,3930,0,10,0,500000,100000,500000
434,attr2_narrow,2,1,8.663652,18.92344,1029,8291,0,10,0,500000,500000,100000
435,balanced,0,0.9,2.668129,8.014887,1030,9801,0,10,0,200000,200000,200000
436,attr0_narrow,0,1,2.243527,15.697607,1030,7248,0,10,0,100000,500000,500000
437,attr1_narrow,1,1,21.117623,17.636509,1027,4637,0,10,0,500000,100000,500000
438,attr2_narrow,2,1,5.985535,19.503255,1031,6567,0,10,0,500000,500000,100000
439,balanced,0,1,2.491134,12.640403,1028,7336,0,10,0,200000,200000,200000
440,attr0_narrow,0,1,1.738454,13.567634,1036,2744,0,10,0,100000,500000,500000
441,attr1_narrow,1,1,14.913075,15.91637,1029,7338,0,10,0,500000,100000,500000
442,attr2_narrow,2,1,5.607991,18.474041,1029,6825,0,10,0,500000,500000,100000
443,balanced,0,1,3.551107,11.814603,1031,8970,0,10,0,200000,200000,200000
444,attr0_narrow,0,1,2.482819,14.437727,1028,8455,0,10,0,100000,500000,500000
445,attr1_narrow,1,1,8.802314,18.02335,1025,9196,0,10,0,500000,100000,500000
446,attr2_narrow,2,1,5.640102,19.840963,1027,6472,0,10,0,500000,500000,100000
447,balanced,0,1,2.523456,9.634837,1034,7549,0,10,0,200000,200000,200000
448,attr0_narrow,0,1,3.980097,11.393659,1028,7443,0,10,0,100000,500000,500000
449,attr1_narrow,1,1,12.439573,16.005308,1028,3592,0,10,0,500000,100000,500000
450,attr2_narrow,2,1,7.871236,19.506431,1029,5451,0,10,0,500000,500000,100000
451,balanced,0,1,2.661737,13.403223,1028,8781,0,10,0,200000,200000,200000
452,attr0_narrow,0,1,2.645496,16.439678,1029,9384,0,10,0,100000,500000,500000
453,attr1_narrow,1,1,14.957639,16.515191,1027,8174,0,10,0,500000,100000,500000
454,attr2_narrow,2,1,8.887676,18.82822,1030,5572,0,10,0,500000,500000,100000
455,balanced,0,1,4.21467,9.295576,1028,9706,0,10,0,200000,200000,200000
456,attr0_narrow,0,1,3.472228,13.494556,1026,5883,0,10,0,100000,500000,500000
457,attr1_narrow,1,1,9.696423,16.694049,1027,3753,0,10,0,500000,100000,500000
458,attr2_narrow,2,1,6.123536,18.929762,1036,3155,0,10,0,500000,500000,100000
459,balanced,0,1,2.609618,8.738864,1031,8256,0,10,0,200000,200000,200000
460,attr0_narrow,0,1,6.920961,22.838173,1029,8123,0,10,0,100000,500000,500000
461,attr1_narrow,1,1,28.672332,18.144218,1026,7481,0,10,0,500000,100000,500000
462,attr2_narrow,2,1,5.311972,18.654922,1028,7264,0,10,0,500000,500000,100000
463,balanced,0,1,3.449815,9.096039,1027,6521,0,10,0,200000,200000,200000
464,attr0_narrow,0,1,3.475053,16.360609,1028,4960,0,10,0,100000,500000,500000
465,attr1_narrow,1,1,9.07008,18.08176,1028,7554,0,10,0,500000,100000,500000
466,attr2_narrow,2,1,4.510889,18.291236,1029,8428,0,10,0,500000,500000,100000
467,balanced,0,1,4.186938,12.976968,1027,9424,0,10,0,200000,200000,200000
468,attr0_narrow,0,1,3.164507,11.496583,1027,4860,0,10,0,100000,500000,500000
469,attr1_narrow,1,1,9.664101,15.907153,1028,4335,0,10,0,500000,100000,500000
470,attr2_narrow,2,1,9.401597,18.695519,1027,7915,0,10,0,500000,500000,100000
471,balanced,0,1,4.37333,10.221525,1028,10549,0,10,0,200000,200000,200000
472,attr0_narrow,0,1,3.297627,13.614162,1026,5556,0,10,0,100000,500000,500000
473,attr1_narrow,1,1,23.67884,18.394621,1028,6473,0,10,0,500000,100000,500000
474,attr2_narrow,2,1,6.543017,19.591171,1029,4686,0,10,0,500000,500000,100000
475,balanced,0,1,3.719274,10.527813,1027,7387,0,10,0,200000,200000,200000
476,attr0_narrow,0,1,3.644964,20.981567,1027,7005,0,10,0,100000,500000,500000
477,attr1_narrow,1,1,9.13373,17.846526,1031,2969,0,10,0,500000,100000,500000
478,attr2_narrow,2,1,6.55505,19.07696,1028,7158,0,10,0,500000,500000,100000
479,balanced,0,1,4.817388,10.432073,1027,5028,0,10,0,200000,200000,200000
480,attr0_narrow,0,1,5.405048,16.245752,1027,8844,0,10,0,100000,500000,500000
481,attr1_narrow,1,1,10.398399,17.832228,1030,4825,0,10,0,500000,100000,500000
482,attr2_narrow,2,1,6.249142,19.126393,1026,6536,0,10,0,500000,500000,100000
483,balanced,0,1,3.950761,9.595783,1027,9237,0,10,0,200000,200000,200000
484,attr0_narrow,0,1,4.229558,16.134662,1029,6537,0,10,0,100000,500000,500000
485,attr1_narrow,1,1,9.779801,18.488268,1038,2771,0,10,0,500000,100000,500000
486,attr2_narrow,2,1,4.523033,18.876971,1029,2934,0,10,0,500000,500000,100000
487,balanced,0,1,3.211034,8.979909,1030,3932,0,10,0,200000,200000,200000
488,attr0_narrow,0,1,4.731456,15.995129,1027,5679,0,10,0,100000,500000,500000
489,attr1_narrow,1,1,10.287169,16.395374,1028,7756,0,10,0,500000,100000,500000
490,attr2_narrow,2,1,4.509287,18.625347,1028,8548,0,10,0,500000,500000,100000
491,balanced,0,1,3.575823,13.524914,1027,4357,0,10,0,200000,200000,200000
492,attr0_narrow,0,1,3.208871,11.968023,1035,5510,0,10,0,100000,500000,500000
493,attr1_narrow,1,1,11.755752,25.087501,1025,9944,0,10,0,500000,100000,500000
494,attr2_narrow,2,1,7.277745,19.651795,1026,6997,0,10,0,500000,500000,100000
495,balanced,0,1,5.069735,13.435144,1026,6098,0,10,0,200000,200000,200000
496,attr0_narrow,0,1,5.967109,11.663929,1027,6083,0,10,0,100000,500000,500000
497,attr1_narrow,1,1,12.723961,16.983436,1028,5804,0,10,0,500000,100000,500000
498,attr2_narrow,2,1,6.229936,19.094392,1028,4023,0,10,0,500000,500000,100000
499,balanced,0,1,4.980226,11.733079,1028,5881,0,10,0,200000,200000,200000
500,attr0_narrow,0,1,3.88632,14.448518,1026,3094,0,10,0,100000,500000,500000
501,attr1_narrow,1,1,8.362774,18.086108,1027,4708,0,10,0,500000,100000,500000
502,attr2_narrow,2,1,5.52273,19.424135,1029,6382,0,10,0,500000,500000,100000
503,balanced,0,1,5.396171,12.201645,1031,10538,0,10,0,200000,200000,200000
504,attr0_narrow,0,1,4.526138,11.72822,1028,8004,0,10,0,100000,500000,500000
505,attr1_narrow,1,1,9.480485,17.029262,1026,7888,0,10,0,500000,100000,500000
506,attr2_narrow,2,1,7.246847,20.22628,1031,2328,0,10,0,500000,500000,100000
507,balanced,0,1,5.233725,13.65013,1029,8256,0,10,0,200000,200000,200000
508,attr0_narrow,0,1,4.498536,14.953642,1027,3424,0,10,0,100000,500000,500000
509,attr1_narrow,1,1,17.94972,17.172572,1029,6197,0,10,0,500000,100000,500000
510,attr2_narrow,2,1,5.700777,18.855702,1027,7725,0,10,0,500000,500000,100000
511,balanced,0,1,6.255244,13.895614,1028,5639,0,10,0,200000,200000,200000
512,attr0_narrow,0,1,5.385491,13.999861,1041,3017,0,10,0,100000,500000,500000
513,attr1_narrow,1,1,7.821582,16.601174,1027,5561,0,10,0,500000,100000,500000
514,attr2_narrow,2,1,5.867631,19.375393,1031,3236,0,10,0,500000,500000,100000
515,balanced,0,1,6.539251,11.11385,1027,10617,0,10,0,200000,200000,200000
516,attr0_narrow,0,1,6.474828,13.045418,1027,9623,0,10,0,100000,500000,500000
517,attr1_narrow,1,1,5.362598,17.851435,1043,2996,0,10,0,500000,100000,500000
518,attr2_narrow,2,1,4.658939,19.973463,1031,3558,0,10,0,500000,500000,100000
519,balanced,0,1,5.42194,10.829052,1029,4367,0,10,0,200000,200000,200000
520,attr0_narrow,0,1,6.25889,14.434031,1028,6520,0,10,0,100000,500000,500000
521,attr1_narrow,1,0.9,11.513645,18.603395,1027,9666,0,10,0,500000,100000,500000
522,attr2_narrow,2,1,5.120792,19.599948,1025,3617,0,10,0,500000,500000,100000
523,balanced,0,1,6.748104,11.0817,1026,8818,0,10,0,200000,200000,200000
524,attr0_narrow,0,1,5.966599,16.155291,1027,6675,0,10,0,100000,500000,500000
525,attr1_narrow,1,1,16.452683,16.945724,1026,6665,0,10,0,500000,100000,500000
526,attr2_narrow,2,1,6.22695,28.631454,1030,7355,0,10,0,500000,500000,100000
527,balanced,0,1,7.920499,14.760507,1028,6938,0,10,0,200000,200000,200000
528,attr0_narrow,0,1,10.096639,15.447655,1028,2637,0,10,0,100000,500000,500000
529,attr1_narrow,1,1,9.839533,18.262882,1025,6346,0,10,0,500000,100000,500000
530,attr2_narrow,2,1,8.577831,20.329244,1028,9628,0,10,0,500000,500000,100000
531,balanced,0,1,6.998688,10.705589,1030,3957,0,10,0,200000,200000,200000
532,attr0_narrow,0,1,14.599323,11.706429,1027,8369,0,10,0,100000,500000,500000
533,attr1_narrow,1,1,6.230557,16.554846,1030,5955,0,10,0,500000,100000,500000
534,attr2_narrow,2,1,3.967223,19.451197,1026,3390,0,10,0,500000,500000,100000
535,balanced,0,1,7.437587,8.555739,1027,9465,0,10,0,200000,200000,200000
536,attr0_narrow,0,1,7.108435,13.090313,1029,7954,0,10,0,100000,500000,500000
537,attr1_narrow,1,1,7.645459,17.309231,1027,4859,0,10,0,500000,100000,500000
538,attr2_narrow,2,1,5.667765,19.382837,1027,6541,0,10,0,500000,500000,100000
539,balanced,0,1,6.072829,10.137937,1026,2798,0,10,0,200000,200000,200000
540,attr0_narrow,0,1,6.91005,14.755087,1027,5431,0,10,0,100000,500000,500000
541,attr1_narrow,1,1,8.555648,16.782065,1027,8546,0,10,0,500000,100000,500000
542,attr2_narrow,2,1,16.351371,18.577696,1031,5655,0,10,0,500000,500000,100000
543,balanced,0,1,7.25944,11.381055,1036,8321,0,10,0,200000,200000,200000
544,attr0_narrow,0,1,7.242689,11.141322,1027,6899,0,10,0,100000,500000,500000
545,attr1_narrow,1,1,7.427337,15.763332,1028,6856,0,10,0,500000,100000,500000
546,attr2_narrow,2,1,5.092498,18.844029,1029,4644,0,10,0,500000,500000,100000
547,balanced,0,1,7.074461,10.456528,1029,10060,0,10,0,200000,200000,200000
548,attr0_narrow,0,1,7.186723,16.607365,1028,7349,0,10,0,100000,500000,500000
549,attr1_narrow,1,1,7.70913,16.809397,1032,6410,0,10,0,500000,100000,500000
550,attr2_narrow,2,1,3.925083,18.89195,1028,4422,0,10,0,500000,500000,100000
551,balanced,0,1,6.776378,12.046992,1028,5698,0,10,0,200000,200000,200000
552,attr0_narrow,0,1,4.439284,14.396179,1032,3013,0,10,0,100000,500000,500000
553,attr1_narrow,1,1,7.68814,18.568649,1038,4770,0,10,0,500000,100000,500000
554,attr2_narrow,2,1,3.993552,19.223256,1027,4630,0,10,0,500000,500000,100000
555,balanced,0,1,6.644489,11.418705,1029,5720,0,10,0,200000,200000,200000
556,attr0_narrow,0,1,6.28484,14.575818,1029,7182,0,10,0,100000,500000,500000
557,attr1_narrow,1,1,6.876137,17.691713,1027,4259,0,10,0,500000,100000,500000
558,attr2_narrow,2,1,5.390731,19.027556,1030,5943,0,10,0,500000,500000,100000
559,balanced,0,1,6.92073,13.827906,1028,5727,0,10,0,200000,200000,200000
560,attr0_narrow,0,1,6.049365,14.191833,1028,8025,0,10,0,100000,500000,500000
561,attr1_narrow,1,1,17.182742,16.401156,1027,3931,0,10,0,500000,100000,500000
562,attr2_narrow,2,1,5.116303,19.990825,1027,6869,0,10,0,500000,500000,100000
563,balanced,0,1,7.176845,11.986959,1027,3257,0,10,0,200000,200000,200000
564,attr0_narrow,0,1,7.481891,13.412021,1028,6783,0,10,0,100000,500000,500000
565,attr1_narrow,1,1,6.78759,17.824915,1026,8095,0,10,0,500000,100000,500000
566,attr2_narrow,2,1,4.371206,18.624504,1028,7754,0,10,0,500000,500000,100000
567,balanced,0,0.9,8.221007,12.471274,1027,8253,0,10,0,200000,200000,200000
568,attr0_narrow,0,1,7.073509,11.124711,1028,8787,0,10,0,100000,500000,500000
569,attr1_narrow,1,1,12.355615,19.00807,1034,7778,0,10,0,500000,100000,500000
570,attr2_narrow,2,1,6.235126,19.171629,1027,6239,0,10,0,500000,500000,100000
571,balanced,0,1,6.213244,10.345849,1027,4077,0,10,0,200000,200000,200000
572,attr0_narrow,0,1,7.805421,12.24657,1029,6580,0,10,0,100000,500000,500000
573,attr1_narrow,1,1,4.845281,17.073385,1027,3461,0,10,0,500000,100000,500000
574,attr2_narrow,2,1,4.951832,19.223216,1029,5285,0,10,0,500000,500000,100000
575,balanced,0,1,7.794,13.155105,1027,3310,0,10,0,200000,200000,200000
576,attr0_narrow,0,1,5.711266,13.654909,1027,4073,0,10,0,100000,500000,500000
577,attr1_narrow,1,1,5.586942,16.437674,1027,4479,0,10,0,500000,100000,500000
578,attr2_narrow,2,1,13.490669,19.358832,1027,6012,0,10,0,500000,500000,100000
579,balanced,0,1,10.173885,13.486952,1027,8582,0,10,0,200000,200000,200000
580,attr0_narrow,0,1,7.195079,14.191582,1026,6954,0,10,0,100000,500000,500000
581,attr1_narrow,1,1,7.275491,17.794307,1031,6826,0,10,0,500000,100000,500000
582,attr2_narrow,2,1,5.273229,18.217106,1029,9260,0,10,0,500000,500000,100000
583,balanced,0,1,11.190615,11.059076,1029,7029,0,10,0,200000,200000,200000
584,attr0_narrow,0,1,6.279008,13.797738,1028,4328,0,10,0,100000,500000,500000
585,attr1_narrow,1,1,5.983811,16.959881,1027,5861,0,10,0,500000,100000,500000
586,attr2_narrow,2,1,4.396844,18.466496,1026,7426,0,10,0,500000,500000,100000
587,balanced,0,1,7.763592,11.187559,1027,12003,0,10,0,200000,200000,200000
588,attr0_narrow,0,1,7.634339,16.530791,1033,2436,0,10,0,100000,500000,500000
589,attr1_narrow,1,1,6.503382,17.719115,1027,8547,0,10,0,500000,100000,500000
590,attr2_narrow,2,1,5.810604,19.29465,1027,5703,0,10,0,500000,500000,100000
591,balanced,0,1,9.793898,9.131636,1028,5029,0,10,0,200000,200000,200000
592,attr0_narrow,0,1,5.947383,13.394548,1029,4441,0,10,0,100000,500000,500000
593,attr1_narrow,1,1,5.346026,16.104735,1028,4403,0,10,0,500000,100000,500000
594,attr2_narrow,2,1,7.1212,29.770886,1029,6714,0,10,0,500000,500000,100000
595,balanced,0,1,5.716566,15.755155,1030,3122,0,10,0,200000,200000,200000
596,attr0_narrow,0,1,10.398559,17.267853,1028,6981,0,10,0,100000,500000,500000
597,attr1_narrow,1,1,6.177887,20.057722,1027,7482,0,10,0,500000,100000,500000
598,attr2_narrow,2,1,4.188751,21.697208,1031,6132,0,10,0,500000,500000,100000
599,balanced,0,1,9.572339,9.954431,1026,8947,0,10,0,200000,200000,200000
600,attr0_narrow,0,1,9.309583,13.865677,1038,5349,0,10,0,100000,500000,500000
601,attr1_narrow,1,1,10.508337,19.60181,1028,6807,0,10,0,500000,100000,500000
602,attr2_narrow,2,1,4.145019,19.867373,1027,3866,0,10,0,500000,500000,100000
603,balanced,0,1,8.305316,8.77392,1030,8476,0,10,0,200000,200000,200000
604,attr0_narrow,0,1,11.359324,14.957228,1028,9026,0,10,0,100000,500000,500000
605,attr1_narrow,1,1,5.238603,18.669199,1028,6359,0,10,0,500000,100000,500000
606,attr2_narrow,2,1,6.733677,20.351968,1030,9537,0,10,0,500000,500000,100000
607,balanced,0,1,7.234724,9.000388,1029,8373,0,10,0,200000,200000,200000
608,attr0_narrow,0,1,7.383345,11.37358,1027,5519,0,10,0,100000,500000,500000
609,attr1_narrow,1,1,6.768353,48.088471,1028,3602,0,10,0,500000,100000,500000
610,attr2_narrow,2,1,4.559892,33.052584,1029,5368,0,10,0,500000,500000,100000
611,balanced,0,1,13.497863,16.138299,1028,9166,0,10,0,200000,200000,200000
612,attr0_narrow,0,1,8.736139,25.083193,1029,8465,0,10,0,100000,500000,500000
613,attr1_narrow,1,1,5.582994,24.799457,1029,8352,0,10,0,500000,100000,500000
614,attr2_narrow,2,1,6.648207,24.583259,1028,7237,0,10,0,500000,500000,100000
615,balanced,0,1,10.743229,15.168858,1034,10914,0,10,0,200000,200000,200000
616,attr0_narrow,0,1,10.007811,16.279887,1026,9953,0,10,0,100000,500000,500000
617,attr1_narrow,1,1,8.459728,21.686337,1027,7589,0,10,0,500000,100000,500000
618,attr2_narrow,2,1,4.153925,20.610816,1040,2382,0,10,0,500000,500000,100000
619,balanced,0,1,8.386539,14.960224,1027,10533,0,10,0,200000,200000,200000
620,attr0_narrow,0,1,6.143383,13.226991,1029,5175,0,10,0,100000,500000,500000
621,attr1_narrow,1,1,7.096503,17.881712,1029,4540,0,10,0,500000,100000,500000
622,attr2_narrow,2,1,5.265474,19.34767,1028,6335,0,10,0,500000,500000,100000
623,balanced,0,1,6.323783,14.772109,1028,6482,0,10,0,200000,200000,200000
624,attr0_narrow,0,1,8.169289,15.124404,1028,4439,0,10,0,100000,500000,500000
625,attr1_narrow,1,1,15.335873,17.090618,1026,7526,0,10,0,500000,100000,500000
626,attr2_narrow,2,1,4.254064,20.541295,1029,5165,0,10,0,500000,500000,100000
627,balanced,0,1,6.888289,9.241774,1030,10528,0,10,0,200000,200000,200000
628,attr0_narrow,0,1,6.23212,13.672823,1027,6382,0,10,0,100000,500000,500000
629,attr1_narrow,1,1,12.397575,19.815815,1026,8080,0,10,0,500000,100000,500000
630,attr2_narrow,2,1,9.999495,30.007012,1027,5839,0,10,0,500000,500000,100000
