query_idx,profile,primary_attr,attr0_low,attr0_high,attr1_low,attr1_high,attr2_low,attr2_high,expected_top10
471,balanced,0,746529,946528,494347,694346,800000,999999,
472,attr0_narrow,0,199251,299250,0,499999,86324,586323,
473,attr1_narrow,1,301899,801898,409217,509216,0,499999,
474,attr2_narrow,2,500000,999999,500000,999999,604894,704893,
475,balanced,0,108864,308863,419505,619504,664410,864409,
476,attr0_narrow,0,851691,951690,66195,566194,222051,722050,
477,attr1_narrow,1,0,499999,651052,751051,283006,783005,
478,attr2_narrow,2,270781,770780,296606,796605,161918,261917,
479,balanced,0,131004,331003,667020,867019,507188,707187,
480,attr0_narrow,0,429769,529768,402805,902804,500000,999999,
481,attr1_narrow,1,401143,901142,698255,798254,0,499999,
482,attr2_narrow,2,500000,999999,500000,999999,239583,339582,
483,balanced,0,740641,940640,78354,278353,759232,959231,
484,attr0_narrow,0,554703,654702,94161,594160,55245,555244,
485,attr1_narrow,1,362764,862763,424153,524152,0,499999,
486,attr2_narrow,2,500000,999999,214189,714188,150176,250175,
487,balanced,0,800000,999999,609823,809822,487554,687553,
488,attr0_narrow,0,396470,496469,0,499999,11450,511449,
489,attr1_narrow,1,214146,714145,865851,965850,500000,999999,
490,attr2_narrow,2,0,499999,397223,897222,0,99999,
491,balanced,0,570272,770271,227650,427649,0,199999,
492,attr0_narrow,0,862973,962972,0,499999,0,499999,
493,attr1_narrow,1,500000,999999,0,99999,141260,641259,
494,attr2_narrow,2,21819,521818,401596,901595,707161,807160,
495,balanced,0,582876,782875,248217,448216,324982,524981,
496,attr0_narrow,0,9243,109242,117582,617581,83837,583836,
497,attr1_narrow,1,500000,999999,780067,880066,280187,780186,
498,attr2_narrow,2,29263,529262,78683,578682,778392,878391,
499,balanced,0,639546,839545,0,199999,800000,999999,
500,attr0_narrow,0,700341,800340,0,499999,500000,999999,
501,attr1_narrow,1,363806,863805,352377,452376,500000,999999,
502,attr2_narrow,2,358798,858797,500000,999999,322134,422133,
503,balanced,0,659886,859885,415932,615931,697990,897989,
504,attr0_narrow,0,861433,961432,486645,986644,342089,842088,
505,attr1_narrow,1,500000,999999,224186,324185,141229,641228,
506,attr2_narrow,2,335324,835323,0,499999,553012,653011,
507,balanced,0,440169,640168,800000,999999,526757,726756,
508,attr0_narrow,0,327109,427108,50218,550217,500000,999999,
509,attr1_narrow,1,134447,634446,157392,257391,500000,999999,
510,attr2_narrow,2,0,499999,245911,745910,106669,206668,
511,balanced,0,426226,626225,747682,947681,351271,551270,
512,attr0_narrow,0,743171,843170,500000,999999,269208,769207,
513,attr1_narrow,1,81532,581531,64261,164260,0,499999,
514,attr2_narrow,2,36622,536621,74823,574822,800773,900772,
515,balanced,0,698814,898813,344887,544886,800000,999999,
516,attr0_narrow,0,140348,240347,272229,772228,0,499999,
517,attr1_narrow,1,0,499999,659926,759925,370424,870423,
518,attr2_narrow,2,74897,574896,0,499999,326960,426959,
519,balanced,0,724737,924736,399077,599076,442286,642285,
520,attr0_narrow,0,275084,375083,500000,999999,107361,607360,
521,attr1_narrow,1,452790,952789,421683,521682,0,499999,
522,attr2_narrow,2,0,499999,62066,562065,367760,467759,
523,balanced,0,201353,401352,800000,999999,281764,481763,
524,attr0_narrow,0,606496,706495,156255,656254,475361,975360,
525,attr1_narrow,1,0,499999,800278,900277,500000,999999,
526,attr2_narrow,2,245381,745380,500000,999999,711717,811716,
527,balanced,0,272526,472525,18250,218249,395613,595612,
528,attr0_narrow,0,689863,789862,466479,966478,121680,621679,
529,attr1_narrow,1,164572,664571,658618,758617,164420,664419,
530,attr2_narrow,2,46073,546072,180563,680562,542510,642509,
531,balanced,0,116957,316956,428230,628229,431894,631893,
532,attr0_narrow,0,0,99999,321512,821511,328476,828475,
533,attr1_narrow,1,94573,594572,866248,966247,237221,737220,
534,attr2_narrow,2,0,499999,0,499999,380107,480106,
535,balanced,0,0,199999,800000,999999,209784,409783,
536,attr0_narrow,0,156885,256884,500000,999999,136490,636489,
537,attr1_narrow,1,107618,607617,816444,916443,0,499999,
538,attr2_narrow,2,336332,836331,0,499999,171664,271663,
539,balanced,0,58522,258521,448772,648771,659100,859099,
540,attr0_narrow,0,324091,424090,0,499999,0,499999,
541,attr1_narrow,1,500000,999999,785598,885597,61146,561145,
542,attr2_narrow,2,500000,999999,51074,551073,807264,907263,
543,balanced,0,692306,892305,659038,859037,341797,541796,
544,attr0_narrow,0,900000,999999,170287,670286,482321,982320,
545,attr1_narrow,1,500000,999999,900000,999999,142673,642672,
546,attr2_narrow,2,127049,627048,500000,999999,847059,947058,
547,balanced,0,712211,912210,200614,400613,800000,999999,
548,attr0_narrow,0,548707,648706,0,499999,97406,597405,
549,attr1_narrow,1,500000,999999,182075,282074,416692,916691,
550,attr2_narrow,2,500000,999999,500000,999999,633825,733824,
551,balanced,0,301875,501874,144305,344304,800000,999999,
552,attr0_narrow,0,719272,819271,500000,999999,328560,828559,
553,attr1_narrow,1,33272,533271,386040,486039,393464,893463,
554,attr2_narrow,2,0,499999,500000,999999,698867,798866,
555,balanced,0,271895,471894,0,199999,550812,750811,
556,attr0_narrow,0,304113,404112,500000,999999,343552,843551,
557,attr1_narrow,1,158211,658210,708990,808989,500000,999999,
558,attr2_narrow,2,491287,991286,248359,748358,708759,808758,
559,balanced,0,485200,685199,100051,300050,82623,282622,
560,attr0_narrow,0,271127,371126,500000,999999,0,499999,
561,attr1_narrow,1,384983,884982,35522,135521,317615,817614,
562,attr2_narrow,2,442590,942589,0,499999,620481,720480,
563,balanced,0,244027,444026,478331,678330,708744,908743,
564,attr0_narrow,0,787474,887473,168825,668824,0,499999,
565,attr1_narrow,1,0,499999,323020,423019,28920,528919,
566,attr2_narrow,2,491665,991664,99080,599079,0,99999,
567,balanced,0,327526,527525,248184,448183,0,199999,
568,attr0_narrow,0,900000,999999,500000,999999,141517,641516,
569,attr1_narrow,1,86811,586810,481883,581882,0,499999,
570,attr2_narrow,2,117733,617732,500000,999999,900000,999999,
571,balanced,0,110842,310841,630655,830654,217313,417312,
572,attr0_narrow,0,58183,158182,0,499999,168559,668558,
573,attr1_narrow,1,500000,999999,731232,831231,139595,639594,
574,attr2_narrow,2,500000,999999,207812,707811,297749,397748,
575,balanced,0,384191,584190,63868,263867,654115,854114,
576,attr0_narrow,0,211809,311808,285389,785388,0,499999,
577,attr1_narrow,1,498584,998583,844896,944895,0,499999,
578,attr2_narrow,2,288606,788605,337497,837496,690985,790984,
579,balanced,0,530862,730861,772066,972065,27477,227476,
580,attr0_narrow,0,738167,838166,88130,588129,0,499999,
581,attr1_narrow,1,393168,893167,211324,311323,148178,648177,
582,attr2_narrow,2,500000,999999,500000,999999,815541,915540,
583,balanced,0,180924,380923,622916,822915,307055,507054,
584,attr0_narrow,0,749532,849531,0,499999,500000,999999,
585,attr1_narrow,1,0,499999,837519,937518,47420,547419,
586,attr2_narrow,2,0,499999,500000,999999,846697,946696,
587,balanced,0,680223,880222,173303,373302,680528,880527,
588,attr0_narrow,0,500282,600281,471124,971123,320203,820202,
589,attr1_narrow,1,144037,644036,264512,364511,57359,557358,
590,attr2_narrow,2,0,499999,308732,808731,234696,334695,
591,balanced,0,0,199999,650987,850986,650808,850807,
592,attr0_narrow,0,197480,297479,0,499999,331380,831379,
593,attr1_narrow,1,125761,625760,900000,999999,425170,925169,
594,attr2_narrow,2,396189,896188,500000,999999,591352,691351,
595,balanced,0,391876,591875,800000,999999,482976,682975,
596,attr0_narrow,0,820197,920196,250164,750163,166965,666964,
597,attr1_narrow,1,79764,579763,764856,864855,280858,780857,
598,attr2_narrow,2,322048,822047,443971,943970,679042,779041,
599,balanced,0,800000,999999,452493,652492,747074,947073,
600,attr0_narrow,0,63566,163565,456532,956531,0,499999,
601,attr1_narrow,1,25330,525329,555583,655582,114170,614169,
602,attr2_narrow,2,371019,871018,264142,764141,869638,969637,
603,balanced,0,800000,999999,166417,366416,0,199999,
604,attr0_narrow,0,742353,842352,0,499999,187687,687686,
605,attr1_narrow,1,53368,553367,692446,792445,0,499999,
606,attr2_narrow,2,462472,962471,343302,843301,469694,569693,
607,balanced,0,799414,999413,292677,492676,226128,426127,
608,attr0_narrow,0,900000,999999,193312,693311,43149,543148,
609,attr1_narrow,1,500000,999999,626216,726215,500000,999999,
610,attr2_narrow,2,500000,999999,92636,592635,696381,796380,
611,balanced,0,342845,542844,59182,259181,800000,999999,
612,attr0_narrow,0,363918,463917,162911,662910,338365,838364,
613,attr1_narrow,1,500000,999999,279861,379860,2770,502769,
614,attr2_narrow,2,0,499999,0,499999,449468,549467,
615,balanced,0,473586,673585,786101,986100,430128,630127,
616,attr0_narrow,0,118685,218684,309871,809870,403961,903960,
617,attr1_narrow,1,181440,681439,569975,669974,77315,577314,
618,attr2_narrow,2,379510,879509,500000,999999,730695,830694,
619,balanced,0,492136,692135,595455,795454,181405,381404,
620,attr0_narrow,0,19096,119095,152294,652293,239446,739445,
621,attr1_narrow,1,500000,999999,134974,234973,0,499999,
622,attr2_narrow,2,241251,741250,0,499999,900000,999999,
623,balanced,0,480376,680375,590061,790060,457460,657459,
624,attr0_narrow,0,685557,785556,377996,877995,500000,999999,
625,attr1_narrow,1,500000,999999,74950,174949,0,499999,
626,attr2_narrow,2,0,499999,0,499999,77189,177188,
627,balanced,0,0,199999,800000,999999,503317,703316,
628,attr0_narrow,0,130728,230727,500000,999999,475309,975308,
629,attr1_narrow,1,32196,532195,0,99999,500000,999999,
630,attr2_narrow,2,0,499999,234906,734905,900000,999999,
631,balanced,0,442361,642360,78188,278187,30900,230899,
632,attr0_narrow,0,720361,820360,487682,987681,0,499999,
633,attr1_narrow,1,0,499999,416797,516796,197238,697237,
634,attr2_narrow,2,377843,877842,500000,999999,515573,615572,
635,balanced,0,239885,439884,118877,318876,311715,511714,
636,attr0_narrow,0,900000,999999,115562,615561,0,499999,
637,attr1_narrow,1,500000,999999,0,99999,500000,999999,
638,attr2_narrow,2,149122,649121,66484,566483,234604,334603,
639,balanced,0,438213,638212,112781,312780,671084,871083,
640,attr0_narrow,0,900000,999999,0,499999,0,499999,
641,attr1_narrow,1,96836,596835,260152,360151,261511,761510,
642,attr2_narrow,2,377082,877081,0,499999,490502,590501,
643,balanced,0,706349,906348,0,199999,670145,870144,
644,attr0_narrow,0,238000,337999,470276,970275,370956,870955,
645,attr1_narrow,1,5349,505348,299818,399817,208122,708121,
646,attr2_narrow,2,500000,999999,0,499999,89963,189962,
647,balanced,0,369346,569345,129837,329836,308706,508705,
648,attr0_narrow,0,447477,547476,191848,691847,0,499999,
649,attr1_narrow,1,500000,999999,683181,783180,500000,999999,
650,attr2_narrow,2,500000,999999,0,499999,616948,716947,
651,balanced,0,209711,409710,398210,598209,589356,789355,
652,attr0_narrow,0,556400,656399,263179,763178,447711,947710,
653,attr1_narrow,1,0,499999,395348,495347,161189,661188,
654,attr2_narrow,2,371571,871570,500000,999999,402162,502161,
655,balanced,0,698424,898423,256269,456268,0,199999,
656,attr0_narrow,0,728005,828004,500000,999999,500000,999999,
657,attr1_narrow,1,500000,999999,854463,954462,281548,781547,
658,attr2_narrow,2,500000,999999,88373,588372,360847,460846,
659,balanced,0,0,199999,695384,895383,358973,558972,
660,attr0_narrow,0,285860,385859,0,499999,245753,745752,
661,attr1_narrow,1,0,499999,900000,999999,0,499999,
662,attr2_narrow,2,473405,973404,0,499999,12281,112280,
663,balanced,0,0,199999,783977,983976,673083,873082,
664,attr0_narrow,0,520680,620679,101084,601083,0,499999,
665,attr1_narrow,1,0,499999,454836,554835,161589,661588,
666,attr2_narrow,2,500000,999999,0,499999,0,99999,
667,balanced,0,102952,302951,0,199999,0,199999,
668,attr0_narrow,0,713862,813861,0,499999,187537,687536,
669,attr1_narrow,1,0,499999,420306,520305,500000,999999,
670,attr2_narrow,2,0,499999,0,499999,662062,762061,
671,balanced,0,800000,999999,252668,452667,327501,527500,
672,attr0_narrow,0,0,99999,500000,999999,21902,521901,
673,attr1_narrow,1,391787,891786,179654,279653,138777,638776,
674,attr2_narrow,2,116000,615999,0,499999,798156,898155,
675,balanced,0,800000,999999,432412,632411,722748,922747,
676,attr0_narrow,0,468128,568127,0,499999,495134,995133,
677,attr1_narrow,1,0,499999,727026,827025,500000,999999,
678,attr2_narrow,2,500000,999999,197552,697551,840932,940931,
679,balanced,0,372080,572079,154915,354914,777037,977036,
680,attr0_narrow,0,882643,982642,234693,734692,500000,999999,
681,attr1_narrow,1,314042,814041,410495,510494,500000,999999,
682,attr2_narrow,2,130785,630784,341892,841891,809797,909796,
683,balanced,0,20797,220796,395655,595654,0,199999,
684,attr0_narrow,0,375104,475103,425410,925409,97818,597817,
685,attr1_narrow,1,0,499999,562430,662429,0,499999,
686,attr2_narrow,2,281760,781759,500000,999999,96739,196738,
687,balanced,0,172718,372717,800000,999999,218324,418323,
688,attr0_narrow,0,365431,465430,500000,999999,389032,889031,
689,attr1_narrow,1,0,499999,156406,256405,424120,924119,
690,attr2_narrow,2,297511,797510,500000,999999,2044,102043,
691,balanced,0,0,199999,275679,475678,0,199999,
692,attr0_narrow,0,383199,483198,387672,887671,0,499999,
693,attr1_narrow,1,262454,762453,571141,671140,0,499999,
694,attr2_narrow,2,353814,853813,0,499999,82902,182901,
695,balanced,0,800000,999999,203650,403649,238872,438871,
696,attr0_narrow,0,97086,197085,0,499999,308487,808486,
697,attr1_narrow,1,0,499999,739456,839455,305404,805403,
698,attr2_narrow,2,500000,999999,341394,841393,896124,996123,
699,balanced,0,0,199999,486702,686701,800000,999999,
700,attr0_narrow,0,90115,190114,0,499999,0,499999,
701,attr1_narrow,1,253354,753353,642792,742791,74850,574849,
702,attr2_narrow,2,267062,767061,410112,910111,757038,857037,
703,balanced,0,77822,277821,612191,812190,595445,795444,
704,attr0_narrow,0,304156,404155,0,499999,0,499999,
705,attr1_narrow,1,398303,898302,654744,754743,465693,965692,
706,attr2_narrow,2,500000,999999,0,499999,252093,352092,
707,balanced,0,275174,475173,0,199999,453135,653134,
708,attr0_narrow,0,190423,290422,500000,999999,0,499999,
709,attr1_narrow,1,86232,586231,436838,536837,500000,999999,
710,attr2_narrow,2,19130,519129,0,499999,160398,260397,
711,balanced,0,127561,327560,73194,273193,326324,526323,
712,attr0_narrow,0,83990,183989,500000,999999,430292,930291,
713,attr1_narrow,1,0,499999,887640,987639,0,499999,
714,attr2_narrow,2,0,499999,500000,999999,848077,948076,
715,balanced,0,697161,897160,18631,218630,200298,400297,
716,attr0_narrow,0,9627,109626,0,499999,183029,683028,
717,attr1_narrow,1,441871,941870,698867,798866,500000,999999,
718,attr2_narrow,2,143059,643058,43535,543534,119917,219916,
719,balanced,0,144473,344472,672309,872308,0,199999,
720,attr0_narrow,0,768415,868414,500000,999999,386091,886090,
721,attr1_narrow,1,474048,974047,392541,492540,273792,773791,
722,attr2_narrow,2,378548,878547,0,499999,547312,647311,
723,balanced,0,29739,229738,640287,840286,616010,816009,
724,attr0_narrow,0,680126,780125,500000,999999,500000,999999,
725,attr1_narrow,1,500000,999999,120641,220640,500000,999999,
726,attr2_narrow,2,500000,999999,311116,811115,4443,104442,
727,balanced,0,337274,537273,24532,224531,297699,497698,
728,attr0_narrow,0,633249,733248,0,499999,101390,601389,
729,attr1_narrow,1,0,499999,744474,844473,500000,999999,
730,attr2_narrow,2,216299,716298,42011,542010,307327,407326,
731,balanced,0,408341,608340,735148,935147,800000,999999,
732,attr0_narrow,0,286656,386655,0,499999,243698,743697,
733,attr1_narrow,1,406909,906908,793285,893284,319787,819786,
734,attr2_narrow,2,0,499999,0,499999,543521,643520,
735,balanced,0,313006,513005,424524,624523,354835,554834,
736,attr0_narrow,0,260343,360342,0,499999,0,499999,
737,attr1_narrow,1,0,499999,163174,263173,500000,999999,
738,attr2_narrow,2,107188,607187,339512,839511,797839,897838,
739,balanced,0,0,199999,580449,780448,0,199999,
740,attr0_narrow,0,900000,999999,449408,949407,500000,999999,
741,attr1_narrow,1,201648,701647,9009,109008,276020,776019,
742,attr2_narrow,2,332164,832163,322098,822097,889321,989320,
743,balanced,0,800000,999999,391933,591932,81012,281011,
744,attr0_narrow,0,275079,375078,487133,987132,500000,999999,
745,attr1_narrow,1,397614,897613,5717,105716,118636,618635,
746,attr2_narrow,2,0,499999,461626,961625,488997,588996,
747,balanced,0,387801,587800,743824,943823,337694,537693,
748,attr0_narrow,0,747538,847537,0,499999,0,499999,
749,attr1_narrow,1,333729,833728,748101,848100,224504,724503,
750,attr2_narrow,2,368607,868606,203996,703995,0,99999,
751,balanced,0,269693,469692,476199,676198,542686,742685,
752,attr0_narrow,0,111422,211421,263732,763731,500000,999999,
753,attr1_narrow,1,0,499999,0,99999,500000,999999,
754,attr2_narrow,2,500000,999999,500000,999999,736179,836178,
755,balanced,0,358317,558316,770077,970076,800000,999999,
756,attr0_narrow,0,900000,999999,149078,649077,500000,999999,
757,attr1_narrow,1,0,499999,420448,520447,150501,650500,
758,attr2_narrow,2,500000,999999,135547,635546,448341,548340,
759,balanced,0,766539,966538,387679,587678,273225,473224,
760,attr0_narrow,0,617624,717623,98727,598726,500000,999999,
761,attr1_narrow,1,500000,999999,395360,495359,453336,953335,
762,attr2_narrow,2,237953,737952,0,499999,825606,925605,
763,balanced,0,0,199999,187562,387561,420926,620925,
764,attr0_narrow,0,730791,830790,0,499999,27405,527404,
765,attr1_narrow,1,0,499999,267680,367679,169849,669848,
766,attr2_narrow,2,500000,999999,500000,999999,732895,832894,
767,balanced,0,602342,802341,262601,462600,520882,720881,
768,attr0_narrow,0,95292,195291,0,499999,0,499999,
769,attr1_narrow,1,500000,999999,864874,964873,282106,782105,
770,attr2_narrow,2,500000,999999,339812,839811,49766,149765,
771,balanced,0,463925,663924,462236,662235,744652,944651,
772,attr0_narrow,0,152860,252859,489326,989325,0,499999,
773,attr1_narrow,1,169788,669787,503950,603949,0,499999,
774,attr2_narrow,2,475138,975137,0,499999,553791,653790,
775,balanced,0,491199,691198,403474,603473,79044,279043,
776,attr0_narrow,0,900000,999999,0,499999,484780,984779,
777,attr1_narrow,1,256443,756442,277366,377365,274799,774798,
778,attr2_narrow,2,186171,686170,460401,960400,135045,235044,
779,balanced,0,623184,823183,477257,677256,29172,229171,
780,attr0_narrow,0,242915,342914,500000,999999,500000,999999,
781,attr1_narrow,1,500000,999999,84727,184726,426143,926142,
782,attr2_narrow,2,0,499999,91834,591833,900000,999999,
783,balanced,0,598090,798089,116674,316673,510466,710465,
784,attr0_narrow,0,102643,202642,500000,999999,500000,999999,
785,attr1_narrow,1,0,499999,146421,246420,500000,999999,
786,attr2_narrow,2,500000,999999,500000,999999,827113,927112,
787,balanced,0,181433,381432,641489,841488,514756,714755,
788,attr0_narrow,0,843375,943374,0,499999,0,499999,
789,attr1_narrow,1,115523,615522,310724,410723,500000,999999,
790,attr2_narrow,2,500000,999999,406367,906366,363621,463620,
791,balanced,0,28754,228753,566496,766495,759069,959068,
792,attr0_narrow,0,664571,764570,19680,519679,211613,711612,
793,attr1_narrow,1,123827,623826,144682,244681,472154,972153,
794,attr2_narrow,2,491181,991180,69782,569781,257346,357345,
795,balanced,0,800000,999999,800000,999999,532266,732265,
796,attr0_narrow,0,133054,233053,104404,604403,383341,883340,
797,attr1_narrow,1,500000,999999,380423,480422,13178,513177,
798,attr2_narrow,2,500000,999999,500000,999999,665904,765903,
799,balanced,0,727147,927146,800000,999999,308974,508973,
800,attr0_narrow,0,281871,381870,188976,688975,0,499999,
801,attr1_narrow,1,0,499999,126284,226283,232584,732583,
802,attr2_narrow,2,271122,771121,121791,621790,701544,801543,
803,balanced,0,718241,918240,503030,703029,0,199999,
804,attr0_narrow,0,592792,692791,293033,793032,302090,802089,
805,attr1_narrow,1,474620,974619,338341,438340,0,499999,
806,attr2_narrow,2,500000,999999,498428,998427,802717,902716,
807,balanced,0,603240,803239,378278,578277,324173,524172,
808,attr0_narrow,0,639233,739232,0,499999,0,499999,
809,attr1_narrow,1,0,499999,489213,589212,229389,729388,
810,attr2_narrow,2,0,499999,82994,582993,900000,999999,
811,balanced,0,254062,454061,362804,562803,476110,676109,
812,attr0_narrow,0,860224,960223,14001,514000,151109,651108,
813,attr1_narrow,1,139925,639924,868783,968782,0,499999,
814,attr2_narrow,2,500000,999999,386019,886018,0,99999,
815,balanced,0,800000,999999,800000,999999,120256,320255,
816,attr0_narrow,0,366601,466600,378527,878526,500000,999999,
817,attr1_narrow,1,186335,686334,822733,922732,0,499999,
818,attr2_narrow,2,0,499999,0,499999,679813,779812,
819,balanced,0,800000,999999,604469,804468,586379,786378,
820,attr0_narrow,0,19235,119234,216206,716205,422170,922169,
821,attr1_narrow,1,469050,969049,403849,503848,0,499999,
822,attr2_narrow,2,500000,999999,406653,906652,541434,641433,
823,balanced,0,138275,338274,449369,649368,0,199999,
824,attr0_narrow,0,879447,979446,500000,999999,0,499999,
825,attr1_narrow,1,500000,999999,839547,939546,500000,999999,
826,attr2_narrow,2,0,499999,0,499999,772331,872330,
827,balanced,0,800000,999999,158750,358749,254465,454464,
828,attr0_narrow,0,900000,999999,500000,999999,500000,999999,
829,attr1_narrow,1,0,499999,839016,939015,63223,563222,
830,attr2_narrow,2,0,499999,500000,999999,290413,390412,
831,balanced,0,0,199999,513845,713844,452672,652671,
832,attr0_narrow,0,767361,867360,422485,922484,273393,773392,
833,attr1_narrow,1,0,499999,73826,173825,500000,999999,
834,attr2_narrow,2,333980,833979,206908,706907,226503,326502,
835,balanced,0,118426,318425,398333,598332,712797,912796,
836,attr0_narrow,0,164599,264598,135152,635151,500000,999999,
837,attr1_narrow,1,198903,698902,85185,185184,152444,652443,
838,attr2_narrow,2,500000,999999,63137,563136,17880,117879,
839,balanced,0,469903,669902,269887,469886,423744,623743,
840,attr0_narrow,0,0,99999,0,499999,116907,616906,
841,attr1_narrow,1,500000,999999,313561,413560,0,499999,
842,attr2_narrow,2,0,499999,500000,999999,160426,260425,
843,balanced,0,0,199999,709835,909834,365129,565128,
844,attr0_narrow,0,533542,633541,0,499999,0,499999,
845,attr1_narrow,1,0,499999,341474,441473,500000,999999,
846,attr2_narrow,2,49028,549027,0,499999,900000,999999,
847,balanced,0,800000,999999,515719,715718,8171,208170,
848,attr0_narrow,0,675121,775120,209954,709953,468048,968047,
849,attr1_narrow,1,346989,846988,695628,795627,0,499999,
850,attr2_narrow,2,0,499999,111079,611078,83260,183259,
851,balanced,0,595951,795950,85098,285097,162413,362412,
852,attr0_narrow,0,596387,696386,500000,999999,0,499999,
853,attr1_narrow,1,0,499999,228302,328301,128026,628025,
854,attr2_narrow,2,500000,999999,223022,723021,840227,940226,
855,balanced,0,0,199999,321127,521126,574376,774375,
856,attr0_narrow,0,258719,358718,92504,592503,0,499999,
857,attr1_narrow,1,0,499999,679948,779947,0,499999,
858,attr2_narrow,2,500000,999999,500000,999999,610559,710558,
859,balanced,0,21489,221488,357546,557545,732054,932053,
860,attr0_narrow,0,766144,866143,374737,874736,367410,867409,
861,attr1_narrow,1,0,499999,883979,983978,304062,804061,
862,attr2_narrow,2,0,499999,489642,989641,441347,541346,
863,balanced,0,761581,961580,548403,748402,561404,761403,
864,attr0_narrow,0,100147,200146,500000,999999,0,499999,
865,attr1_narrow,1,252734,752733,378699,478698,500000,999999,
866,attr2_narrow,2,0,499999,500000,999999,634587,734586,
867,balanced,0,368485,568484,301478,501477,761794,961793,
868,attr0_narrow,0,753306,853305,73053,573052,64560,564559,
869,attr1_narrow,1,313212,813211,900000,999999,109227,609226,
870,attr2_narrow,2,438381,938380,52251,552250,205387,305386,
871,balanced,0,492900,692899,670936,870935,661944,861943,
872,attr0_narrow,0,241551,341550,242066,742065,75349,575348,
873,attr1_narrow,1,427017,927016,480568,580567,500000,999999,
874,attr2_narrow,2,500000,999999,203801,703800,762094,862093,
875,balanced,0,49732,249731,738015,938014,468426,668425,
876,attr0_narrow,0,694514,794513,0,499999,180053,680052,
877,attr1_narrow,1,0,499999,437249,537248,275473,775472,
878,attr2_narrow,2,0,499999,0,499999,692086,792085,
879,balanced,0,733900,933899,452643,652642,472670,672669,
880,attr0_narrow,0,577929,677928,218325,718324,348974,848973,
881,attr1_narrow,1,398997,898996,900000,999999,352436,852435,
882,attr2_narrow,2,448803,948802,0,499999,246442,346441,
883,balanced,0,476091,676090,730807,930806,272739,472738,
884,attr0_narrow,0,250380,350379,0,499999,500000,999999,
885,attr1_narrow,1,237972,737971,873366,973365,409365,909364,
886,attr2_narrow,2,0,499999,0,499999,304443,404442,
887,balanced,0,776283,976282,0,199999,355999,555998,
888,attr0_narrow,0,531313,631312,0,499999,500000,999999,
889,attr1_narrow,1,0,499999,422162,522161,24543,524542,
890,attr2_narrow,2,472659,972658,444575,944574,209356,309355,
891,balanced,0,736845,936844,72570,272569,800000,999999,
892,attr0_narrow,0,395919,495918,0,499999,337566,837565,
893,attr1_narrow,1,500000,999999,213254,313253,440901,940900,
894,attr2_narrow,2,500000,999999,0,499999,729937,829936,
895,balanced,0,236058,436057,576041,776040,19644,219643,
896,attr0_narrow,0,306244,406243,500000,999999,189261,689260,
897,attr1_narrow,1,466005,966004,518022,618021,500000,999999,
898,attr2_narrow,2,468860,968859,32780,532779,760670,860669,
899,balanced,0,707405,907404,686151,886150,0,199999,
900,attr0_narrow,0,0,99999,214272,714271,0,499999,
901,attr1_narrow,1,295525,795524,900000,999999,292414,792413,
902,attr2_narrow,2,0,499999,30616,530615,121321,221320,
903,balanced,0,51581,251580,252536,452535,571952,771951,
904,attr0_narrow,0,674295,774294,500000,999999,500000,999999,
905,attr1_narrow,1,0,499999,415931,515930,285581,785580,
906,attr2_narrow,2,0,499999,119757,619756,101102,201101,
907,balanced,0,787763,987762,372729,572728,202191,402190,
908,attr0_narrow,0,866969,966968,500000,999999,25421,525420,
909,attr1_narrow,1,0,499999,373018,473017,207741,707740,
910,attr2_narrow,2,500000,999999,0,499999,0,99999,
911,balanced,0,383463,583462,59800,259799,800000,999999,
912,attr0_narrow,0,464612,564611,0,499999,488541,988540,
913,attr1_narrow,1,200357,700356,900000,999999,124800,624799,
914,attr2_narrow,2,47252,547251,0,499999,164024,264023,
915,balanced,0,16807,216806,610742,810741,257439,457438,
916,attr0_narrow,0,645918,745917,0,499999,500000,999999,
917,attr1_narrow,1,500000,999999,335045,435044,0,499999,
918,attr2_narrow,2,358834,858833,239240,739239,889758,989757,
919,balanced,0,0,199999,111547,311546,800000,999999,
920,attr0_narrow,0,203988,303987,116043,616042,479273,979272,
921,attr1_narrow,1,356430,856429,268747,368746,301389,801388,
922,attr2_narrow,2,500000,999999,500000,999999,524635,624634,
923,balanced,0,366497,566496,800000,999999,699616,899615,
924,attr0_narrow,0,734976,834975,500000,999999,417704,917703,
925,attr1_narrow,1,475792,975791,236670,336669,200450,700449,
926,attr2_narrow,2,359265,859264,500000,999999,396363,496362,
927,balanced,0,255646,455645,72941,272940,390341,590340,
928,attr0_narrow,0,512609,612608,500000,999999,0,499999,
929,attr1_narrow,1,0,499999,484688,584687,323972,823971,
930,attr2_narrow,2,500000,999999,485102,985101,168100,268099,
931,balanced,0,146519,346518,56343,256342,165528,365527,
932,attr0_narrow,0,341106,441105,217246,717245,213324,713323,
933,attr1_narrow,1,318816,818815,60649,160648,0,499999,
934,attr2_narrow,2,0,499999,330008,830007,291601,391600,
935,balanced,0,800000,999999,84375,284374,622703,822702,
936,attr0_narrow,0,362179,462178,268612,768611,500000,999999,
937,attr1_narrow,1,240778,740777,417837,517836,0,499999,
938,attr2_narrow,2,500000,999999,103769,603768,650985,750984,
939,balanced,0,301674,501673,719319,919318,617897,817896,
940,attr0_narrow,0,107473,207472,500000,999999,500000,999999,
941,attr1_narrow,1,500000,999999,153592,253591,72830,572829,
942,attr2_narrow,2,29416,529415,500000,999999,800836,900835,
