query_idx,profile,primary_attr,attr0_low,attr0_high,attr1_low,attr1_high,attr2_low,attr2_high,expected_top10
2243,app_reviews_filter,0,-21,39,1482969600,1485561600,4,5,118468 129070 1670 97096 276578 144781 166993 53870 192831 220950
2244,app_reviews_filter,0,-26,34,1485820800,1488412800,4,5,51707 261297 56651 112723 229956 35160 195515 242646 215325 260174
2245,app_reviews_filter,0,40,100,1479168000,1481760000,4,5,239993 145018 182175 39430 147870 254215 102073 49504 56800 253847
2246,app_reviews_filter,0,-18,42,1486598400,1489190400,4,5,214676 214188 129771 31548 634 130848 47075 85066 135305 10027
2247,app_reviews_filter,0,-24,36,1486771200,1489363200,3,5,2470 29576 107840 221912 72845 97556 25733 137551 205393 89839
2248,app_reviews_filter,0,17,77,1482278400,1484870400,1,2,262389 250748 15432 261011 123437 245512 191021 207986 65743 14206
2249,app_reviews_filter,0,-20,40,1485734400,1488326400,4,5,274131 205904 50334 112821 159744 41658 74401 252903 225358 117650
2250,app_reviews_filter,0,-20,40,1491091200,1493683200,4,5,60194 56825 103448 168722 42185 31568 23514 109651 201731 273862
2251,app_reviews_filter,0,20,80,1488240000,1490832000,4,5,201585 162632 178311 220831 138588 256493 172127 43555 72613 2153
2252,app_reviews_filter,0,52,112,1470441600,1473033600,4,5,53371 106424 240793 47311 230359 219369 95785 262988 92120 192856
2253,app_reviews_filter,0,-26,34,1482192000,1484784000,4,5,85986 170263 215163 82117 204833 228939 202522 227240 252312 212835
2254,app_reviews_filter,0,-3,57,1472169600,1474761600,4,5,261250 117472 6946 100583 203105 155758 174387 81392 123295 266181
2255,app_reviews_filter,0,39,99,1470960000,1473552000,3,5,169075 19020 132792 158229 168610 257643 7536 95799 222027 218419
2256,app_reviews_filter,0,-24,36,1490400000,1492992000,4,5,74430 20830 8222 172687 96728 181096 147213 169786 83009 236044
2257,app_reviews_filter,0,-18,42,1430092800,1432684800,4,5,87579 138469 220508 33979 186358 94047 68800 166540 87236 132076
2258,app_reviews_filter,0,98,158,1477008000,1479600000,4,5,138874 138294 143892 59026 82860 47288 164884 106316 217663 56908
2259,app_reviews_filter,0,17,77,1466380800,1468972800,4,5,240632 139895 268409 275529 63653 207555 8717 273168 194697 176538
2260,app_reviews_filter,0,27,87,1486944000,1489536000,3,5,303 246510 183487 79290 47408 10152 178527 129703 74276 201626
2261,app_reviews_filter,0,177,237,1487808000,1490400000,4,5,207897 143173 184572 159600 115459 90446 204801 89240 241859 11176
2262,app_reviews_filter,0,-19,41,1487635200,1490227200,1,2,238965 113065 258028 218865 57865 154309 148028 104878 153144 269747
2263,app_reviews_filter,0,-6,54,1417478400,1420070400,4,5,168524 102214 26893 242692 242774 202706 119696 60518 9201 169596
2264,app_reviews_filter,0,151,211,1481414400,1484006400,4,5,172257 129220 95993 145755 266547 165066 92210 142201 58158 158267
2265,app_reviews_filter,0,-26,34,1489795200,1492387200,4,5,166272 163100 160369 160452 119967 120052 160817 48682 120267 73713
2266,app_reviews_filter,0,-1,59,1479600000,1482192000,4,5,110933 207252 106941 157432 168616 210714 142387 200189 159261 134266
2267,app_reviews_filter,0,247,307,1477526400,1480118400,4,5,253171 56192 7756 257814 237165 107255 234018 91504 229762 241937
2268,app_reviews_filter,0,58,118,1482710400,1485302400,3,5,276308 7841 232828 115171 222999 236133 186917 214492 18182 120934
2269,app_reviews_filter,0,-26,34,1480896000,1483488000,3,5,137230 148439 142360 178258 178022 32289 14862 148169 55168 144668
2270,app_reviews_filter,0,-15,45,1451001600,1453593600,4,5,118490 254213 221839 184337 89331 108054 95542 65294 58311 274184
2271,app_reviews_filter,0,51,111,1478563200,1481155200,1,2,162498 226551 29387 45027 155920 78579 251395 138460 136961 243228
2272,app_reviews_filter,0,-19,41,1483228800,1485820800,4,5,167247 196308 259483 195690 142134 196571 171144 243452 174273 37849
2273,app_reviews_filter,0,7,67,1475452800,1478044800,4,5,130484 127988 64959 226242 201915 123514 201663 60980 96231 259169
2274,app_reviews_filter,0,-22,38,1449014400,1451606400,1,2,8579 90325 79440 185039 71040 100787 100498 64793 116375 241265
2275,app_reviews_filter,0,37,97,1470528000,1473120000,4,5,208567 16768 266507 63102 106637 223149 103001 136714 241478 57701
2276,app_reviews_filter,0,-18,42,1456704000,1459296000,1,2,109269 48972 120597 9858 145763 47607 273019 20312 240901 10907
2277,app_reviews_filter,0,-19,41,1485043200,1487635200,4,5,238775 79182 38105 224238 246014 111751 38364 169106 55237 34793
2278,app_reviews_filter,0,193,253,1437955200,1440547200,3,5,115148 213190 174698 65838 156575 203882 111458 198106 128810 116590
2279,app_reviews_filter,0,35,95,1412208000,1414800000,4,5,133384 99594 253137 115271 95064 146990 234675 108300 220471 111984
2280,app_reviews_filter,0,12,72,1451260800,1453852800,4,5,252538 140907 29214 229071 94497 185758 167648 166401 221813 162113
2281,app_reviews_filter,0,246,306,1487289600,1489881600,3,5,271840 189407 57794 180865 202263 103556 102632 256269 5933 258882
2282,app_reviews_filter,0,-23,37,1478390400,1480982400,3,4,257461 200753 44447 137850 96554 167621 28298 185956 7814 111883
2283,app_reviews_filter,0,77,137,1487116800,1489708800,4,5,233576 61757 212452 194925 71601 250393 141264 154999 171919 38600
2284,app_reviews_filter,0,75,135,1435104000,1437696000,1,2,242092 155129 217535 245485 231959 213546 217902 9753 58956 177029
2285,app_reviews_filter,0,8,68,1483660800,1486252800,1,2,128556 245270 93238 121353 81071 15703 57714 18987 118175 250435
2286,app_reviews_filter,0,2,62,1485648000,1488240000,4,5,221876 225235 203064 85966 232843 122053 100454 224694 62289 126029
2287,app_reviews_filter,0,-5,55,1444608000,1447200000,4,5,42807 56032 255632 75550 70734 44149 176071 42934 39051 19737
2288,app_reviews_filter,0,67,127,1471737600,1474329600,4,5,272464 69311 74207 183709 89400 119609 122826 122207 218631 274430
2289,app_reviews_filter,0,-22,38,1479600000,1482192000,3,5,149229 56246 156716 143906 144710 254384 48577 54181 240277 175996
2290,app_reviews_filter,0,-20,40,1480982400,1483574400,4,5,133610 20651 86559 127275 145621 160173 238415 224911 106246 276541
2291,app_reviews_filter,0,18,78,1479600000,1482192000,4,5,20570 218598 59622 26254 70103 38395 133880 272806 142292 88777
2292,app_reviews_filter,0,287,347,1474156800,1476748800,4,5,46182 266150 182855 190228 203197 137987 245337 143867 264160 148795
2293,app_reviews_filter,0,23,83,1432425600,1435017600,3,4,112540 67297 149320 53503 51630 145435 89527 122028 247879 33818
2294,app_reviews_filter,0,182,242,1476316800,1478908800,1,2,116740 256347 31289 139685 212203 247726 104473 97173 135784 71316
2295,app_reviews_filter,0,-11,49,1470614400,1473206400,4,5,82316 26687 17227 73002 177847 124334 33284 275842 199574 67113
2296,app_reviews_filter,0,0,60,1486684800,1489276800,4,5,20373 149953 29750 169779 159595 242892 134715 31805 276398 48910
2297,app_reviews_filter,0,61,121,1422576000,1425168000,3,5,55828 192109 268534 262393 103443 89483 210820 10108 142620 9879
2298,app_reviews_filter,0,2,62,1462233600,1464825600,1,2,195733 212151 225442 241128 206117 265207 203049 190854 167296 138220
2299,app_reviews_filter,0,4,64,1481932800,1484524800,4,5,133807 215795 23090 196559 51733 157075 255486 257094 64232 190841
2300,app_reviews_filter,0,-26,34,1487030400,1489622400,4,5,161873 61538 120524 125726 237926 144585 158299 166381 38335 124603
2301,app_reviews_filter,0,391,451,1482451200,1485043200,3,5,179499 106427 115917 123826 245232 250474 28254 255005 203942 175823
2302,app_reviews_filter,0,-14,46,1478822400,1481414400,4,5,164161 11002 189828 223725 20492 236904 79724 7922 33413 219233
2303,app_reviews_filter,0,10,70,1478908800,1481500800,4,5,233451 37996 251024 204242 86276 32902 37927 184482 117172 242960
2304,app_reviews_filter,0,-26,34,1474588800,1477180800,3,4,268241 174458 39185 50754 203153 230376 139227 138197 259972 220541
2305,app_reviews_filter,0,38,98,1480809600,1483401600,4,5,172080 175024 22848 76837 46042 45964 168698 38836 133360 52089
2306,app_reviews_filter,0,-16,44,1474070400,1476662400,4,5,245110 112931 234202 181154 134344 199498 229937 247729 252757 106392
2307,app_reviews_filter,0,-28,32,1421625600,1424217600,4,5,23361 224847 157765 53340 174997 116143 226152 93160 65337 152048
2308,app_reviews_filter,0,-21,39,1488758400,1491350400,4,5,31261 154175 235876 158510 31591 202660 172592 7569 210563 108274
2309,app_reviews_filter,0,199,259,1406505600,1409097600,4,5,116184 68806 122319 191807 240993 214158 209266 14114 267758 241398
2310,app_reviews_filter,0,195,255,1477008000,1479600000,3,4,122859 67183 138313 153115 231320 163481 229449 92048 108078 5465
2311,app_reviews_filter,0,-9,51,1485475200,1488067200,3,5,27274 222851 260057 78002 20567 76905 34826 14569 107573 271873
2312,app_reviews_filter,0,5,65,1477612800,1480204800,1,2,168655 260350 81366 189115 13259 62356 50924 13485 176951 57838
2313,app_reviews_filter,0,-13,47,1478217600,1480809600,3,5,237190 151034 2154 91196 215047 160822 32951 46941 251323 21198
2314,app_reviews_filter,0,-27,33,1489363200,1491955200,3,4,200829 95665 240936 80509 229616 179781 65277 96530 185227 10698
2315,app_reviews_filter,0,-8,52,1466899200,1469491200,4,5,267991 187198 78459 176859 125488 246385 57266 243463 148250 59190
2316,app_reviews_filter,0,118,178,1485043200,1487635200,1,2,141120 68005 33704 119061 276996 29038 53187 262656 240465 82264
2317,app_reviews_filter,0,-20,40,1489276800,1491868800,4,5,63219 22356 174042 48539 203443 108644 114904 31747 175219 273851
2318,app_reviews_filter,0,13,73,1485043200,1487635200,1,2,243810 19336 125210 24461 242798 126408 35612 184842 195459 38575
2319,app_reviews_filter,0,56,116,1460764800,1463356800,1,2,7 232902 159763 83084 179317 162773 100413 97134 27474 13029
2320,app_reviews_filter,0,103,163,1445040000,1447632000,4,5,270970 59229 33610 123037 16189 229876 153390 155543 119966 31292
2321,app_reviews_filter,0,123,183,1429056000,1431648000,4,5,48719 191314 68030 202692 130257 35254 46058 70750 183964 103430
2322,app_reviews_filter,0,-15,45,1489104000,1491696000,4,5,81482 176793 170166 120143 159422 80923 247716 42966 148814 222713
2323,app_reviews_filter,0,64,124,1487116800,1489708800,1,2,173484 113071 249228 130799 268342 229884 251582 253126 26948 263375
2324,app_reviews_filter,0,-23,37,1485043200,1487635200,4,5,215087 140957 104400 150434 199930 237022 86271 192682 236860 227431
2325,app_reviews_filter,0,-6,54,1488412800,1491004800,4,5,241342 178311 201585 46627 162632 93257 147883 256493 235044 101431
2326,app_reviews_filter,0,230,290,1491091200,1493683200,3,5,206966 240659 53134 258079 83511 228978 272871 70956 131278 21480
2327,app_reviews_filter,0,-23,37,1490918400,1493510400,1,2,232190 39468 108917 157442 213441 240167 191823 154217 108489 124239
2328,app_reviews_filter,0,12,72,1481500800,1484092800,1,2,94607 130334 258183 47245 57448 111609 252914 91620 204470 82550
2329,app_reviews_filter,0,-22,38,1482451200,1485043200,3,4,18289 232763 157347 138579 107907 5123 182576 122411 240339 193672
2330,app_reviews_filter,0,61,121,1451001600,1453593600,4,5,258489 255028 26691 71667 219305 116245 235757 229071 170460 259047
2331,app_reviews_filter,0,7,67,1479340800,1481932800,4,5,260249 150641 212341 88102 208657 204091 160464 162183 184379 123911
2332,app_reviews_filter,0,-26,34,1482883200,1485475200,3,5,246688 28407 159121 4405 186476 186414 42780 60132 171780 236801
2333,app_reviews_filter,0,103,163,1478217600,1480809600,1,2,141848 158347 258108 143810 62935 111308 149780 160589 59327 216459
2334,app_reviews_filter,0,-14,46,1489017600,1491609600,4,5,248805 151430 169917 46717 161025 68928 104438 109022 265866 156846
2335,app_reviews_filter,0,80,140,1480723200,1483315200,1,2,227505 262541 60782 122488 122632 241260 9459 275013 91810 183894
2336,app_reviews_filter,0,-13,47,1452643200,1455235200,3,5,87217 59904 10080 277466 137252 43974 271702 215617 240907 252295
2337,app_reviews_filter,0,-28,32,1489881600,1492473600,4,5,167713 253114 54759 14472 78889 203970 78029 161692 179945 15465
2338,app_reviews_filter,0,133,193,1416268800,1418860800,4,5,178393 149734 74442 58187 60270 246946 266943 191560 194798 240435
2339,app_reviews_filter,0,438,498,1429488000,1432080000,4,5,223089 191409 31694 134597 247578 56258 244530 32900 142237 262947
2340,app_reviews_filter,0,3,63,1488672000,1491264000,4,5,253319 197909 194307 136433 40406 49003 167990 16176 172809 274935
2341,app_reviews_filter,0,-2,58,1482796800,1485388800,4,5,119380 12939 135918 265941 224634 218421 49024 231734 20895 99399
2342,app_reviews_filter,0,-16,44,1474502400,1477094400,4,5,261720 234542 177179 6351 158288 135497 124656 9222 216811 114861
2343,app_reviews_filter,0,72,132,1478908800,1481500800,1,2,107670 115807 262663 233199 3375 198574 105021 81883 220886 32198
2344,app_reviews_filter,0,105,165,1484611200,1487203200,4,5,82714 252729 81643 269447 155146 34455 264890 217959 209881 99744
2345,app_reviews_filter,0,122,182,1454544000,1457136000,3,5,167993 22112 209764 96458 276057 212273 224060 153154 22171 72012
2346,app_reviews_filter,0,90,150,1482278400,1484870400,4,5,37076 80043 108451 229873 76752 102215 204322 3522 194547 83384
2347,app_reviews_filter,0,-13,47,1456963200,1459555200,4,5,119245 146873 118585 173844 13084 187614 153764 175491 230785 186117
2348,app_reviews_filter,0,408,468,1433721600,1436313600,4,5,202781 236031 170447 94621 6709 259149 51914 176553 18205 50543
2349,app_reviews_filter,0,-14,46,1478908800,1481500800,1,2,233374 198861 197268 169056 114630 112439 219480 97048 123183 73986
2350,app_reviews_filter,0,-7,53,1481155200,1483747200,4,5,158598 172553 186232 272108 71104 119462 194705 38591 151503 2207
2351,app_reviews_filter,0,-19,41,1476403200,1478995200,4,5,99463 163111 138943 75834 17750 203926 246207 180028 39573 77298
2352,app_reviews_filter,0,192,252,1487116800,1489708800,3,4,277720 212551 25618 263529 132468 168337 145500 157022 202429 179642
2353,app_reviews_filter,0,-2,58,1432080000,1434672000,4,5,223870 99745 269563 129967 274958 144293 184372 256076 268343 168500
2354,app_reviews_filter,0,171,231,1454803200,1457395200,3,4,69687 151754 267905 196603 110696 95906 131578 102991 41365 39464
2355,app_reviews_filter,0,-26,34,1472688000,1475280000,4,5,40174 4544 167422 207488 247593 21873 68298 68066 131275 203153
2356,app_reviews_filter,0,8,68,1475020800,1477612800,3,5,168146 8576 9591 87221 233379 205995 135631 3085 98814 129927
2357,app_reviews_filter,0,-20,40,1480032000,1482624000,4,5,231371 161973 239990 252602 142948 114768 96169 167609 255506 205706
2358,app_reviews_filter,0,80,140,1482969600,1485561600,4,5,266492 165007 59237 238331 85425 246606 20984 204210 175774 218510
2359,app_reviews_filter,0,36,96,1475366400,1477958400,1,2,98880 71135 92864 103616 136350 131114 235451 111314 274073 122087
2360,app_reviews_filter,0,33,93,1488672000,1491264000,4,5,220831 201585 137046 187342 131119 273308 141999 43555 182376 46627
2361,app_reviews_filter,0,-20,40,1481587200,1484179200,4,5,69183 111629 273940 123458 97162 26136 103700 115864 206916 261515
2362,app_reviews_filter,0,212,272,1461715200,1464307200,1,2,44315 227822 122345 264997 157349 200512 247898 121724 110937 224227
2363,app_reviews_filter,0,3,63,1486684800,1489276800,3,5,143633 232663 216253 124967 255157 257954 16546 98601 269524 139150
2364,app_reviews_filter,0,-23,37,1490745600,1493337600,4,5,199411 162210 143124 200043 235517 17586 21216 208309 255053 168081
2365,app_reviews_filter,0,178,238,1477872000,1480464000,4,5,214889 261237 80905 243777 197477 131828 105047 175199 8649 144582
2366,app_reviews_filter,0,-1,59,1406505600,1409097600,1,2,9358 163128 209213 66807 26830 241543 245067 181026 185439 2061
2367,app_reviews_filter,0,-22,38,1430352000,1432944000,4,5,253390 277751 167408 154783 13 197888 253467 148179 184284 243196
2368,app_reviews_filter,0,-23,37,1479772800,1482364800,4,5,31470 145649 77823 270367 199789 236630 204434 2174 41893 229061
2369,app_reviews_filter,0,-24,36,1480032000,1482624000,3,4,49418 188028 2985 99168 157043 26880 227444 247299 220360 250431
2370,app_reviews_filter,0,156,216,1467331200,1469923200,4,5,261083 72094 161326 164393 35022 205361 179487 17812 211869 236214
2371,app_reviews_filter,0,0,60,1471996800,1474588800,1,2,204781 145405 118608 79479 88674 56165 169256 90110 165579 154261
2372,app_reviews_filter,0,-21,39,1486166400,1488758400,4,5,164245 254640 28406 275310 250267 190691 5305 49692 250247 97564
2373,app_reviews_filter,0,115,175,1429747200,1432339200,1,2,118822 122437 25009 233582 229529 39214 110429 206176 233262 239229
2374,app_reviews_filter,0,-21,39,1482796800,1485388800,4,5,16448 179703 30215 244402 26574 187253 189701 257878 118976 23365
2375,app_reviews_filter,0,21,81,1480723200,1483315200,1,2,272519 226638 41466 250319 243558 123357 206058 74450 202570 49426
2376,app_reviews_filter,0,105,165,1444694400,1447286400,3,4,2623 273064 134688 179405 153299 259050 176216 208756 73122 269096
2377,app_reviews_filter,0,-18,42,1485302400,1487894400,4,5,79512 153276 36221 93706 52716 207205 145125 185879 263097 218314
2378,app_reviews_filter,0,29,89,1464998400,1467590400,4,5,228910 234730 27835 46124 146189 213769 73509 241428 45702 159482
2379,app_reviews_filter,0,-18,42,1470700800,1473292800,3,4,235222 165757 128976 173149 191828 24651 140869 4180 274195 151722
2380,app_reviews_filter,0,-5,55,1481587200,1484179200,4,5,238238 180699 188606 60188 166725 68530 42749 46112 155135 277372
2381,app_reviews_filter,0,6,66,1476316800,1478908800,4,5,276266 93542 68956 121212 255446 199466 14070 271746 246025 131277
2382,app_reviews_filter,0,200,260,1482451200,1485043200,3,4,277313 69751 52304 11597 93428 17847 112496 241407 139463 142863
2383,app_reviews_filter,0,95,155,1459382400,1461974400,1,2,258167 104519 37201 117149 106038 161658 106556 90225 200866 154306
2384,app_reviews_filter,0,-12,48,1460764800,1463356800,4,5,149660 169050 117948 252588 180703 65867 63185 157328 85039 191497
2385,app_reviews_filter,0,-13,47,1485734400,1488326400,4,5,206334 32621 30365 229812 258454 252581 23768 186433 55327 70800
2386,app_reviews_filter,0,-26,34,1486512000,1489104000,4,5,231093 192704 127371 271851 41690 192686 201404 259450 163579 271857
2387,app_reviews_filter,0,-3,57,1482796800,1485388800,4,5,9602 91138 143673 172514 251821 22910 34116 35372 85681 67530
2388,app_reviews_filter,0,53,113,1453248000,1455840000,3,5,210198 3850 180126 267356 94495 17986 157316 190416 139069 150073
2389,app_reviews_filter,0,-8,52,1444262400,1446854400,3,5,185159 259721 15184 105566 231890 276529 220022 138349 68877 92360
2390,app_reviews_filter,0,-13,47,1478217600,1480809600,3,5,216196 26777 111339 84184 262266 179462 149604 166924 41012 164293
2391,app_reviews_filter,0,29,89,1487376000,1489968000,3,4,170977 52593 58140 161322 199422 44589 230594 48413 82672 245448
2392,app_reviews_filter,0,196,256,1448668800,1451260800,4,5,106517 32188 160350 14128 50874 119529 144496 82539 179967 269591
2393,app_reviews_filter,0,-22,38,1479859200,1482451200,4,5,222976 112379 113017 16794 239348 123061 98373 170707 137498 66838
2394,app_reviews_filter,0,-3,57,1478736000,1481328000,1,2,49095 215543 210480 74581 16647 3436 47620 92378 29001 241268
2395,app_reviews_filter,0,-7,53,1433376000,1435968000,3,5,76812 97158 30281 175018 218655 31601 206063 271343 7195 99439
2396,app_reviews_filter,0,10,70,1479772800,1482364800,4,5,198411 167160 171909 176866 47130 277561 148766 130018 146177 155958
2397,app_reviews_filter,0,-16,44,1477094400,1479686400,4,5,108487 213393 240020 237106 59418 56287 18429 55623 179605 26103
2398,app_reviews_filter,0,1,61,1482537600,1485129600,4,5,145862 161878 20012 21748 222578 251347 74775 25070 91131 277207
2399,app_reviews_filter,0,-19,41,1479513600,1482105600,4,5,237376 161713 56367 46739 184682 189396 79100 168064 2916 132433
2400,app_reviews_filter,0,-11,49,1410652800,1413244800,4,5,32671 245422 244493 129081 80029 44696 18880 200326 178505 1391
2401,app_reviews_filter,0,74,134,1473638400,1476230400,4,5,4985 239087 70369 134570 5601 171947 159553 252521 224941 171509
2402,app_reviews_filter,0,-26,34,1432771200,1435363200,3,5,64089 148179 133502 212426 39054 217889 175803 256748 219259 201045
2403,app_reviews_filter,0,73,133,1481328000,1483920000,4,5,153087 17869 94278 238247 135883 228676 231291 205118 98713 209454
2404,app_reviews_filter,0,146,206,1412294400,1414886400,4,5,90970 139728 68721 236010 183305 104208 181261 245626 94860 53974
2405,app_reviews_filter,0,62,122,1490659200,1493251200,4,5,196485 216700 130099 168585 209210 186622 45318 228655 226632 142246
2406,app_reviews_filter,0,45,105,1481846400,1484438400,4,5,64262 116621 264047 98713 153087 17869 238247 196726 17450 106919
2407,app_reviews_filter,0,184,244,1439078400,1441670400,3,4,251519 115148 27881 145967 158304 187308 255753 113650 47322 258221
2408,app_reviews_filter,0,252,312,1480636800,1483228800,4,5,144023 168805 149060 145575 172863 176979 136369 44634 5554 141055
2409,app_reviews_filter,0,-5,55,1443571200,1446163200,3,5,63582 232149 53167 214581 171782 197011 157870 48862 47326 91885
2410,app_reviews_filter,0,-12,48,1484524800,1487116800,1,2,259728 114657 95375 277018 131338 19604 188003 3589 33940 164639
2411,app_reviews_filter,0,173,233,1437609600,1440201600,4,5,233089 264528 33783 226969 277739 109845 74841 116590 260897 107519
2412,app_reviews_filter,0,43,103,1430784000,1433376000,4,5,600 46027 247035 78781 14735 57036 168454 216973 116564 80647
2413,app_reviews_filter,0,-16,44,1487030400,1489622400,1,2,104380 106586 254573 73080 40908 72029 86021 52313 184963 152578
2414,app_reviews_filter,0,-23,37,1491004800,1493596800,4,5,77889 20181 27929 198894 246971 3941 24514 176821 250773 129502
2415,app_reviews_filter,0,221,281,1482105600,1484697600,3,5,160147 224672 165842 257222 64716 136783 162896 191273 258384 224454
2416,app_reviews_filter,0,69,129,1467763200,1470355200,1,2,65466 231147 25169 94654 55481 25942 242155 115710 102187 77412
2417,app_reviews_filter,0,267,327,1444608000,1447200000,1,2,191175 157138 45736 53786 230887 29982 218819 241244 73771 113680
2418,app_reviews_filter,0,10,70,1481241600,1483833600,3,4,40818 178927 15290 256327 205549 182874 162140 233327 75603 207258
2419,app_reviews_filter,0,205,265,1465689600,1468281600,1,2,127600 206633 243511 226396 39793 25303 9452 240014 253055 83315
2420,app_reviews_filter,0,-24,36,1482624000,1485216000,4,5,167449 31796 271041 93934 225130 262917 88601 20683 138307 95201
2421,app_reviews_filter,0,-11,49,1471910400,1474502400,4,5,117246 232033 61001 260256 40709 119253 44383 61242 65259 117418
2422,app_reviews_filter,0,-21,39,1473033600,1475625600,4,5,261484 17746 181765 193983 20414 160366 32831 271978 271763 103168
2423,app_reviews_filter,0,-7,53,1466294400,1468886400,4,5,114672 37733 161947 219152 276083 263988 234503 205878 223735 7647
2424,app_reviews_filter,0,-16,44,1490227200,1492819200,4,5,226972 205869 264796 203797 8278 27401 96751 43739 119991 116806
2425,app_reviews_filter,0,-1,59,1487462400,1490054400,4,5,199774 14791 264290 172918 156983 188138 63170 165399 87451 104415
2426,app_reviews_filter,0,4,64,1480809600,1483401600,3,4,145650 81542 148548 252494 206991 276118 205692 18614 108735 166853
2427,app_reviews_filter,0,-23,37,1481241600,1483833600,4,5,74815 14388 27539 46993 58011 69233 92037 242908 147411 129019
2428,app_reviews_filter,0,-23,37,1480723200,1483315200,4,5,118091 231094 237823 199529 238864 261437 197026 83114 60496 80847
2429,app_reviews_filter,0,81,141,1428451200,1431043200,4,5,269167 237920 113605 81570 10111 239857 49082 246331 145547 134336
2430,app_reviews_filter,0,35,95,1461801600,1464393600,1,2,240997 30903 259890 48332 39374 123339 62956 166339 80757 269140
2431,app_reviews_filter,0,10,70,1485043200,1487635200,1,2,217651 233254 21797 70472 1913 210760 230625 258766 221477 150825
2432,app_reviews_filter,0,472,532,1468972800,1471564800,1,2,57711 245566 63564 261421 61958 257257 68932 3819 21592 120413
2433,app_reviews_filter,0,-6,54,1480809600,1483401600,4,5,187288 221101 227117 93488 125551 32711 212571 117564 125093 177709
2434,app_reviews_filter,0,287,347,1439078400,1441670400,3,5,274122 272858 177110 64934 164630 192467 187123 265453 81836 179584
2435,app_reviews_filter,0,53,113,1485648000,1488240000,1,2,223559 188897 19161 277760 226342 169270 63460 84750 145907 189491
2436,app_reviews_filter,0,79,139,1435363200,1437955200,1,2,179259 230188 138615 76308 36709 185197 9753 47852 23230 143210
2437,app_reviews_filter,0,200,260,1453852800,1456444800,3,4,151754 112578 241606 40463 98964 102991 180919 141863 6498 128287
2438,app_reviews_filter,0,-15,45,1477699200,1480291200,4,5,96079 181936 199018 121151 71655 173377 23205 111825 188748 62603
2439,app_reviews_filter,0,161,221,1428883200,1431475200,4,5,276069 120961 259818 133967 262093 207803 121659 267133 114793 274712
2440,app_reviews_filter,0,14,74,1468454400,1471046400,4,5,7856 120713 108812 134149 6063 155110 95768 168720 108620 209388
2441,app_reviews_filter,0,6,66,1480204800,1482796800,4,5,201107 259547 52641 250570 247360 77074 31880 66663 215696 191779
2442,app_reviews_filter,0,-9,51,1473897600,1476489600,4,5,239869 90926 140697 125236 254778 94345 132099 244778 214416 129232
2443,app_reviews_filter,0,58,118,1443052800,1445644800,4,5,16796 162912 202828 253865 45853 106572 22748 235329 196833 198783
2444,app_reviews_filter,0,-19,41,1489190400,1491782400,4,5,15716 143104 77774 227756 5434 5009 257422 220969 187485 9099
2445,app_reviews_filter,0,-21,39,1486339200,1488931200,4,5,71472 179279 147256 8020 11731 148007 70939 232325 225769 100708
2446,app_reviews_filter,0,-9,51,1450483200,1453075200,1,2,72421 273363 71040 124183 200666 189883 107187 129823 176571 89386
2447,app_reviews_filter,0,7,67,1472428800,1475020800,4,5,243776 46688 130991 50885 247411 139564 65841 29860 26163 98602
2448,app_reviews_filter,0,-21,39,1480723200,1483315200,4,5,128721 262666 60934 146712 192843 62313 100352 247561 261772 40015
2449,app_reviews_filter,0,-23,37,1478563200,1481155200,4,5,148558 229861 83476 250238 55076 248151 39693 52644 79724 69058
2450,app_reviews_filter,0,41,101,1437868800,1440460800,4,5,137915 111968 131172 47628 117668 3399 125678 146192 153141 6358
2451,app_reviews_filter,0,-20,40,1480291200,1482883200,4,5,242508 217608 230838 180941 168107 32290 190054 90626 247837 212176
2452,app_reviews_filter,0,522,582,1475884800,1478476800,1,2,174811 69063 53379 260228 193755 7095 239326 154183 70346 167353
2453,app_reviews_filter,0,-20,40,1478044800,1480636800,4,5,26039 46348 35882 135421 66104 259830 129570 120015 177320 198125
2454,app_reviews_filter,0,30,90,1477785600,1480377600,4,5,50486 190922 193454 8192 116430 160723 97524 197041 213013 256792
2455,app_reviews_filter,0,-7,53,1478822400,1481414400,3,5,210497 167756 40795 213402 17218 120440 225700 267522 18390 56797
2456,app_reviews_filter,0,-8,52,1435795200,1438387200,4,5,92573 223010 230536 80766 4239 75138 58102 227292 143650 88225
2457,app_reviews_filter,0,-24,36,1485734400,1488326400,4,5,66642 126115 116197 172068 175783 182705 211732 218336 266589 69437
2458,app_reviews_filter,0,57,117,1465430400,1468022400,4,5,5626 166710 214880 14607 26898 271604 231005 51986 155468 147769
2459,app_reviews_filter,0,-19,41,1435968000,1438560000,4,5,62606 73742 199898 144639 41271 95477 67529 11482 161988 127325
2460,app_reviews_filter,0,-16,44,1454457600,1457049600,3,5,32845 197933 155797 253333 127465 270879 119821 30259 57352 28417
2461,app_reviews_filter,0,-22,38,1488412800,1491004800,3,5,94541 121583 170359 224261 129377 250011 50795 158693 143954 118179
2462,app_reviews_filter,0,-26,34,1475280000,1477872000,3,5,100557 210398 144909 111402 93086 6169 207254 265842 176558 197179
2463,app_reviews_filter,0,-14,46,1489449600,1492041600,3,5,148792 106231 204917 63449 112715 219425 83266 2601 145264 68818
2464,app_reviews_filter,0,-21,39,1479427200,1482019200,4,5,197038 154207 54897 60904 219606 163482 247681 56763 15365 122212
2465,app_reviews_filter,0,-23,37,1488672000,1491264000,4,5,12134 149599 193206 138273 126072 238874 185856 78948 57047 233370
