query_idx,profile,nav_attr,recall,graph_ms,exact_ms,hops,dist,pruned,result_count,insufficient,span0,span1,span2
287,balanced,0,0.4,7.577723,140.84456,1030,1351,32589,10,0,2000000,2000000,2000000
288,attr0_narrow,0,0.8,4.40519,163.30877,1033,2051,6153,10,0,1000000,5000000,5000000
289,attr1_narrow,1,1,16.208826,179.26821,1037,4257,12512,10,0,5000000,1000000,5000000
290,attr2_narrow,2,1,7.719832,198.31976,1028,4013,12293,10,0,5000000,5000000,1000000
291,balanced,0,0,7.845139,111.08856,1103,1415,34675,10,0,2000000,2000000,2000000
292,attr0_narrow,0,1,6.179743,180.27314,1029,4566,13949,10,0,1000000,5000000,5000000
293,attr1_narrow,1,1,15.421941,174.65252,1030,3354,10440,10,0,5000000,1000000,5000000
294,attr2_narrow,2,1,14.656504,203.40394,1041,4957,14480,10,0,5000000,5000000,1000000
295,balanced,0,0,0.098305,144.73624,7,7,301,7,1,2000000,2000000,2000000
296,attr0_narrow,0,1,5.887742,186.75822,1030,3891,11604,10,0,1000000,5000000,5000000
297,attr1_narrow,1,1,13.876321,200.55289,1039,5270,16098,10,0,5000000,1000000,5000000
298,attr2_narrow,2,1,7.729009,228.33017,1028,2977,8869,10,0,5000000,5000000,1000000
299,balanced,0,0,7.41741,99.442304,1107,1242,31465,10,0,2000000,2000000,2000000
300,attr0_narrow,0,1,4.28857,189.89669,1031,2394,7359,10,0,1000000,5000000,5000000
301,attr1_narrow,1,1,14.295833,230.77286,1033,4558,13403,10,0,5000000,1000000,5000000
302,attr2_narrow,2,1,7.563266,235.01918,1039,4483,13646,10,0,5000000,5000000,1000000
303,balanced,0,0.1,9.689993,136.20127,1336,1705,39565,10,0,2000000,2000000,2000000
304,attr0_narrow,0,1,6.878072,225.67105,1028,5430,16399,10,0,1000000,5000000,5000000
305,attr1_narrow,1,1,14.090525,209.39037,1032,5329,15957,10,0,5000000,1000000,5000000
306,attr2_narrow,2,1,14.240188,248.77781,1028,5205,15663,10,0,5000000,5000000,1000000
307,balanced,0,0,8.009338,149.70513,1123,1398,32873,10,0,2000000,2000000,2000000
308,attr0_narrow,0,1,6.376254,162.46362,1041,2226,6716,10,0,1000000,5000000,5000000
309,attr1_narrow,1,1,13.316814,230.21509,1032,3047,8832,10,0,5000000,1000000,5000000
310,attr2_narrow,2,1,8.495277,243.15259,1035,2533,7874,10,0,5000000,5000000,1000000
311,balanced,0,0,7.569698,142.28649,1072,1288,32014,10,0,2000000,2000000,2000000
312,attr0_narrow,0,1,4.379302,237.47486,1029,2322,7026,10,0,1000000,5000000,5000000
313,attr1_narrow,1,1,12.432724,216.21546,1029,3699,11001,10,0,5000000,1000000,5000000
314,attr2_narrow,2,1,8.008848,234.70243,1030,4705,14246,10,0,5000000,5000000,1000000
315,balanced,0,0,0.436024,106.56595,47,47,1389,10,0,2000000,2000000,2000000
316,attr0_narrow,0,0.9,7.020872,161.20183,1034,2653,7740,10,0,1000000,5000000,5000000
317,attr1_narrow,1,1,14.43713,245.92611,1031,5994,17640,10,0,5000000,1000000,5000000
318,attr2_narrow,2,1,9.838744,209.01012,1044,2733,8226,10,0,5000000,5000000,1000000
319,balanced,0,0,0.114746,149.63682,9,9,314,9,1,2000000,2000000,2000000
320,attr0_narrow,0,1,4.429066,184.14632,1034,2142,6799,10,0,1000000,5000000,5000000
321,attr1_narrow,1,1,14.244005,208.51526,1041,4088,12529,10,0,5000000,1000000,5000000
322,attr2_narrow,2,1,9.631813,210.63961,1043,2283,6785,10,0,5000000,5000000,1000000
323,balanced,0,0,8.387723,90.422928,1276,1393,34164,10,0,2000000,2000000,2000000
324,attr0_narrow,0,1,5.397605,151.6365,1036,3470,10318,10,0,1000000,5000000,5000000
325,attr1_narrow,1,1,15.490269,183.91704,1032,3248,9650,10,0,5000000,1000000,5000000
326,attr2_narrow,2,1,14.49564,206.19888,1034,4485,13376,10,0,5000000,5000000,1000000
327,balanced,0,0,8.26943,140.18969,1176,1437,34508,10,0,2000000,2000000,2000000
328,attr0_narrow,0,1,6.396762,178.21917,1028,4770,13937,10,0,1000000,5000000,5000000
329,attr1_narrow,1,1,13.836636,181.53747,1037,2986,9181,10,0,5000000,1000000,5000000
330,attr2_narrow,2,1,9.797716,217.06053,1035,2296,7086,10,0,5000000,5000000,1000000
331,balanced,0,0.1,9.792797,93.906868,1311,1469,34374,10,0,2000000,2000000,2000000
332,attr0_narrow,0,1,6.043365,159.91181,1029,3991,12173,10,0,1000000,5000000,5000000
333,attr1_narrow,1,0.9,12.070048,183.41636,1040,4057,12056,10,0,5000000,1000000,5000000
334,attr2_narrow,2,1,9.139574,196.28602,1036,2381,6920,10,0,5000000,5000000,1000000
335,balanced,0,0,0.17442,102.95005,15,15,397,10,0,2000000,2000000,2000000
336,attr0_narrow,0,1,8.013156,129.87871,1032,3522,10376,10,0,1000000,5000000,5000000
337,attr1_narrow,1,1,13.05498,172.97977,1030,4859,14395,10,0,5000000,1000000,5000000
338,attr2_narrow,2,1,7.098979,208.68545,1037,1370,4051,10,0,5000000,5000000,1000000
339,balanced,0,0.3,8.374508,140.30378,1248,1523,35743,10,0,2000000,2000000,2000000
340,attr0_narrow,0,1,5.20963,172.09596,1029,3512,10573,10,0,1000000,5000000,5000000
341,attr1_narrow,1,1,14.848718,204.9628,1033,4394,13169,10,0,5000000,1000000,5000000
342,attr2_narrow,2,1,9.826521,191.7547,1035,3137,9158,10,0,5000000,5000000,1000000
343,balanced,0,0,0.13783,155.22062,11,11,369,10,0,2000000,2000000,2000000
344,attr0_narrow,0,1,4.986388,169.11416,1079,2826,8334,10,0,1000000,5000000,5000000
345,attr1_narrow,1,1,14.769307,204.30002,1033,4888,14315,10,0,5000000,1000000,5000000
346,attr2_narrow,2,1,7.340215,193.06778,1035,2619,7870,10,0,5000000,5000000,1000000
347,balanced,0,0,8.591077,87.807337,1210,1468,34201,10,0,2000000,2000000,2000000
348,attr0_narrow,0,0.8,4.797061,179.19226,1033,3016,9047,10,0,1000000,5000000,5000000
349,attr1_narrow,1,1,12.768549,192.22262,1028,3928,12247,10,0,5000000,1000000,5000000
350,attr2_narrow,2,1,8.898358,205.90034,1035,2532,7449,10,0,5000000,5000000,1000000
351,balanced,0,0,0.06872,107.46572,4,4,196,4,1,2000000,2000000,2000000
352,attr0_narrow,0,1,5.994954,126.60725,1029,3653,11400,10,0,1000000,5000000,5000000
353,attr1_narrow,1,1,12.68468,207.8137,1035,3037,8921,10,0,5000000,1000000,5000000
354,attr2_narrow,2,1,11.224472,205.54191,1031,3431,10352,10,0,5000000,5000000,1000000
355,balanced,0,0.2,8.632876,109.13857,1159,1417,33971,10,0,2000000,2000000,2000000
356,attr0_narrow,0,1,10.054161,146.17584,1028,4907,15492,10,0,1000000,5000000,5000000
357,attr1_narrow,1,1,13.365275,185.56306,1039,4277,12881,10,0,5000000,1000000,5000000
358,attr2_narrow,2,1,8.29577,192.22715,1037,2367,7241,10,0,5000000,5000000,1000000
359,balanced,0,0,0.084079,95.668496,6,6,222,6,1,2000000,2000000,2000000
360,attr0_narrow,0,1,6.703622,134.02074,1028,5102,15392,10,0,1000000,5000000,5000000
361,attr1_narrow,1,0.9,13.889576,190.81066,1037,5147,14964,10,0,5000000,1000000,5000000
362,attr2_narrow,2,1,10.991061,208.15831,1031,5468,16457,10,0,5000000,5000000,1000000
363,balanced,0,0,0.438048,144.30447,44,44,1368,10,0,2000000,2000000,2000000
364,attr0_narrow,0,0.9,8.720572,139.65336,1036,3872,11102,10,0,1000000,5000000,5000000
365,attr1_narrow,1,1,15.149014,194.07315,1033,3768,11585,10,0,5000000,1000000,5000000
366,attr2_narrow,2,1,9.960955,204.51759,1034,2681,8355,10,0,5000000,5000000,1000000
367,balanced,0,0,11.805118,142.01279,1661,1937,46890,10,0,2000000,2000000,2000000
368,attr0_narrow,0,1,5.730264,130.5364,1027,3889,11478,10,0,1000000,5000000,5000000
369,attr1_narrow,1,1,13.646186,191.35458,1030,4219,12596,10,0,5000000,1000000,5000000
370,attr2_narrow,2,1,10.378113,205.62353,1032,3184,9411,10,0,5000000,5000000,1000000
371,balanced,0,0.6,8.323351,95.231461,1115,1289,30834,10,0,2000000,2000000,2000000
372,attr0_narrow,0,1,7.805183,166.51445,1033,6229,18354,10,0,1000000,5000000,5000000
373,attr1_narrow,1,1,12.376708,192.79973,1031,3999,12128,10,0,5000000,1000000,5000000
374,attr2_narrow,2,1,10.032089,199.40035,1032,4211,12665,10,0,5000000,5000000,1000000
375,balanced,0,0.6,7.864254,133.5828,1033,1306,30475,10,0,2000000,2000000,2000000
376,attr0_narrow,0,1,5.125251,169.57984,1046,3159,9648,10,0,1000000,5000000,5000000
377,attr1_narrow,1,1,21.206125,191.88101,1029,3165,9584,10,0,5000000,1000000,5000000
378,attr2_narrow,2,1,12.435589,205.43358,1036,2947,8650,10,0,5000000,5000000,1000000
379,balanced,0,0,0.130797,96.853053,8,8,351,8,1,2000000,2000000,2000000
380,attr0_narrow,0,1,7.059925,179.32691,1028,5186,15296,10,0,1000000,5000000,5000000
381,attr1_narrow,1,1,14.014722,193.70768,1031,4972,15250,10,0,5000000,1000000,5000000
382,attr2_narrow,2,1,13.14573,212.99887,1026,4031,11781,10,0,5000000,5000000,1000000
383,balanced,0,0,0.277254,97.400437,30,30,726,10,0,2000000,2000000,2000000
384,attr0_narrow,0,0.9,4.83916,170.46817,1036,2862,8405,10,0,1000000,5000000,5000000
385,attr1_narrow,1,1,14.529865,191.61948,1028,5382,16016,10,0,5000000,1000000,5000000
386,attr2_narrow,2,1,15.610577,206.13291,1027,4566,13734,10,0,5000000,5000000,1000000
387,balanced,0,0.1,8.112493,141.86464,1139,1389,32782,10,0,2000000,2000000,2000000
388,attr0_narrow,0,1,7.49118,131.09019,1030,5764,17991,10,0,1000000,5000000,5000000
389,attr1_narrow,1,0.9,10.966835,184.49477,1031,2956,8650,10,0,5000000,1000000,5000000
390,attr2_narrow,2,1,6.099311,198.06836,1030,1610,4710,10,0,5000000,5000000,1000000
391,balanced,0,0.5,8.734789,136.22774,1234,1470,36025,10,0,2000000,2000000,2000000
392,attr0_narrow,0,1,5.706619,188.1604,1037,3144,9280,10,0,1000000,5000000,5000000
393,attr1_narrow,1,1,16.219246,194.42749,1030,5297,16143,10,0,5000000,1000000,5000000
394,attr2_narrow,2,1,11.265438,199.71578,1032,5513,16841,10,0,5000000,5000000,1000000
395,balanced,0,0.2,8.254632,141.5914,1232,1422,32792,10,0,2000000,2000000,2000000
396,attr0_narrow,0,1,6.227012,131.18491,1026,4171,12417,10,0,1000000,5000000,5000000
397,attr1_narrow,1,1,14.106295,193.56494,1030,5501,16382,10,0,5000000,1000000,5000000
398,attr2_narrow,2,1,11.744353,216.00462,1041,3201,9558,10,0,5000000,5000000,1000000
399,balanced,0,0,0.109426,93.625216,8,8,248,8,1,2000000,2000000,2000000
400,attr0_narrow,0,1,10.924154,137.93672,1027,5495,16774,10,0,1000000,5000000,5000000
401,attr1_narrow,1,1,17.746972,183.81803,1036,4463,13482,10,0,5000000,1000000,5000000
402,attr2_narrow,2,1,12.296336,191.7995,1055,3761,11089,10,0,5000000,5000000,1000000
403,balanced,0,0.4,7.975194,121.73828,1083,1345,31304,10,0,2000000,2000000,2000000
404,attr0_narrow,0,1,6.375824,139.14575,1032,4227,12395,10,0,1000000,5000000,5000000
405,attr1_narrow,1,0.9,12.729625,187.75797,1031,2659,8297,10,0,5000000,1000000,5000000
406,attr2_narrow,2,1,12.484592,189.45023,1036,4107,12287,10,0,5000000,5000000,1000000
407,balanced,0,0,0.082546,97.438098,6,6,222,6,1,2000000,2000000,2000000
408,attr0_narrow,0,1,6.778985,159.05509,1028,4925,14640,10,0,1000000,5000000,5000000
409,attr1_narrow,1,1,12.286337,193.91953,1027,3841,11472,10,0,5000000,1000000,5000000
410,attr2_narrow,2,0.9,15.845671,213.14731,1034,5371,15460,10,0,5000000,5000000,1000000
411,balanced,0,0,7.807697,99.351492,1047,1239,29312,10,0,2000000,2000000,2000000
412,attr0_narrow,0,1,6.980084,143.32585,1035,5358,16132,10,0,1000000,5000000,5000000
413,attr1_narrow,1,1,13.566205,190.21363,1029,4691,14032,10,0,5000000,1000000,5000000
414,attr2_narrow,2,1,10.083146,200.46456,1032,3923,11954,10,0,5000000,5000000,1000000
415,balanced,0,0,0.089068,116.24274,6,6,251,6,1,2000000,2000000,2000000
416,attr0_narrow,0,1,4.585241,188.87546,1030,2647,7800,10,0,1000000,5000000,5000000
417,attr1_narrow,1,1,12.554774,191.64655,1031,3637,10936,10,0,5000000,1000000,5000000
418,attr2_narrow,2,1,9.228531,209.59356,1032,3308,10111,10,0,5000000,5000000,1000000
419,balanced,0,0.3,9.133602,100.98614,1209,1575,35929,10,0,2000000,2000000,2000000
420,attr0_narrow,0,1,5.941482,126.31762,1031,3519,10710,10,0,1000000,5000000,5000000
421,attr1_narrow,1,1,33.089742,189.57599,1030,4220,12423,10,0,5000000,1000000,5000000
422,attr2_narrow,2,1,10.175179,195.75373,1037,3504,10938,10,0,5000000,5000000,1000000
423,balanced,0,0.2,9.950455,125.31148,1193,1554,37791,10,0,2000000,2000000,2000000
424,attr0_narrow,0,1,6.24197,152.05141,1036,4354,13272,10,0,1000000,5000000,5000000
425,attr1_narrow,1,0.9,13.367229,204.68299,1030,4159,12638,10,0,5000000,1000000,5000000
426,attr2_narrow,2,1,14.30998,207.24296,1034,4456,13263,10,0,5000000,5000000,1000000
427,balanced,0,0,0.983798,102.90442,118,118,2964,10,0,2000000,2000000,2000000
428,attr0_narrow,0,1,6.553599,152.50527,1032,4412,13581,10,0,1000000,5000000,5000000
429,attr1_narrow,1,1,14.616288,196.79148,1029,4957,15150,10,0,5000000,1000000,5000000
430,attr2_narrow,2,1,14.006897,216.00486,1038,4488,13476,10,0,5000000,5000000,1000000
431,balanced,0,0.3,8.409484,130.61345,1034,1409,32967,10,0,2000000,2000000,2000000
432,attr0_narrow,0,1,6.256879,177.03193,1037,4335,13161,10,0,1000000,5000000,5000000
433,attr1_narrow,1,1,12.051453,209.09103,1034,3579,11109,10,0,5000000,1000000,5000000
434,attr2_narrow,2,1,18.178667,209.02357,1034,5318,15971,10,0,5000000,5000000,1000000
435,balanced,0,0.1,8.426606,115.42684,1075,1332,31607,10,0,2000000,2000000,2000000
436,attr0_narrow,0,1,9.58756,138.26621,1028,4504,13490,10,0,1000000,5000000,5000000
437,attr1_narrow,1,1,12.132737,177.27271,1032,3243,9882,10,0,5000000,1000000,5000000
438,attr2_narrow,2,0.9,12.702283,201.70959,1027,4203,12712,10,0,5000000,5000000,1000000
439,balanced,0,0.3,8.091153,123.7603,1119,1308,30542,10,0,2000000,2000000,2000000
440,attr0_narrow,0,1,4.452249,175.61659,1039,2271,7078,10,0,1000000,5000000,5000000
441,attr1_narrow,1,1,12.519167,183.84754,1041,4957,14989,10,0,5000000,1000000,5000000
442,attr2_narrow,2,1,10.555768,200.74401,1030,4367,12985,10,0,5000000,5000000,1000000
443,balanced,0,0.2,8.68769,120.51927,1171,1475,36028,10,0,2000000,2000000,2000000
444,attr0_narrow,0,0.9,6.857422,137.51962,1027,5089,15206,10,0,1000000,5000000,5000000
445,attr1_narrow,1,1,17.506688,182.01336,1033,5635,17106,10,0,5000000,1000000,5000000
446,attr2_narrow,2,1,16.153252,213.93005,1033,4388,13327,10,0,5000000,5000000,1000000
447,balanced,0,0.5,7.971928,141.38992,1120,1324,30909,10,0,2000000,2000000,2000000
448,attr0_narrow,0,1,6.002708,165.49007,1030,4267,12664,10,0,1000000,5000000,5000000
449,attr1_narrow,1,0.5,10.190809,200.39284,1039,1958,6190,10,0,5000000,1000000,5000000
450,attr2_narrow,2,0.9,10.283865,194.46309,1036,3140,9375,10,0,5000000,5000000,1000000
451,balanced,0,0.3,12.189615,126.08575,1634,2093,49124,10,0,2000000,2000000,2000000
452,attr0_narrow,0,1,7.010171,165.9112,1028,5509,16370,10,0,1000000,5000000,5000000
453,attr1_narrow,1,1,13.688165,185.32137,1047,5109,15223,10,0,5000000,1000000,5000000
454,attr2_narrow,2,1,13.054398,218.7264,1032,3292,9867,10,0,5000000,5000000,1000000
455,balanced,0,0,0.062919,144.89236,4,4,171,4,1,2000000,2000000,2000000
456,attr0_narrow,0,1,5.742006,135.97284,1031,3828,11400,10,0,1000000,5000000,5000000
457,attr1_narrow,1,1,11.580564,205.1844,1033,2761,8152,10,0,5000000,1000000,5000000
458,attr2_narrow,2,1,9.083237,200.51111,1025,2763,8176,10,0,5000000,5000000,1000000
459,balanced,0,0.4,8.130908,155.76802,1126,1411,32760,10,0,2000000,2000000,2000000
460,attr0_narrow,0,0.9,7.108787,128.76851,1075,5272,15921,10,0,1000000,5000000,5000000
461,attr1_narrow,1,1,23.45849,193.69628,1034,5112,15147,10,0,5000000,1000000,5000000
462,attr2_narrow,2,1,10.146675,199.55867,1029,3978,11983,10,0,5000000,5000000,1000000
463,balanced,0,0,0.218302,108.79581,17,17,699,10,0,2000000,2000000,2000000
464,attr0_narrow,0,1,6.449843,141.28262,1030,3888,11558,10,0,1000000,5000000,5000000
465,attr1_narrow,1,1,22.888895,187.57973,1031,5346,16061,10,0,5000000,1000000,5000000
466,attr2_narrow,2,1,17.041349,205.40886,1028,5253,15633,10,0,5000000,5000000,1000000
467,balanced,0,0.6,8.914368,154.90804,1214,1632,36802,10,0,2000000,2000000,2000000
468,attr0_narrow,0,1,5.698463,175.07044,1028,3507,10512,10,0,1000000,5000000,5000000
469,attr1_narrow,1,1,12.796451,196.91913,1026,3284,9991,10,0,5000000,1000000,5000000
470,attr2_narrow,2,1,22.665342,205.85618,1029,5281,15890,10,0,5000000,5000000,1000000
471,balanced,0,0.5,7.493524,107.55396,1033,1371,32789,10,0,2000000,2000000,2000000
472,attr0_narrow,0,1,8.238231,127.77545,1028,4137,12116,10,0,1000000,5000000,5000000
473,attr1_narrow,1,1,12.277982,179.22493,1031,4040,12134,10,0,5000000,1000000,5000000
474,attr2_narrow,2,1,16.339333,213.40247,1071,4190,12453,10,0,5000000,5000000,1000000
475,balanced,0,0,8.362586,97.257407,1068,1290,31000,10,0,2000000,2000000,2000000
476,attr0_narrow,0,1,7.085203,153.77305,1031,5011,15059,10,0,1000000,5000000,5000000
477,attr1_narrow,1,1,11.507766,196.75012,1040,2801,8505,10,0,5000000,1000000,5000000
478,attr2_narrow,2,1,14.085746,210.83022,1027,4720,14345,10,0,5000000,5000000,1000000
479,balanced,0,0.7,17.987245,118.86792,1420,1799,41350,10,0,2000000,2000000,2000000
480,attr0_narrow,0,1,6.981046,150.96034,1026,4872,14797,10,0,1000000,5000000,5000000
481,attr1_narrow,1,1,14.551306,191.97692,1030,3687,10575,10,0,5000000,1000000,5000000
482,attr2_narrow,2,1,12.411294,197.06823,1031,4780,14442,10,0,5000000,5000000,1000000
483,balanced,0,0,0.234744,109.89908,18,18,663,10,0,2000000,2000000,2000000
484,attr0_narrow,0,1,6.180825,143.28527,1029,4426,13331,10,0,1000000,5000000,5000000
485,attr1_narrow,1,1,10.249991,189.7679,1031,1888,5790,10,0,5000000,1000000,5000000
486,attr2_narrow,2,1,9.133732,203.49432,1033,1775,5257,10,0,5000000,5000000,1000000
487,balanced,0,0,0.276542,99.397148,28,28,890,10,0,2000000,2000000,2000000
488,attr0_narrow,0,1,7.615845,155.57689,1027,3864,11644,10,0,1000000,5000000,5000000
489,attr1_narrow,1,0.9,12.872033,172.85206,1033,5618,16889,10,0,5000000,1000000,5000000
490,attr2_narrow,2,1,16.229175,190.48709,1029,5334,15923,10,0,5000000,5000000,1000000
491,balanced,0,0,0.198636,110.61211,16,16,675,10,0,2000000,2000000,2000000
492,attr0_narrow,0,1,5.787071,173.99659,1054,4014,11788,10,0,1000000,5000000,5000000
493,attr1_narrow,1,1,16.107175,193.14564,1026,5852,17638,10,0,5000000,1000000,5000000
494,attr2_narrow,2,0.9,13.265006,201.19292,1030,3528,10599,10,0,5000000,5000000,1000000
495,balanced,0,0.4,7.389457,136.06453,1063,1283,30833,10,0,2000000,2000000,2000000
496,attr0_narrow,0,1,6.37913,133.14927,1034,2930,8334,10,0,1000000,5000000,5000000
497,attr1_narrow,1,1,13.435948,191.92769,1054,4173,12435,10,0,5000000,1000000,5000000
498,attr2_narrow,2,1,11.963758,207.79214,1057,2797,8720,10,0,5000000,5000000,1000000
499,balanced,0,0,0.633928,115.57282,67,67,2061,10,0,2000000,2000000,2000000
500,attr0_narrow,0,1,4.683597,175.62857,1029,2825,8154,10,0,1000000,5000000,5000000
501,attr1_narrow,1,1,15.407743,168.90228,1040,3340,10194,10,0,5000000,1000000,5000000
502,attr2_narrow,2,1,14.763236,215.50288,1037,3991,11577,10,0,5000000,5000000,1000000
503,balanced,0,0.1,10.449408,97.886936,1445,1668,40021,10,0,2000000,2000000,2000000
504,attr0_narrow,0,1,7.131921,154.60843,1029,5470,16303,10,0,1000000,5000000,5000000
505,attr1_narrow,1,1,14.798543,178.79972,1028,5202,15694,10,0,5000000,1000000,5000000
506,attr2_narrow,2,1,13.062003,222.41035,1033,2307,6659,10,0,5000000,5000000,1000000
507,balanced,0,0,7.621196,113.51195,1099,1353,31902,10,0,2000000,2000000,2000000
508,attr0_narrow,0,1,4.302678,143.16554,1028,2275,6643,10,0,1000000,5000000,5000000
509,attr1_narrow,1,1,14.065257,196.9997,1033,3855,11499,10,0,5000000,1000000,5000000
510,attr2_narrow,2,1,16.458869,196.20307,1036,4537,13925,10,0,5000000,5000000,1000000
511,balanced,0,0.4,7.319876,121.45557,1039,1242,29123,10,0,2000000,2000000,2000000
512,attr0_narrow,0,1,3.502206,168.63588,1120,1475,4458,10,0,1000000,5000000,5000000
513,attr1_narrow,1,0.9,16.398064,169.34878,1032,3778,11389,10,0,5000000,1000000,5000000
514,attr2_narrow,2,1,12.731639,212.4659,1039,2560,7973,10,0,5000000,5000000,1000000
515,balanced,0,0.1,9.066114,83.047216,1218,1385,33958,10,0,2000000,2000000,2000000
516,attr0_narrow,0,0.9,7.305779,137.97025,1100,5606,16920,10,0,1000000,5000000,5000000
517,attr1_narrow,1,1,11.401706,210.45996,1041,2351,7207,10,0,5000000,1000000,5000000
518,attr2_narrow,2,1,12.679891,193.4908,1043,2654,8264,10,0,5000000,5000000,1000000
519,balanced,0,0.2,7.480289,100.19512,1137,1296,31358,10,0,2000000,2000000,2000000
520,attr0_narrow,0,1,6.308576,155.21488,1028,4561,13697,10,0,1000000,5000000,5000000
521,attr1_narrow,1,0.8,16.595958,185.91772,1033,5791,17280,10,0,5000000,1000000,5000000
522,attr2_narrow,2,1,10.58878,193.92433,1033,3038,8862,10,0,5000000,5000000,1000000
523,balanced,0,0,0.111921,125.0502,7,7,357,7,1,2000000,2000000,2000000
524,attr0_narrow,0,1,5.502855,161.26861,1028,3984,11728,10,0,1000000,5000000,5000000
525,attr1_narrow,1,1,13.74378,176.74619,1031,4687,14220,10,0,5000000,1000000,5000000
526,attr2_narrow,2,1,11.995518,215.46418,1027,4875,14693,10,0,5000000,5000000,1000000
527,balanced,0,0.3,8.331447,120.48613,1096,1364,32508,10,0,2000000,2000000,2000000
528,attr0_narrow,0,1,6.117705,140.6674,1033,2461,7133,10,0,1000000,5000000,5000000
529,attr1_narrow,1,1,13.673167,204.4804,1049,4510,13738,10,0,5000000,1000000,5000000
530,attr2_narrow,2,1,14.231572,201.69222,1029,6593,19257,10,0,5000000,5000000,1000000
531,balanced,0,0.3,7.606598,139.69,1104,1326,31624,10,0,2000000,2000000,2000000
532,attr0_narrow,0,1,7.859606,143.83115,1028,4099,12263,10,0,1000000,5000000,5000000
533,attr1_narrow,1,1,14.195564,198.85565,1027,4596,14162,10,0,5000000,1000000,5000000
534,attr2_narrow,2,1,11.704017,204.3802,1025,2903,8860,10,0,5000000,5000000,1000000
535,balanced,0,0.2,8.879713,139.45912,1256,1594,37680,10,0,2000000,2000000,2000000
536,attr0_narrow,0,1,7.477013,133.86395,1026,5058,14963,10,0,1000000,5000000,5000000
537,attr1_narrow,1,1,13.893202,181.67046,1031,3564,10421,10,0,5000000,1000000,5000000
538,attr2_narrow,2,1,16.63432,206.5353,1039,4268,12598,10,0,5000000,5000000,1000000
539,balanced,0,0,11.815678,136.92947,1790,2165,52639,10,0,2000000,2000000,2000000
540,attr0_narrow,0,1,5.409558,154.1439,1028,3692,10675,10,0,1000000,5000000,5000000
541,attr1_narrow,1,1,14.412122,176.99338,1026,5584,16509,10,0,5000000,1000000,5000000
542,attr2_narrow,2,1,16.441977,216.90627,1044,3975,11782,10,0,5000000,5000000,1000000
543,balanced,0,0,8.395578,151.46298,1266,1475,35820,10,0,2000000,2000000,2000000
544,attr0_narrow,0,1,6.351457,137.45894,1032,4527,13759,10,0,1000000,5000000,5000000
545,attr1_narrow,1,1,17.601918,172.60624,1170,4438,13324,10,0,5000000,1000000,5000000
546,attr2_narrow,2,1,11.822952,196.5754,1028,3318,10314,10,0,5000000,5000000,1000000
547,balanced,0,0,7.731915,112.2519,1086,1313,31527,10,0,2000000,2000000,2000000
548,attr0_narrow,0,1,6.749859,173.79468,1032,5084,15429,10,0,1000000,5000000,5000000
549,attr1_narrow,1,0.9,11.694579,180.68294,1042,3528,10860,10,0,5000000,1000000,5000000
550,attr2_narrow,2,1,20.018783,195.57023,1031,3567,10645,10,0,5000000,5000000,1000000
551,balanced,0,0.4,9.996473,142.79575,1443,1761,40964,10,0,2000000,2000000,2000000
552,attr0_narrow,0,1,3.969568,170.61985,1037,2135,6174,10,0,1000000,5000000,5000000
553,attr1_narrow,1,1,14.975056,177.76431,1037,3611,10353,10,0,5000000,1000000,5000000
554,attr2_narrow,2,1,14.530516,204.21818,1027,3548,10705,10,0,5000000,5000000,1000000
555,balanced,0,0.2,9.902224,136.0616,1468,1757,41595,10,0,2000000,2000000,2000000
556,attr0_narrow,0,1,6.558418,180.39057,1030,4903,14872,10,0,1000000,5000000,5000000
557,attr1_narrow,1,1,12.566868,192.4242,1034,3491,10459,10,0,5000000,1000000,5000000
558,attr2_narrow,2,1,16.774575,198.50255,1032,4283,13060,10,0,5000000,5000000,1000000
559,balanced,0,0.4,8.159863,123.54831,1173,1343,31513,10,0,2000000,2000000,2000000
560,attr0_narrow,0,1,6.444002,129.57982,1026,4414,13215,10,0,1000000,5000000,5000000
561,attr1_narrow,1,1,12.189775,188.38494,1029,2880,8636,10,0,5000000,1000000,5000000
562,attr2_narrow,2,1,20.13338,204.09415,1037,5056,15097,10,0,5000000,5000000,1000000
563,balanced,0,0,12.835906,97.688992,1812,2186,51281,10,0,2000000,2000000,2000000
564,attr0_narrow,0,1,6.411892,173.49578,1026,4717,14625,10,0,1000000,5000000,5000000
565,attr1_narrow,1,1,14.639432,205.64746,1032,5253,15513,10,0,5000000,1000000,5000000
566,attr2_narrow,2,0.9,12.912761,206.15952,1030,4144,12464,10,0,5000000,5000000,1000000
567,balanced,0,0,0.116851,114.66498,7,7,324,7,1,2000000,2000000,2000000
568,attr0_narrow,0,1,8.265533,181.06611,1033,6262,18799,10,0,1000000,5000000,5000000
569,attr1_narrow,1,1,14.504127,182.72695,1026,5204,15558,10,0,5000000,1000000,5000000
570,attr2_narrow,2,0.9,18.372192,211.95804,1051,4711,14270,10,0,5000000,5000000,1000000
571,balanced,0,0,8.500517,133.91927,1270,1518,35786,10,0,2000000,2000000,2000000
572,attr0_narrow,0,1,6.346167,171.04241,1042,4514,13136,10,0,1000000,5000000,5000000
573,attr1_narrow,1,1,12.080799,198.98678,1032,3164,9484,10,0,5000000,1000000,5000000
574,attr2_narrow,2,0.9,11.976312,194.7133,1069,3236,9659,10,0,5000000,5000000,1000000
575,balanced,0,0,0.196531,105.6359,18,18,549,10,0,2000000,2000000,2000000
