query_idx,profile,nav_attr,recall,graph_ms,exact_ms,hops,dist,pruned,result_count,insufficient,span0,span1,span2
295,balanced,0,1,16.329015,127.67801,1032,12694,0,10,0,2000000,2000000,2000000
296,attr0_narrow,0,1,13.448615,162.41213,1030,10284,0,10,0,1000000,5000000,5000000
297,attr1_narrow,1,1,12.341283,167.83924,1036,18051,0,10,0,5000000,1000000,5000000
298,attr2_narrow,2,1,8.82504,188.6423,1027,7420,0,10,0,5000000,5000000,1000000
299,balanced,0,1,11.285348,95.976219,1030,7006,0,10,0,2000000,2000000,2000000
300,attr0_narrow,0,1,10.988137,145.80375,1029,5585,0,10,0,1000000,5000000,5000000
301,attr1_narrow,1,1,18.983289,181.80193,1031,14188,0,10,0,5000000,1000000,5000000
302,attr2_narrow,2,1,10.98987,194.28245,1028,14630,0,10,0,5000000,5000000,1000000
303,balanced,0,1,15.067152,121.9594,1031,11705,0,10,0,2000000,2000000,2000000
304,attr0_narrow,0,1,14.316154,153.3015,1027,18547,0,10,0,1000000,5000000,5000000
305,attr1_narrow,1,1,9.603582,173.91771,1029,17579,0,10,0,5000000,1000000,5000000
306,attr2_narrow,2,1,11.015018,192.76449,1028,15818,0,10,0,5000000,5000000,1000000
307,balanced,0,1,14.427023,129.17148,1027,11876,0,10,0,2000000,2000000,2000000
308,attr0_narrow,0,1,11.261102,116.66348,1032,5579,0,10,0,1000000,5000000,5000000
309,attr1_narrow,1,1,14.611662,172.08927,1029,8199,0,10,0,5000000,1000000,5000000
310,attr2_narrow,2,1,7.949958,196.5448,1027,5857,0,10,0,5000000,5000000,1000000
311,balanced,0,1,18.886617,124.51084,1026,20651,0,10,0,2000000,2000000,2000000
312,attr0_narrow,0,1,11.973618,154.80818,1028,6211,0,10,0,1000000,5000000,5000000
313,attr1_narrow,1,1,8.638718,177.59259,1029,10837,0,10,0,5000000,1000000,5000000
314,attr2_narrow,2,1,12.857428,180.58223,1029,15059,0,10,0,5000000,5000000,1000000
315,balanced,0,1,14.508276,88.365663,1031,15170,0,10,0,2000000,2000000,2000000
316,attr0_narrow,0,1,11.545109,115.4501,1030,7023,0,10,0,1000000,5000000,5000000
317,attr1_narrow,1,1,12.85872,192.43503,1028,19223,0,10,0,5000000,1000000,5000000
318,attr2_narrow,2,1,17.061299,180.84015,1029,7253,0,10,0,5000000,5000000,1000000
319,balanced,0,1,12.390656,141.4612,1029,6715,0,10,0,2000000,2000000,2000000
320,attr0_narrow,0,1,10.530763,172.55408,1040,4115,0,10,0,1000000,5000000,5000000
321,attr1_narrow,1,1,15.487496,184.18341,1029,12513,0,10,0,5000000,1000000,5000000
322,attr2_narrow,2,1,8.241228,179.83468,1035,6237,0,10,0,5000000,5000000,1000000
323,balanced,0,1,14.337924,95.732058,1041,13902,0,10,0,2000000,2000000,2000000
324,attr0_narrow,0,1,10.950686,130.04875,1028,9480,0,10,0,1000000,5000000,5000000
325,attr1_narrow,1,1,14.337324,154.85365,1028,7255,0,10,0,5000000,1000000,5000000
326,attr2_narrow,2,1,10.771868,204.10675,1031,14412,0,10,0,5000000,5000000,1000000
327,balanced,0,1,14.172872,134.80521,1027,10537,0,10,0,2000000,2000000,2000000
328,attr0_narrow,0,1,15.772545,150.80044,1030,14521,0,10,0,1000000,5000000,5000000
329,attr1_narrow,1,1,12.32404,178.82928,1031,7883,0,10,0,5000000,1000000,5000000
330,attr2_narrow,2,1,9.212302,191.81959,1034,4747,0,10,0,5000000,5000000,1000000
331,balanced,0,1,19.076716,89.450623,1031,17412,0,10,0,2000000,2000000,2000000
332,attr0_narrow,0,1,14.574491,152.23084,1029,11139,0,10,0,1000000,5000000,5000000
333,attr1_narrow,1,0.9,10.392752,156.20579,1030,13860,0,10,0,5000000,1000000,5000000
334,attr2_narrow,2,1,10.11128,180.73074,1049,6586,0,10,0,5000000,5000000,1000000
335,balanced,0,1,17.606729,99.497131,1028,16387,0,10,0,2000000,2000000,2000000
336,attr0_narrow,0,1,12.867827,113.63602,1030,11002,0,10,0,1000000,5000000,5000000
337,attr1_narrow,1,1,10.220316,157.10679,1029,15741,0,10,0,5000000,1000000,5000000
338,attr2_narrow,2,1,8.770468,194.91564,1040,2483,0,10,0,5000000,5000000,1000000
339,balanced,0,1,13.805349,135.59545,1027,10939,0,10,0,2000000,2000000,2000000
340,attr0_narrow,0,1,12.931347,158.68113,1053,11656,0,10,0,1000000,5000000,5000000
341,attr1_narrow,1,1,17.081207,190.43086,1033,12676,0,10,0,5000000,1000000,5000000
342,attr2_narrow,2,1,9.173769,176.59681,1032,9208,0,10,0,5000000,5000000,1000000
343,balanced,0,0.9,16.689557,154.43535,1029,21399,0,10,0,2000000,2000000,2000000
344,attr0_narrow,0,1,12.029394,153.2775,1028,7432,0,10,0,1000000,5000000,5000000
345,attr1_narrow,1,1,16.787001,178.34564,1029,15657,0,10,0,5000000,1000000,5000000
346,attr2_narrow,2,1,10.226338,190.35611,1033,7343,0,10,0,5000000,5000000,1000000
347,balanced,0,1,8.726775,82.755245,1038,4780,0,10,0,2000000,2000000,2000000
348,attr0_narrow,0,1,13.096389,154.12143,1028,9783,0,10,0,1000000,5000000,5000000
349,attr1_narrow,1,1,16.370935,190.94438,1028,10596,0,10,0,5000000,1000000,5000000
350,attr2_narrow,2,1,8.318644,180.74535,1029,6738,0,10,0,5000000,5000000,1000000
351,balanced,0,1,12.647251,102.43412,1028,15537,0,10,0,2000000,2000000,2000000
352,attr0_narrow,0,1,12.793587,124.16709,1027,9255,0,10,0,1000000,5000000,5000000
353,attr1_narrow,1,1,11.789009,181.81023,1029,8842,0,10,0,5000000,1000000,5000000
354,attr2_narrow,2,1,10.742924,192.05587,1030,8014,0,10,0,5000000,5000000,1000000
355,balanced,0,1,17.042514,116.65591,1028,17084,0,10,0,2000000,2000000,2000000
356,attr0_narrow,0,1,14.077453,119.14217,1027,17452,0,10,0,1000000,5000000,5000000
357,attr1_narrow,1,1,7.476093,171.57106,1028,10324,0,10,0,5000000,1000000,5000000
358,attr2_narrow,2,1,9.436987,189.46019,1032,4985,0,10,0,5000000,5000000,1000000
359,balanced,0,1,12.204705,80.690074,1032,10488,0,10,0,2000000,2000000,2000000
360,attr0_narrow,0,1,11.937731,118.93056,1030,15807,0,10,0,1000000,5000000,5000000
361,attr1_narrow,1,1,10.398403,188.19491,1044,18353,0,10,0,5000000,1000000,5000000
362,attr2_narrow,2,1,13.294844,181.93885,1029,17847,0,10,0,5000000,5000000,1000000
363,balanced,0,1,15.62232,140.22378,1028,19633,0,10,0,2000000,2000000,2000000
364,attr0_narrow,0,1,13.447182,135.18114,1028,11155,0,10,0,1000000,5000000,5000000
365,attr1_narrow,1,1,16.050129,166.87317,1027,10741,0,10,0,5000000,1000000,5000000
366,attr2_narrow,2,1,10.725461,204.88619,1031,7551,0,10,0,5000000,5000000,1000000
367,balanced,0,1,10.545511,125.28431,1030,3281,0,10,0,2000000,2000000,2000000
368,attr0_narrow,0,1,11.907033,114.44293,1029,11577,0,10,0,1000000,5000000,5000000
369,attr1_narrow,1,1,13.968857,177.93277,1030,12315,0,10,0,5000000,1000000,5000000
370,attr2_narrow,2,1,11.236636,196.7381,1027,8613,0,10,0,5000000,5000000,1000000
371,balanced,0,1,13.134671,91.054412,1029,12047,0,10,0,2000000,2000000,2000000
372,attr0_narrow,0,1,15.423806,149.77556,1033,20744,0,10,0,1000000,5000000,5000000
373,attr1_narrow,1,1,10.95281,182.60766,1028,11225,0,10,0,5000000,1000000,5000000
374,attr2_narrow,2,1,12.11222,185.59136,1031,11442,0,10,0,5000000,5000000,1000000
375,balanced,0,1,14.419589,116.95319,1029,18357,0,10,0,2000000,2000000,2000000
376,attr0_narrow,0,1,9.952831,154.6821,1028,6621,0,10,0,1000000,5000000,5000000
377,attr1_narrow,1,1,11.202171,191.33464,1030,9698,0,10,0,5000000,1000000,5000000
378,attr2_narrow,2,1,15.003261,192.88755,1031,6085,0,10,0,5000000,5000000,1000000
379,balanced,0,1,15.396103,92.065031,1026,16600,0,10,0,2000000,2000000,2000000
380,attr0_narrow,0,1,14.491054,168.90561,1030,16449,0,10,0,1000000,5000000,5000000
381,attr1_narrow,1,1,14.97056,179.29881,1031,14672,0,10,0,5000000,1000000,5000000
382,attr2_narrow,2,1,11.641391,189.77675,1031,12518,0,10,0,5000000,5000000,1000000
383,balanced,0,1,14.650585,107.18487,1031,19421,0,10,0,2000000,2000000,2000000
384,attr0_narrow,0,1,10.591197,156.82793,1025,7130,0,10,0,1000000,5000000,5000000
385,attr1_narrow,1,1,10.188506,167.38147,1027,17773,0,10,0,5000000,1000000,5000000
386,attr2_narrow,2,1,12.008534,204.3044,1031,14880,0,10,0,5000000,5000000,1000000
387,balanced,0,1,14.748781,126.14191,1040,17487,0,10,0,2000000,2000000,2000000
388,attr0_narrow,0,1,13.050162,116.20948,1029,20765,0,10,0,1000000,5000000,5000000
389,attr1_narrow,1,1,5.345528,174.03618,1034,4687,0,10,0,5000000,1000000,5000000
390,attr2_narrow,2,1,11.246996,182.65997,1032,2753,0,10,0,5000000,5000000,1000000
391,balanced,0,1,14.684109,131.03874,1034,17914,0,10,0,2000000,2000000,2000000
392,attr0_narrow,0,1,9.960265,172.98202,1029,8124,0,10,0,1000000,5000000,5000000
393,attr1_narrow,1,1,16.492004,180.62019,1030,17309,0,10,0,5000000,1000000,5000000
394,attr2_narrow,2,1,15.054859,185.56716,1027,18354,0,10,0,5000000,5000000,1000000
395,balanced,0,1,12.754674,139.84538,1028,9417,0,10,0,2000000,2000000,2000000
396,attr0_narrow,0,1,11.327548,114.26859,1029,11733,0,10,0,1000000,5000000,5000000
397,attr1_narrow,1,1,15.502845,178.27512,1028,16817,0,10,0,5000000,1000000,5000000
398,attr2_narrow,2,1,11.190128,202.35133,1028,8441,0,10,0,5000000,5000000,1000000
399,balanced,0,1,10.398913,89.053132,1029,7615,0,10,0,2000000,2000000,2000000
400,attr0_narrow,0,1,12.37696,122.02349,1032,19516,0,10,0,1000000,5000000,5000000
401,attr1_narrow,1,1,42.556059,157.54213,1028,14097,0,10,0,5000000,1000000,5000000
402,attr2_narrow,2,1,11.121398,176.72297,1029,9374,0,10,0,5000000,5000000,1000000
403,balanced,0,1,14.770541,116.75959,1030,15577,0,10,0,2000000,2000000,2000000
404,attr0_narrow,0,1,12.814507,109.79479,1029,12612,0,10,0,1000000,5000000,5000000
405,attr1_narrow,1,1,11.794369,188.562,1028,7110,0,10,0,5000000,1000000,5000000
406,attr2_narrow,2,1,11.775434,175.06467,1028,12912,0,10,0,5000000,5000000,1000000
407,balanced,0,1,14.809535,81.248359,1029,17374,0,10,0,2000000,2000000,2000000
408,attr0_narrow,0,1,13.192651,142.85387,1027,15356,0,10,0,1000000,5000000,5000000
409,attr1_narrow,1,1,10.579084,193.98785,1028,10433,0,10,0,5000000,1000000,5000000
410,attr2_narrow,2,1,13.109133,186.68342,1029,17295,0,10,0,5000000,5000000,1000000
411,balanced,0,1,12.48796,94.708124,1032,14408,0,10,0,2000000,2000000,2000000
412,attr0_narrow,0,1,11.688069,140.8236,1028,18303,0,10,0,1000000,5000000,5000000
413,attr1_narrow,1,1,9.414564,164.28667,1030,14267,0,10,0,5000000,1000000,5000000
414,attr2_narrow,2,1,14.082162,185.69657,1028,11819,0,10,0,5000000,5000000,1000000
415,balanced,0,1,15.123819,126.09741,1026,18549,0,10,0,2000000,2000000,2000000
416,attr0_narrow,0,1,11.381931,160.52414,1036,6870,0,10,0,1000000,5000000,5000000
417,attr1_narrow,1,1,11.642252,177.52088,1028,10923,0,10,0,5000000,1000000,5000000
418,attr2_narrow,2,1,13.329119,195.35633,1030,9384,0,10,0,5000000,5000000,1000000
419,balanced,0,1,12.838051,94.349467,1028,17621,0,10,0,2000000,2000000,2000000
420,attr0_narrow,0,1,10.578824,110.22361,1030,10973,0,10,0,1000000,5000000,5000000
421,attr1_narrow,1,1,17.996105,172.18329,1026,13213,0,10,0,5000000,1000000,5000000
422,attr2_narrow,2,1,12.366771,179.78037,1028,9746,0,10,0,5000000,5000000,1000000
423,balanced,0,1,13.900858,117.8987,1040,15896,0,10,0,2000000,2000000,2000000
424,attr0_narrow,0,1,10.987947,149.71897,1040,12617,0,10,0,1000000,5000000,5000000
425,attr1_narrow,1,1,16.396874,176.72668,1028,13669,0,10,0,5000000,1000000,5000000
426,attr2_narrow,2,1,15.40495,191.82407,1029,13154,0,10,0,5000000,5000000,1000000
427,balanced,0,1,15.451829,97.462988,1028,19888,0,10,0,2000000,2000000,2000000
428,attr0_narrow,0,1,11.778089,135.92216,1028,15642,0,10,0,1000000,5000000,5000000
429,attr1_narrow,1,1,11.707386,182.04084,1027,15612,0,10,0,5000000,1000000,5000000
430,attr2_narrow,2,1,11.631041,197.5473,1027,14565,0,10,0,5000000,5000000,1000000
431,balanced,0,1,15.896549,124.72026,1030,21895,0,10,0,2000000,2000000,2000000
432,attr0_narrow,0,1,12.727883,160.08547,1030,12649,0,10,0,1000000,5000000,5000000
433,attr1_narrow,1,1,9.80934,197.6137,1028,11305,0,10,0,5000000,1000000,5000000
434,attr2_narrow,2,1,15.162362,193.5927,1028,17841,0,10,0,5000000,5000000,1000000
435,balanced,0,1,13.46725,109.93787,1030,14039,0,10,0,2000000,2000000,2000000
436,attr0_narrow,0,1,25.240219,108.22286,1027,13484,0,10,0,1000000,5000000,5000000
437,attr1_narrow,1,1,6.493176,163.08888,1030,9926,0,10,0,5000000,1000000,5000000
438,attr2_narrow,2,1,11.774583,187.20894,1028,12243,0,10,0,5000000,5000000,1000000
439,balanced,0,1,12.787014,108.17313,1032,13805,0,10,0,2000000,2000000,2000000
440,attr0_narrow,0,1,10.034085,175.02863,1031,5982,0,10,0,1000000,5000000,5000000
441,attr1_narrow,1,1,9.717897,156.31899,1029,16554,0,10,0,5000000,1000000,5000000
442,attr2_narrow,2,1,14.175838,199.71164,1029,13693,0,10,0,5000000,5000000,1000000
443,balanced,0,1,13.476938,114.41131,1028,17619,0,10,0,2000000,2000000,2000000
444,attr0_narrow,0,1,12.971062,110.93133,1029,16293,0,10,0,1000000,5000000,5000000
445,attr1_narrow,1,1,18.621987,165.85856,1030,18551,0,10,0,5000000,1000000,5000000
446,attr2_narrow,2,1,14.55269,201.73852,1027,14236,0,10,0,5000000,5000000,1000000
447,balanced,0,1,13.910126,133.94536,1029,16744,0,10,0,2000000,2000000,2000000
448,attr0_narrow,0,1,12.015748,149.11855,1034,12862,0,10,0,1000000,5000000,5000000
449,attr1_narrow,1,1,3.996669,186.335,1030,2498,0,10,0,5000000,1000000,5000000
450,attr2_narrow,2,1,11.809258,179.62687,1031,7043,0,10,0,5000000,5000000,1000000
451,balanced,0,1,14.101769,120.0393,1027,17671,0,10,0,2000000,2000000,2000000
452,attr0_narrow,0,1,13.992752,154.68978,1031,17601,0,10,0,1000000,5000000,5000000
453,attr1_narrow,1,1,8.24743,172.38691,1031,15473,0,10,0,5000000,1000000,5000000
454,attr2_narrow,2,1,12.25517,193.74563,1028,7068,0,10,0,5000000,5000000,1000000
455,balanced,0,1,13.988054,150.06118,1027,19503,0,10,0,2000000,2000000,2000000
456,attr0_narrow,0,1,9.641402,121.27091,1030,9968,0,10,0,1000000,5000000,5000000
457,attr1_narrow,1,1,6.912959,189.82674,1029,5427,0,10,0,5000000,1000000,5000000
458,attr2_narrow,2,1,12.532724,186.97914,1030,8276,0,10,0,5000000,5000000,1000000
459,balanced,0,1,13.510802,151.04873,1029,17787,0,10,0,2000000,2000000,2000000
460,attr0_narrow,0,1,11.749625,113.56936,1028,17365,0,10,0,1000000,5000000,5000000
461,attr1_narrow,1,1,10.011412,179.84377,1028,14692,0,10,0,5000000,1000000,5000000
462,attr2_narrow,2,1,13.140963,198.34829,1027,10511,0,10,0,5000000,5000000,1000000
463,balanced,0,1,12.073136,102.76072,1028,15548,0,10,0,2000000,2000000,2000000
464,attr0_narrow,0,1,9.303094,117.15288,1028,12100,0,10,0,1000000,5000000,5000000
465,attr1_narrow,1,1,8.2531,184.55633,1029,16979,0,10,0,5000000,1000000,5000000
466,attr2_narrow,2,1,14.905717,191.43283,1027,15973,0,10,0,5000000,5000000,1000000
467,balanced,0,1,13.784028,142.45318,1029,19242,0,10,0,2000000,2000000,2000000
468,attr0_narrow,0,1,11.229473,174.61654,1031,10437,0,10,0,1000000,5000000,5000000
469,attr1_narrow,1,1,12.533847,175.58879,1025,9562,0,10,0,5000000,1000000,5000000
470,attr2_narrow,2,1,14.757286,203.97417,1028,16240,0,10,0,5000000,5000000,1000000
471,balanced,0,1,13.874188,101.72981,1028,21361,0,10,0,2000000,2000000,2000000
472,attr0_narrow,0,1,11.1115,112.67975,1027,13004,0,10,0,1000000,5000000,5000000
473,attr1_narrow,1,1,7.013919,172.23854,1028,11331,0,10,0,5000000,1000000,5000000
474,attr2_narrow,2,1,13.616722,193.42706,1030,12506,0,10,0,5000000,5000000,1000000
475,balanced,0,1,11.302381,93.079407,1034,10542,0,10,0,2000000,2000000,2000000
476,attr0_narrow,0,1,11.555188,132.71144,1027,16353,0,10,0,1000000,5000000,5000000
477,attr1_narrow,1,1,9.449269,195.85751,1028,8315,0,10,0,5000000,1000000,5000000
478,attr2_narrow,2,1,16.049637,190.99114,1029,15889,0,10,0,5000000,5000000,1000000
479,balanced,0,1,26.38958,114.16416,1029,8408,0,10,0,2000000,2000000,2000000
480,attr0_narrow,0,1,11.770885,135.20808,1032,16731,0,10,0,1000000,5000000,5000000
481,attr1_narrow,1,1,11.46107,172.24688,1029,10878,0,10,0,5000000,1000000,5000000
482,attr2_narrow,2,1,16.642969,185.3638,1028,15435,0,10,0,5000000,5000000,1000000
483,balanced,0,1,13.082483,109.19375,1030,18786,0,10,0,2000000,2000000,2000000
484,attr0_narrow,0,1,10.017072,128.63732,1028,12425,0,10,0,1000000,5000000,5000000
485,attr1_narrow,1,1,4.725967,167.29649,1034,3616,0,10,0,5000000,1000000,5000000
486,attr2_narrow,2,1,11.327167,202.32157,1038,5756,0,10,0,5000000,5000000,1000000
487,balanced,0,1,9.141067,94.871934,1029,6765,0,10,0,2000000,2000000,2000000
488,attr0_narrow,0,1,9.468587,124.04109,1027,11357,0,10,0,1000000,5000000,5000000
489,attr1_narrow,1,1,8.445454,171.22502,1031,19375,0,10,0,5000000,1000000,5000000
490,attr2_narrow,2,1,14.496013,185.22023,1027,18169,0,10,0,5000000,5000000,1000000
491,balanced,0,1,8.775508,86.802981,1029,5141,0,10,0,2000000,2000000,2000000
492,attr0_narrow,0,1,11.277864,175.29136,1030,10449,0,10,0,1000000,5000000,5000000
493,attr1_narrow,1,1,15.770821,179.79059,1027,20030,0,10,0,5000000,1000000,5000000
494,attr2_narrow,2,1,12.145694,200.47907,1029,8000,0,10,0,5000000,5000000,1000000
495,balanced,0,1,11.995679,111.38702,1026,14824,0,10,0,2000000,2000000,2000000
496,attr0_narrow,0,1,7.755229,118.5901,1034,5480,0,10,0,1000000,5000000,5000000
497,attr1_narrow,1,1,11.548796,190.95771,1029,10650,0,10,0,5000000,1000000,5000000
498,attr2_narrow,2,1,11.714679,194.87997,1028,5581,0,10,0,5000000,5000000,1000000
499,balanced,0,1,8.074492,95.663509,1030,3652,0,10,0,2000000,2000000,2000000
500,attr0_narrow,0,1,10.798058,174.7251,1027,8162,0,10,0,1000000,5000000,5000000
501,attr1_narrow,1,1,16.947193,155.93413,1031,10635,0,10,0,5000000,1000000,5000000
502,attr2_narrow,2,1,13.277011,188.58916,1029,12464,0,10,0,5000000,5000000,1000000
503,balanced,0,1,12.832931,106.88671,1028,19908,0,10,0,2000000,2000000,2000000
504,attr0_narrow,0,1,12.444508,141.59947,1029,16882,0,10,0,1000000,5000000,5000000
505,attr1_narrow,1,1,9.085572,164.70677,1029,16288,0,10,0,5000000,1000000,5000000
506,attr2_narrow,2,1,13.268193,207.14751,1030,5925,0,10,0,5000000,5000000,1000000
507,balanced,0,1,11.424982,109.03327,1028,18273,0,10,0,2000000,2000000,2000000
508,attr0_narrow,0,1,7.567836,128.97628,1026,5551,0,10,0,1000000,5000000,5000000
509,attr1_narrow,1,1,13.269606,186.65365,1027,10519,0,10,0,5000000,1000000,5000000
510,attr2_narrow,2,1,14.603146,183.4343,1030,14324,0,10,0,5000000,5000000,1000000
511,balanced,0,1,9.987296,106.28655,1029,7931,0,10,0,2000000,2000000,2000000
512,attr0_narrow,0,1,9.39153,171.19198,1059,2709,0,10,0,1000000,5000000,5000000
513,attr1_narrow,1,1,16.189292,157.37781,1040,12292,0,10,0,5000000,1000000,5000000
514,attr2_narrow,2,1,13.696142,186.44505,1029,6619,0,10,0,5000000,5000000,1000000
515,balanced,0,1,13.45129,79.29594,1035,20105,0,10,0,2000000,2000000,2000000
516,attr0_narrow,0,1,10.882467,139.53196,1028,18981,0,10,0,1000000,5000000,5000000
517,attr1_narrow,1,1,7.366495,183.5271,1030,6237,0,10,0,5000000,1000000,5000000
518,attr2_narrow,2,1,13.273033,180.96573,1032,7120,0,10,0,5000000,5000000,1000000
519,balanced,0,1,7.746523,95.768087,1029,4803,0,10,0,2000000,2000000,2000000
520,attr0_narrow,0,1,10.181212,141.81463,1028,14356,0,10,0,1000000,5000000,5000000
521,attr1_narrow,1,1,17.85588,173.04753,1029,19695,0,10,0,5000000,1000000,5000000
522,attr2_narrow,2,1,14.472248,181.00855,1029,8692,0,10,0,5000000,5000000,1000000
523,balanced,0,1,10.616214,106.21753,1029,10085,0,10,0,2000000,2000000,2000000
524,attr0_narrow,0,1,10.261624,164.45525,1030,10326,0,10,0,1000000,5000000,5000000
525,attr1_narrow,1,1,7.725203,162.44991,1029,14468,0,10,0,5000000,1000000,5000000
526,attr2_narrow,2,1,15.678327,188.08528,1026,15996,0,10,0,5000000,5000000,1000000
527,balanced,0,1,11.010699,132.53181,1033,13452,0,10,0,2000000,2000000,2000000
528,attr0_narrow,0,1,7.344133,125.93007,1029,6721,0,10,0,1000000,5000000,5000000
529,attr1_narrow,1,1,10.930067,182.2543,1030,13649,0,10,0,5000000,1000000,5000000
530,attr2_narrow,2,1,20.779222,201.20962,1029,23084,0,10,0,5000000,5000000,1000000
531,balanced,0,1,9.494065,128.37969,1033,9608,0,10,0,2000000,2000000,2000000
532,attr0_narrow,0,1,9.379127,130.30745,1028,12760,0,10,0,1000000,5000000,5000000
533,attr1_narrow,1,1,10.255162,192.59944,1033,15207,0,10,0,5000000,1000000,5000000
534,attr2_narrow,2,1,28.191514,184.08737,1030,9317,0,10,0,5000000,5000000,1000000
535,balanced,0,1,11.649215,136.18982,1035,12074,0,10,0,2000000,2000000,2000000
536,attr0_narrow,0,1,12.749854,110.18627,1026,17009,0,10,0,1000000,5000000,5000000
537,attr1_narrow,1,1,10.840487,178.76296,1028,9368,0,10,0,5000000,1000000,5000000
538,attr2_narrow,2,1,17.87171,185.91841,1030,13262,0,10,0,5000000,5000000,1000000
539,balanced,0,1,9.460531,146.30156,1031,4596,0,10,0,2000000,2000000,2000000
540,attr0_narrow,0,1,9.455892,131.83913,1028,11560,0,10,0,1000000,5000000,5000000
541,attr1_narrow,1,1,8.198657,163.62577,1027,17882,0,10,0,5000000,1000000,5000000
542,attr2_narrow,2,1,17.097628,209.10824,1028,10478,0,10,0,5000000,5000000,1000000
543,balanced,0,1,10.840928,141.5203,1028,9243,0,10,0,2000000,2000000,2000000
544,attr0_narrow,0,1,9.733066,123.15775,1027,14084,0,10,0,1000000,5000000,5000000
545,attr1_narrow,1,1,15.100234,164.92466,1028,11730,0,10,0,5000000,1000000,5000000
546,attr2_narrow,2,1,32.290497,190.12207,1031,10310,0,10,0,5000000,5000000,1000000
547,balanced,0,1,11.806813,100.38177,1030,18640,0,10,0,2000000,2000000,2000000
548,attr0_narrow,0,1,12.099967,173.59092,1028,16820,0,10,0,1000000,5000000,5000000
549,attr1_narrow,1,1,5.753739,158.76787,1030,8064,0,10,0,5000000,1000000,5000000
550,attr2_narrow,2,1,32.602126,181.62157,1028,12123,0,10,0,5000000,5000000,1000000
551,balanced,0,1,10.533197,152.21464,1032,12214,0,10,0,2000000,2000000,2000000
552,attr0_narrow,0,1,8.752854,151.61183,1032,6109,0,10,0,1000000,5000000,5000000
553,attr1_narrow,1,1,11.469065,165.95724,1028,9689,0,10,0,5000000,1000000,5000000
554,attr2_narrow,2,1,15.559943,194.72074,1029,10622,0,10,0,5000000,5000000,1000000
555,balanced,0,1,10.976084,129.56672,1034,6802,0,10,0,2000000,2000000,2000000
556,attr0_narrow,0,1,12.220224,157.43148,1027,15154,0,10,0,1000000,5000000,5000000
557,attr1_narrow,1,1,6.977951,183.62247,1030,9907,0,10,0,5000000,1000000,5000000
558,attr2_narrow,2,1,17.990003,185.7845,1029,13065,0,10,0,5000000,5000000,1000000
559,balanced,0,1,10.955365,127.70532,1032,12529,0,10,0,2000000,2000000,2000000
560,attr0_narrow,0,1,9.616706,115.36975,1029,13073,0,10,0,1000000,5000000,5000000
561,attr1_narrow,1,1,10.631192,175.07193,1032,9116,0,10,0,5000000,1000000,5000000
562,attr2_narrow,2,1,56.501241,199.45479,1027,16061,0,10,0,5000000,5000000,1000000
563,balanced,0,1,9.939876,91.030777,1034,6778,0,10,0,2000000,2000000,2000000
564,attr0_narrow,0,1,11.226176,163.49816,1026,14497,0,10,0,1000000,5000000,5000000
565,attr1_narrow,1,1,11.941096,195.35196,1031,16414,0,10,0,5000000,1000000,5000000
566,attr2_narrow,2,1,35.73333,185.14607,1026,13264,0,10,0,5000000,5000000,1000000
567,balanced,0,1,9.586148,108.99407,1028,6062,0,10,0,2000000,2000000,2000000
568,attr0_narrow,0,1,13.137727,172.87374,1029,22612,0,10,0,1000000,5000000,5000000
569,attr1_narrow,1,1,8.669117,168.5196,1028,17946,0,10,0,5000000,1000000,5000000
570,attr2_narrow,2,1,35.281607,191.1088,1030,14811,0,10,0,5000000,5000000,1000000
571,balanced,0,1,10.554878,143.58096,1029,8822,0,10,0,2000000,2000000,2000000
572,attr0_narrow,0,1,11.202291,149.96245,1028,12620,0,10,0,1000000,5000000,5000000
573,attr1_narrow,1,1,10.684353,188.12485,1028,9674,0,10,0,5000000,1000000,5000000
574,attr2_narrow,2,1,24.037897,181.02759,1034,8588,0,10,0,5000000,5000000,1000000
575,balanced,0,1,9.377464,94.113421,1030,10322,0,10,0,2000000,2000000,2000000
576,attr0_narrow,0,1,9.272175,135.19305,1029,10185,0,10,0,1000000,5000000,5000000
577,attr1_narrow,1,1,7.018989,183.98398,1033,5163,0,10,0,5000000,1000000,5000000
578,attr2_narrow,2,1,37.530726,197.21564,1027,12959,0,10,0,5000000,5000000,1000000
579,balanced,0,1,11.249079,101.90255,1030,17504,0,10,0,2000000,2000000,2000000
580,attr0_narrow,0,1,20.943523,150.62456,1027,15323,0,10,0,1000000,5000000,5000000
581,attr1_narrow,1,1,7.891226,170.74435,1029,12743,0,10,0,5000000,1000000,5000000
582,attr2_narrow,2,1,61.652322,185.38745,1027,22199,0,10,0,5000000,5000000,1000000
583,balanced,0,1,10.206941,93.959309,1030,12817,0,10,0,2000000,2000000,2000000
584,attr0_narrow,0,1,9.793129,139.51082,1028,7432,0,10,0,1000000,5000000,5000000
585,attr1_narrow,1,1,10.143812,184.07347,1030,7669,0,10,0,5000000,1000000,5000000
586,attr2_narrow,2,1,35.238566,181.18022,1028,12129,0,10,0,5000000,5000000,1000000
587,balanced,0,1,12.13855,96.119571,1030,19931,0,10,0,2000000,2000000,2000000
588,attr0_narrow,0,1,10.040156,158.12526,1031,7220,0,10,0,1000000,5000000,5000000
589,attr1_narrow,1,1,20.933303,162.31347,1028,15534,0,10,0,5000000,1000000,5000000
590,attr2_narrow,2,1,33.803735,187.54934,1032,13062,0,10,0,5000000,5000000,1000000
