query_idx,profile,nav_attr,recall,graph_ms,exact_ms,hops,dist,pruned,result_count,insufficient,span0,span1,span2
287,balanced,0,0.4,12.732222,157.30211,1030,1351,32589,10,0,2000000,2000000,2000000
288,attr0_narrow,0,0.8,8.369701,173.9538,1033,2051,6153,10,0,1000000,5000000,5000000
289,attr1_narrow,1,1,11.332728,201.50566,1037,4257,12512,10,0,5000000,1000000,5000000
290,attr2_narrow,2,1,27.02436,211.38994,1028,4013,12293,10,0,5000000,5000000,1000000
291,balanced,0,0,10.720371,117.23389,1103,1415,34675,10,0,2000000,2000000,2000000
292,attr0_narrow,0,1,10.776107,178.74144,1029,4566,13949,10,0,1000000,5000000,5000000
293,attr1_narrow,1,1,11.596025,196.56921,1030,3354,10440,10,0,5000000,1000000,5000000
294,attr2_narrow,2,1,18.62864,214.23774,1041,4957,14480,10,0,5000000,5000000,1000000
295,balanced,0,0,0.153651,148.02264,7,7,301,7,1,2000000,2000000,2000000
296,attr0_narrow,0,1,10.23833,175.96733,1030,3891,11604,10,0,1000000,5000000,5000000
297,attr1_narrow,1,1,13.287681,203.82087,1039,5270,16098,10,0,5000000,1000000,5000000
298,attr2_narrow,2,1,13.715359,216.19003,1028,2977,8869,10,0,5000000,5000000,1000000
299,balanced,0,0,9.314164,104.06229,1107,1242,31465,10,0,2000000,2000000,2000000
300,attr0_narrow,0,1,8.264451,171.0582,1031,2394,7359,10,0,1000000,5000000,5000000
301,attr1_narrow,1,1,13.399061,218.20194,1033,4558,13403,10,0,5000000,1000000,5000000
302,attr2_narrow,2,1,16.991317,207.15388,1039,4483,13646,10,0,5000000,5000000,1000000
303,balanced,0,0.1,15.773356,130.50477,1336,1705,39565,10,0,2000000,2000000,2000000
304,attr0_narrow,0,1,11.574885,189.30812,1028,5430,16399,10,0,1000000,5000000,5000000
305,attr1_narrow,1,1,15.022057,187.40249,1032,5329,15957,10,0,5000000,1000000,5000000
306,attr2_narrow,2,1,16.831385,229.90136,1028,5205,15663,10,0,5000000,5000000,1000000
307,balanced,0,0,12.943811,138.99481,1123,1398,32873,10,0,2000000,2000000,2000000
308,attr0_narrow,0,1,8.630603,142.41827,1041,2226,6716,10,0,1000000,5000000,5000000
309,attr1_narrow,1,1,11.909677,197.41549,1032,3047,8832,10,0,5000000,1000000,5000000
310,attr2_narrow,2,1,12.511364,219.47491,1035,2533,7874,10,0,5000000,5000000,1000000
311,balanced,0,0,11.321026,135.05718,1072,1288,32014,10,0,2000000,2000000,2000000
312,attr0_narrow,0,1,7.417161,191.6002,1029,2322,7026,10,0,1000000,5000000,5000000
313,attr1_narrow,1,1,13.339539,189.36112,1029,3699,11001,10,0,5000000,1000000,5000000
314,attr2_narrow,2,1,18.192527,218.55013,1030,4705,14246,10,0,5000000,5000000,1000000
315,balanced,0,0,0.731151,98.372558,47,47,1389,10,0,2000000,2000000,2000000
316,attr0_narrow,0,0.9,8.487633,144.48972,1034,2653,7740,10,0,1000000,5000000,5000000
317,attr1_narrow,1,1,14.544374,213.86213,1031,5994,17640,10,0,5000000,1000000,5000000
318,attr2_narrow,2,1,13.307178,207.38746,1044,2733,8226,10,0,5000000,5000000,1000000
319,balanced,0,0,0.170402,161.88725,9,9,314,9,1,2000000,2000000,2000000
320,attr0_narrow,0,1,8.739619,185.46089,1034,2142,6799,10,0,1000000,5000000,5000000
321,attr1_narrow,1,1,12.668652,220.52513,1041,4088,12529,10,0,5000000,1000000,5000000
322,attr2_narrow,2,1,11.697527,205.79456,1043,2283,6785,10,0,5000000,5000000,1000000
323,balanced,0,0,10.065604,93.198935,1276,1393,34164,10,0,2000000,2000000,2000000
324,attr0_narrow,0,1,6.714553,167.15019,1036,3470,10318,10,0,1000000,5000000,5000000
325,attr1_narrow,1,1,11.746129,180.78008,1032,3248,9650,10,0,5000000,1000000,5000000
326,attr2_narrow,2,1,15.900366,225.34301,1034,4485,13376,10,0,5000000,5000000,1000000
327,balanced,0,0,12.59382,145.10717,1176,1437,34508,10,0,2000000,2000000,2000000
328,attr0_narrow,0,1,9.622066,187.99952,1028,4770,13937,10,0,1000000,5000000,5000000
329,attr1_narrow,1,1,11.046056,192.06025,1037,2986,9181,10,0,5000000,1000000,5000000
330,attr2_narrow,2,1,12.522795,229.6217,1035,2296,7086,10,0,5000000,5000000,1000000
331,balanced,0,0.1,14.237385,99.118627,1311,1469,34374,10,0,2000000,2000000,2000000
332,attr0_narrow,0,1,10.260713,165.55111,1029,3991,12173,10,0,1000000,5000000,5000000
333,attr1_narrow,1,0.9,14.307938,193.6414,1040,4057,12056,10,0,5000000,1000000,5000000
334,attr2_narrow,2,1,23.290256,209.22119,1036,2381,6920,10,0,5000000,5000000,1000000
335,balanced,0,0,0.25428,96.776783,15,15,397,10,0,2000000,2000000,2000000
336,attr0_narrow,0,1,9.625483,139.5162,1032,3522,10376,10,0,1000000,5000000,5000000
337,attr1_narrow,1,1,14.540827,193.75312,1030,4859,14395,10,0,5000000,1000000,5000000
338,attr2_narrow,2,1,9.130708,209.03683,1037,1370,4051,10,0,5000000,5000000,1000000
339,balanced,0,0.3,24.320232,144.55172,1248,1523,35743,10,0,2000000,2000000,2000000
340,attr0_narrow,0,1,9.429422,183.30364,1029,3512,10573,10,0,1000000,5000000,5000000
341,attr1_narrow,1,1,24.871613,205.33392,1033,4394,13169,10,0,5000000,1000000,5000000
342,attr2_narrow,2,1,13.655345,202.61519,1035,3137,9158,10,0,5000000,5000000,1000000
343,balanced,0,0,0.225927,150.70316,11,11,369,10,0,2000000,2000000,2000000
344,attr0_narrow,0,1,8.125509,191.76771,1079,2826,8334,10,0,1000000,5000000,5000000
345,attr1_narrow,1,1,14.877193,204.57585,1033,4888,14315,10,0,5000000,1000000,5000000
346,attr2_narrow,2,1,11.69925,215.02949,1035,2619,7870,10,0,5000000,5000000,1000000
347,balanced,0,0,10.117282,92.671107,1210,1468,34201,10,0,2000000,2000000,2000000
348,attr0_narrow,0,0.8,7.873844,190.50564,1033,3016,9047,10,0,1000000,5000000,5000000
349,attr1_narrow,1,1,14.352021,203.96074,1028,3928,12247,10,0,5000000,1000000,5000000
350,attr2_narrow,2,1,12.187873,216.79436,1035,2532,7449,10,0,5000000,5000000,1000000
351,balanced,0,0,0.092725,113.07288,4,4,196,4,1,2000000,2000000,2000000
352,attr0_narrow,0,1,7.216252,137.74764,1029,3653,11400,10,0,1000000,5000000,5000000
353,attr1_narrow,1,1,13.154859,217.85168,1035,3037,8921,10,0,5000000,1000000,5000000
354,attr2_narrow,2,1,13.585493,228.96431,1031,3431,10352,10,0,5000000,5000000,1000000
355,balanced,0,0.2,13.31895,113.68979,1159,1417,33971,10,0,2000000,2000000,2000000
356,attr0_narrow,0,1,10.998666,145.84038,1028,4907,15492,10,0,1000000,5000000,5000000
357,attr1_narrow,1,1,14.105605,209.10277,1039,4277,12881,10,0,5000000,1000000,5000000
358,attr2_narrow,2,1,11.689001,203.75359,1037,2367,7241,10,0,5000000,5000000,1000000
359,balanced,0,0,0.087576,90.159343,6,6,222,6,1,2000000,2000000,2000000
360,attr0_narrow,0,1,8.351296,156.7897,1028,5102,15392,10,0,1000000,5000000,5000000
361,attr1_narrow,1,0.9,14.624917,201.9364,1037,5147,14964,10,0,5000000,1000000,5000000
362,attr2_narrow,2,1,18.735041,219.59835,1031,5468,16457,10,0,5000000,5000000,1000000
363,balanced,0,0,0.653594,150.13666,44,44,1368,10,0,2000000,2000000,2000000
364,attr0_narrow,0,0.9,9.912646,150.17286,1036,3872,11102,10,0,1000000,5000000,5000000
365,attr1_narrow,1,1,13.633424,204.25886,1033,3768,11585,10,0,5000000,1000000,5000000
366,attr2_narrow,2,1,12.56163,216.68439,1034,2681,8355,10,0,5000000,5000000,1000000
367,balanced,0,0,17.079693,148.8476,1661,1937,46890,10,0,2000000,2000000,2000000
368,attr0_narrow,0,1,7.057572,141.84718,1027,3889,11478,10,0,1000000,5000000,5000000
369,attr1_narrow,1,1,14.032127,214.98255,1030,4219,12596,10,0,5000000,1000000,5000000
370,attr2_narrow,2,1,13.129041,208.91471,1032,3184,9411,10,0,5000000,5000000,1000000
371,balanced,0,0.6,12.367463,100.78623,1115,1289,30834,10,0,2000000,2000000,2000000
372,attr0_narrow,0,1,11.206008,188.605,1033,6229,18354,10,0,1000000,5000000,5000000
373,attr1_narrow,1,1,13.866364,194.11889,1031,3999,12128,10,0,5000000,1000000,5000000
374,attr2_narrow,2,1,16.128017,222.89369,1032,4211,12665,10,0,5000000,5000000,1000000
375,balanced,0,0.6,10.143211,128.19809,1033,1306,30475,10,0,2000000,2000000,2000000
376,attr0_narrow,0,1,9.62901,190.90857,1046,3159,9648,10,0,1000000,5000000,5000000
377,attr1_narrow,1,1,13.254608,202.38598,1029,3165,9584,10,0,5000000,1000000,5000000
378,attr2_narrow,2,1,13.943709,229.50075,1036,2947,8650,10,0,5000000,5000000,1000000
379,balanced,0,0,0.177375,101.86429,8,8,351,8,1,2000000,2000000,2000000
380,attr0_narrow,0,1,10.474065,180.5321,1028,5186,15296,10,0,1000000,5000000,5000000
381,attr1_narrow,1,1,15.564181,217.78115,1031,4972,15250,10,0,5000000,1000000,5000000
382,attr2_narrow,2,1,13.81135,215.60111,1026,4031,11781,10,0,5000000,5000000,1000000
383,balanced,0,0,0.351785,113.99459,30,30,726,10,0,2000000,2000000,2000000
384,attr0_narrow,0,0.9,9.069372,183.28853,1036,2862,8405,10,0,1000000,5000000,5000000
385,attr1_narrow,1,1,16.921555,193.80396,1028,5382,16016,10,0,5000000,1000000,5000000
386,attr2_narrow,2,1,16.881329,229.78052,1027,4566,13734,10,0,5000000,5000000,1000000
387,balanced,0,0.1,11.538997,136.70653,1139,1389,32782,10,0,2000000,2000000,2000000
388,attr0_narrow,0,1,9.199668,155.05999,1030,5764,17991,10,0,1000000,5000000,5000000
389,attr1_narrow,1,0.9,13.739555,186.2571,1031,2956,8650,10,0,5000000,1000000,5000000
390,attr2_narrow,2,1,10.202593,220.41778,1030,1610,4710,10,0,5000000,5000000,1000000
391,balanced,0,0.5,12.955693,142.08234,1234,1470,36025,10,0,2000000,2000000,2000000
392,attr0_narrow,0,1,8.784605,184.85933,1037,3144,9280,10,0,1000000,5000000,5000000
393,attr1_narrow,1,1,16.90278,217.1483,1030,5297,16143,10,0,5000000,1000000,5000000
394,attr2_narrow,2,1,29.051068,211.78588,1032,5513,16841,10,0,5000000,5000000,1000000
395,balanced,0,0.2,13.411234,134.66373,1232,1422,32792,10,0,2000000,2000000,2000000
396,attr0_narrow,0,1,7.72868,140.92689,1026,4171,12417,10,0,1000000,5000000,5000000
397,attr1_narrow,1,1,17.046722,216.00262,1030,5501,16382,10,0,5000000,1000000,5000000
398,attr2_narrow,2,1,13.731149,215.49992,1041,3201,9558,10,0,5000000,5000000,1000000
399,balanced,0,0,0.143651,109.91318,8,8,248,8,1,2000000,2000000,2000000
400,attr0_narrow,0,1,11.540811,150.0703,1027,5495,16774,10,0,1000000,5000000,5000000
401,attr1_narrow,1,1,13.905668,182.50569,1036,4463,13482,10,0,5000000,1000000,5000000
402,attr2_narrow,2,1,14.993874,213.80903,1055,3761,11089,10,0,5000000,5000000,1000000
403,balanced,0,0.4,10.601757,127.40959,1083,1345,31304,10,0,2000000,2000000,2000000
404,attr0_narrow,0,1,7.598995,147.35548,1032,4227,12395,10,0,1000000,5000000,5000000
405,attr1_narrow,1,0.9,13.987643,199.54867,1031,2659,8297,10,0,5000000,1000000,5000000
406,attr2_narrow,2,1,14.702994,211.38856,1036,4107,12287,10,0,5000000,5000000,1000000
407,balanced,0,0,0.088447,90.948003,6,6,222,6,1,2000000,2000000,2000000
408,attr0_narrow,0,1,9.755167,170.55246,1028,4925,14640,10,0,1000000,5000000,5000000
409,attr1_narrow,1,1,15.357611,215.34574,1027,3841,11472,10,0,5000000,1000000,5000000
410,attr2_narrow,2,0.9,17.838447,214.62772,1034,5371,15460,10,0,5000000,5000000,1000000
411,balanced,0,0,9.356344,114.37097,1047,1239,29312,10,0,2000000,2000000,2000000
412,attr0_narrow,0,1,8.603272,155.17907,1035,5358,16132,10,0,1000000,5000000,5000000
413,attr1_narrow,1,1,15.970248,199.221,1029,4691,14032,10,0,5000000,1000000,5000000
414,attr2_narrow,2,1,15.394982,213.436,1032,3923,11954,10,0,5000000,5000000,1000000
415,balanced,0,0,0.133462,122.2797,6,6,251,6,1,2000000,2000000,2000000
416,attr0_narrow,0,1,8.107756,198.3361,1030,2647,7800,10,0,1000000,5000000,5000000
417,attr1_narrow,1,1,27.061369,203.01246,1031,3637,10936,10,0,5000000,1000000,5000000
418,attr2_narrow,2,1,13.264396,208.35927,1032,3308,10111,10,0,5000000,5000000,1000000
419,balanced,0,0.3,10.772109,105.05029,1209,1575,35929,10,0,2000000,2000000,2000000
420,attr0_narrow,0,1,7.210691,146.444,1031,3519,10710,10,0,1000000,5000000,5000000
421,attr1_narrow,1,1,17.111555,183.71733,1030,4220,12423,10,0,5000000,1000000,5000000
422,attr2_narrow,2,1,14.480404,215.88617,1037,3504,10938,10,0,5000000,5000000,1000000
423,balanced,0,0.2,12.490845,128.92283,1193,1554,37791,10,0,2000000,2000000,2000000
424,attr0_narrow,0,1,8.015922,171.84475,1036,4354,13272,10,0,1000000,5000000,5000000
425,attr1_narrow,1,0.9,18.500218,202.8454,1030,4159,12638,10,0,5000000,1000000,5000000
426,attr2_narrow,2,1,16.685759,228.15155,1034,4456,13263,10,0,5000000,5000000,1000000
427,balanced,0,0,1.405255,94.556389,118,118,2964,10,0,2000000,2000000,2000000
428,attr0_narrow,0,1,8.45961,174.00188,1032,4412,13581,10,0,1000000,5000000,5000000
429,attr1_narrow,1,1,18.645362,207.44296,1029,4957,15150,10,0,5000000,1000000,5000000
430,attr2_narrow,2,1,15.89741,220.60372,1038,4488,13476,10,0,5000000,5000000,1000000
431,balanced,0,0.3,11.745057,135.55872,1034,1409,32967,10,0,2000000,2000000,2000000
432,attr0_narrow,0,1,10.784452,195.61591,1037,4335,13161,10,0,1000000,5000000,5000000
433,attr1_narrow,1,1,23.139511,215.43478,1034,3579,11109,10,0,5000000,1000000,5000000
434,attr2_narrow,2,1,19.252678,219.87018,1034,5318,15971,10,0,5000000,5000000,1000000
435,balanced,0,0.1,12.201149,131.16344,1075,1332,31607,10,0,2000000,2000000,2000000
436,attr0_narrow,0,1,10.673262,135.51173,1028,4504,13490,10,0,1000000,5000000,5000000
437,attr1_narrow,1,1,22.205858,187.23953,1032,3243,9882,10,0,5000000,1000000,5000000
438,attr2_narrow,2,0.9,15.381376,226.34334,1027,4203,12712,10,0,5000000,5000000,1000000
439,balanced,0,0.3,12.357043,118.77274,1119,1308,30542,10,0,2000000,2000000,2000000
440,attr0_narrow,0,1,8.15269,198.39451,1039,2271,7078,10,0,1000000,5000000,5000000
441,attr1_narrow,1,1,25.474903,181.96328,1041,4957,14989,10,0,5000000,1000000,5000000
442,attr2_narrow,2,1,15.155319,223.44023,1030,4367,12985,10,0,5000000,5000000,1000000
443,balanced,0,0.2,12.304454,123.90909,1171,1475,36028,10,0,2000000,2000000,2000000
444,attr0_narrow,0,0.9,8.236189,138.21213,1027,5089,15206,10,0,1000000,5000000,5000000
445,attr1_narrow,1,1,27.974084,203.59262,1033,5635,17106,10,0,5000000,1000000,5000000
446,attr2_narrow,2,1,17.439203,213.39609,1033,4388,13327,10,0,5000000,5000000,1000000
447,balanced,0,0.5,11.494904,156.26258,1120,1324,30909,10,0,2000000,2000000,2000000
448,attr0_narrow,0,1,9.133753,176.44672,1030,4267,12664,10,0,1000000,5000000,5000000
449,attr1_narrow,1,0.5,18.781268,208.50095,1039,1958,6190,10,0,5000000,1000000,5000000
450,attr2_narrow,2,0.9,12.643915,206.1419,1036,3140,9375,10,0,5000000,5000000,1000000
451,balanced,0,0.3,21.384916,140.53721,1634,2093,49124,10,0,2000000,2000000,2000000
452,attr0_narrow,0,1,11.324523,165.56877,1028,5509,16370,10,0,1000000,5000000,5000000
453,attr1_narrow,1,1,25.488098,207.31981,1047,5109,15223,10,0,5000000,1000000,5000000
454,attr2_narrow,2,1,13.76372,218.61491,1032,3292,9867,10,0,5000000,5000000,1000000
455,balanced,0,0,0.191321,159.63175,4,4,171,4,1,2000000,2000000,2000000
456,attr0_narrow,0,1,9.362346,149.49923,1031,3828,11400,10,0,1000000,5000000,5000000
457,attr1_narrow,1,1,19.501499,214.64317,1033,2761,8152,10,0,5000000,1000000,5000000
458,attr2_narrow,2,1,12.724827,214.13022,1025,2763,8176,10,0,5000000,5000000,1000000
459,balanced,0,0.4,13.942538,159.13433,1126,1411,32760,10,0,2000000,2000000,2000000
460,attr0_narrow,0,0.9,11.162025,140.00196,1075,5272,15921,10,0,1000000,5000000,5000000
461,attr1_narrow,1,1,24.67438,214.26555,1034,5112,15147,10,0,5000000,1000000,5000000
462,attr2_narrow,2,1,23.931307,211.32591,1029,3978,11983,10,0,5000000,5000000,1000000
463,balanced,0,0,0.806254,112.73547,17,17,699,10,0,2000000,2000000,2000000
464,attr0_narrow,0,1,9.31671,144.09671,1030,3888,11558,10,0,1000000,5000000,5000000
465,attr1_narrow,1,1,24.165839,207.56975,1031,5346,16061,10,0,5000000,1000000,5000000
466,attr2_narrow,2,1,18.381903,216.94829,1028,5253,15633,10,0,5000000,5000000,1000000
467,balanced,0,0.6,15.120152,161.70442,1214,1632,36802,10,0,2000000,2000000,2000000
468,attr0_narrow,0,1,9.681128,186.60283,1028,3507,10512,10,0,1000000,5000000,5000000
469,attr1_narrow,1,1,22.352725,209.73822,1026,3284,9991,10,0,5000000,1000000,5000000
470,attr2_narrow,2,1,17.516068,228.31615,1029,5281,15890,10,0,5000000,5000000,1000000
471,balanced,0,0.5,13.027429,112.57888,1033,1371,32789,10,0,2000000,2000000,2000000
472,attr0_narrow,0,1,11.159611,138.28376,1028,4137,12116,10,0,1000000,5000000,5000000
473,attr1_narrow,1,1,21.376321,193.53946,1031,4040,12134,10,0,5000000,1000000,5000000
474,attr2_narrow,2,1,16.579589,217.76734,1071,4190,12453,10,0,5000000,5000000,1000000
475,balanced,0,0,12.763791,111.08653,1068,1290,31000,10,0,2000000,2000000,2000000
476,attr0_narrow,0,1,10.210107,157.99454,1031,5011,15059,10,0,1000000,5000000,5000000
477,attr1_narrow,1,1,19.967168,216.95049,1040,2801,8505,10,0,5000000,1000000,5000000
478,attr2_narrow,2,1,16.601391,217.06655,1027,4720,14345,10,0,5000000,5000000,1000000
479,balanced,0,0.7,16.69652,134.26093,1420,1799,41350,10,0,2000000,2000000,2000000
480,attr0_narrow,0,1,10.122612,161.78863,1026,4872,14797,10,0,1000000,5000000,5000000
481,attr1_narrow,1,1,21.758032,207.07857,1030,3687,10575,10,0,5000000,1000000,5000000
482,attr2_narrow,2,1,16.580271,209.34738,1031,4780,14442,10,0,5000000,5000000,1000000
483,balanced,0,0,0.337938,116.59656,18,18,663,10,0,2000000,2000000,2000000
484,attr0_narrow,0,1,9.23233,156.96367,1029,4426,13331,10,0,1000000,5000000,5000000
485,attr1_narrow,1,1,17.552186,203.38823,1031,1888,5790,10,0,5000000,1000000,5000000
486,attr2_narrow,2,1,9.508652,216.64226,1033,1775,5257,10,0,5000000,5000000,1000000
487,balanced,0,0,0.426846,116.1004,28,28,890,10,0,2000000,2000000,2000000
488,attr0_narrow,0,1,9.423701,152.23982,1027,3864,11644,10,0,1000000,5000000,5000000
489,attr1_narrow,1,0.9,33.955743,185.13655,1033,5618,16889,10,0,5000000,1000000,5000000
490,attr2_narrow,2,1,17.180394,203.92638,1029,5334,15923,10,0,5000000,5000000,1000000
491,balanced,0,0,0.389545,96.078023,16,16,675,10,0,2000000,2000000,2000000
492,attr0_narrow,0,1,11.233701,201.67056,1054,4014,11788,10,0,1000000,5000000,5000000
493,attr1_narrow,1,1,35.931575,205.33132,1026,5852,17638,10,0,5000000,1000000,5000000
494,attr2_narrow,2,0.9,13.195145,213.0552,1030,3528,10599,10,0,5000000,5000000,1000000
495,balanced,0,0.4,12.356031,121.86349,1063,1283,30833,10,0,2000000,2000000,2000000
496,attr0_narrow,0,1,8.837314,154.09294,1034,2930,8334,10,0,1000000,5000000,5000000
497,attr1_narrow,1,1,22.073998,204.67435,1054,4173,12435,10,0,5000000,1000000,5000000
498,attr2_narrow,2,1,12.022421,229.66504,1057,2797,8720,10,0,5000000,5000000,1000000
499,balanced,0,0,0.878579,105.65983,67,67,2061,10,0,2000000,2000000,2000000
500,attr0_narrow,0,1,10.152268,196.96169,1029,2825,8154,10,0,1000000,5000000,5000000
501,attr1_narrow,1,1,21.011481,181.22424,1040,3340,10194,10,0,5000000,1000000,5000000
502,attr2_narrow,2,1,14.099154,223.01124,1037,3991,11577,10,0,5000000,5000000,1000000
503,balanced,0,0.1,17.720745,104.14605,1445,1668,40021,10,0,2000000,2000000,2000000
504,attr0_narrow,0,1,13.151313,170.74641,1029,5470,16303,10,0,1000000,5000000,5000000
505,attr1_narrow,1,1,24.296717,202.86522,1028,5202,15694,10,0,5000000,1000000,5000000
506,attr2_narrow,2,1,11.598089,220.59112,1033,2307,6659,10,0,5000000,5000000,1000000
507,balanced,0,0,11.511896,132.38846,1099,1353,31902,10,0,2000000,2000000,2000000
508,attr0_narrow,0,1,6.940851,154.65589,1028,2275,6643,10,0,1000000,5000000,5000000
509,attr1_narrow,1,1,21.338138,198.04696,1033,3855,11499,10,0,5000000,1000000,5000000
510,attr2_narrow,2,1,15.412264,221.97098,1036,4537,13925,10,0,5000000,5000000,1000000
511,balanced,0,0.4,12.995188,115.59146,1039,1242,29123,10,0,2000000,2000000,2000000
512,attr0_narrow,0,1,21.469627,180.18594,1120,1475,4458,10,0,1000000,5000000,5000000
513,attr1_narrow,1,0.9,20.890563,181.0668,1032,3778,11389,10,0,5000000,1000000,5000000
514,attr2_narrow,2,1,11.460439,212.14175,1039,2560,7973,10,0,5000000,5000000,1000000
515,balanced,0,0.1,15.033288,103.05288,1218,1385,33958,10,0,2000000,2000000,2000000
516,attr0_narrow,0,0.9,12.082454,149.24526,1100,5606,16920,10,0,1000000,5000000,5000000
517,attr1_narrow,1,1,17.057742,208.38716,1041,2351,7207,10,0,5000000,1000000,5000000
518,attr2_narrow,2,1,11.755697,216.95007,1043,2654,8264,10,0,5000000,5000000,1000000
519,balanced,0,0.2,12.644997,105.98879,1137,1296,31358,10,0,2000000,2000000,2000000
520,attr0_narrow,0,1,10.863872,152.32487,1028,4561,13697,10,0,1000000,5000000,5000000
521,attr1_narrow,1,0.8,24.777125,209.10472,1033,5791,17280,10,0,5000000,1000000,5000000
522,attr2_narrow,2,1,13.322637,206.76014,1033,3038,8862,10,0,5000000,5000000,1000000
523,balanced,0,0,0.172186,128.53983,7,7,357,7,1,2000000,2000000,2000000
524,attr0_narrow,0,1,11.367293,177.69041,1028,3984,11728,10,0,1000000,5000000,5000000
525,attr1_narrow,1,1,22.259238,199.97489,1031,4687,14220,10,0,5000000,1000000,5000000
526,attr2_narrow,2,1,15.538924,214.59856,1027,4875,14693,10,0,5000000,5000000,1000000
527,balanced,0,0.3,13.98052,125.87589,1096,1364,32508,10,0,2000000,2000000,2000000
528,attr0_narrow,0,1,9.707167,162.36123,1033,2461,7133,10,0,1000000,5000000,5000000
529,attr1_narrow,1,1,21.556641,207.73325,1049,4510,13738,10,0,5000000,1000000,5000000
530,attr2_narrow,2,1,19.612048,225.3633,1029,6593,19257,10,0,5000000,5000000,1000000
531,balanced,0,0.3,14.106067,138.99746,1104,1326,31624,10,0,2000000,2000000,2000000
532,attr0_narrow,0,1,11.533707,167.13727,1028,4099,12263,10,0,1000000,5000000,5000000
533,attr1_narrow,1,1,21.965434,203.29157,1027,4596,14162,10,0,5000000,1000000,5000000
534,attr2_narrow,2,1,12.342525,222.02247,1025,2903,8860,10,0,5000000,5000000,1000000
535,balanced,0,0.2,16.714814,145.48391,1256,1594,37680,10,0,2000000,2000000,2000000
536,attr0_narrow,0,1,11.511896,136.76406,1026,5058,14963,10,0,1000000,5000000,5000000
537,attr1_narrow,1,1,20.07386,204.23928,1031,3564,10421,10,0,5000000,1000000,5000000
538,attr2_narrow,2,1,15.286076,211.9263,1039,4268,12598,10,0,5000000,5000000,1000000
539,balanced,0,0,24.026626,153.17366,1790,2165,52639,10,0,2000000,2000000,2000000
540,attr0_narrow,0,1,10.237098,158.01213,1028,3692,10675,10,0,1000000,5000000,5000000
541,attr1_narrow,1,1,23.451821,199.05351,1026,5584,16509,10,0,5000000,1000000,5000000
542,attr2_narrow,2,1,14.672446,223.02656,1044,3975,11782,10,0,5000000,5000000,1000000
543,balanced,0,0,17.436338,161.5699,1266,1475,35820,10,0,2000000,2000000,2000000
544,attr0_narrow,0,1,11.280419,149.91223,1032,4527,13759,10,0,1000000,5000000,5000000
545,attr1_narrow,1,1,33.081231,176.85681,1170,4438,13324,10,0,5000000,1000000,5000000
546,attr2_narrow,2,1,13.036717,209.46326,1028,3318,10314,10,0,5000000,5000000,1000000
547,balanced,0,0,13.58382,109.75166,1086,1313,31527,10,0,2000000,2000000,2000000
548,attr0_narrow,0,1,13.821369,202.25017,1032,5084,15429,10,0,1000000,5000000,5000000
549,attr1_narrow,1,0.9,18.973611,209.52967,1042,3528,10860,10,0,5000000,1000000,5000000
550,attr2_narrow,2,1,14.39919,223.70009,1031,3567,10645,10,0,5000000,5000000,1000000
551,balanced,0,0.4,20.438519,148.73765,1443,1761,40964,10,0,2000000,2000000,2000000
552,attr0_narrow,0,1,10.821412,186.26525,1037,2135,6174,10,0,1000000,5000000,5000000
553,attr1_narrow,1,1,19.896806,190.09805,1037,3611,10353,10,0,5000000,1000000,5000000
554,attr2_narrow,2,1,13.005367,218.44992,1027,3548,10705,10,0,5000000,5000000,1000000
555,balanced,0,0.2,19.462304,139.90428,1468,1757,41595,10,0,2000000,2000000,2000000
556,attr0_narrow,0,1,12.751288,194.44203,1030,4903,14872,10,0,1000000,5000000,5000000
557,attr1_narrow,1,1,19.981165,198.01781,1034,3491,10459,10,0,5000000,1000000,5000000
558,attr2_narrow,2,1,15.049098,221.44762,1032,4283,13060,10,0,5000000,5000000,1000000
559,balanced,0,0.4,16.237423,121.76378,1173,1343,31513,10,0,2000000,2000000,2000000
560,attr0_narrow,0,1,10.956938,151.82214,1026,4414,13215,10,0,1000000,5000000,5000000
561,attr1_narrow,1,1,17.249405,192.95974,1029,2880,8636,10,0,5000000,1000000,5000000
562,attr2_narrow,2,1,17.795015,219.96398,1037,5056,15097,10,0,5000000,5000000,1000000
563,balanced,0,0,23.763881,96.205925,1812,2186,51281,10,0,2000000,2000000,2000000
564,attr0_narrow,0,1,13.585914,203.05172,1026,4717,14625,10,0,1000000,5000000,5000000
565,attr1_narrow,1,1,23.452883,210.01046,1032,5253,15513,10,0,5000000,1000000,5000000
566,attr2_narrow,2,0.9,36.887191,210.60773,1030,4144,12464,10,0,5000000,5000000,1000000
567,balanced,0,0,0.163739,119.56054,7,7,324,7,1,2000000,2000000,2000000
568,attr0_narrow,0,1,14.265809,185.58594,1033,6262,18799,10,0,1000000,5000000,5000000
569,attr1_narrow,1,1,22.79998,194.86436,1026,5204,15558,10,0,5000000,1000000,5000000
570,attr2_narrow,2,0.9,15.488829,224.41019,1051,4711,14270,10,0,5000000,5000000,1000000
571,balanced,0,0,18.096895,139.98644,1270,1518,35786,10,0,2000000,2000000,2000000
572,attr0_narrow,0,1,12.60457,195.45561,1042,4514,13136,10,0,1000000,5000000,5000000
573,attr1_narrow,1,1,19.426337,204.09344,1032,3164,9484,10,0,5000000,1000000,5000000
574,attr2_narrow,2,0.9,13.144671,208.11681,1069,3236,9659,10,0,5000000,5000000,1000000
575,balanced,0,0,0.293494,103.66615,18,18,549,10,0,2000000,2000000,2000000
