query_idx,profile,nav_attr,recall,graph_ms,exact_ms,hops,dist,pruned,result_count,insufficient,span0,span1,span2
295,balanced,0,1,4.585642,136.25743,1032,12694,0,10,0,2000000,2000000,2000000
296,attr0_narrow,0,1,3.897923,154.52864,1030,10284,0,10,0,1000000,5000000,5000000
297,attr1_narrow,1,1,18.184609,181.94378,1036,18051,0,10,0,5000000,1000000,5000000
298,attr2_narrow,2,1,9.756198,194.88828,1027,7420,0,10,0,5000000,5000000,1000000
299,balanced,0,1,3.339909,85.676562,1030,7006,0,10,0,2000000,2000000,2000000
300,attr0_narrow,0,1,3.037969,158.79295,1029,5585,0,10,0,1000000,5000000,5000000
301,attr1_narrow,1,1,16.773152,191.79234,1031,14188,0,10,0,5000000,1000000,5000000
302,attr2_narrow,2,1,14.525437,196.74918,1028,14630,0,10,0,5000000,5000000,1000000
303,balanced,0,1,4.294251,124.6245,1031,11705,0,10,0,2000000,2000000,2000000
304,attr0_narrow,0,1,5.161069,199.54854,1027,18547,0,10,0,1000000,5000000,5000000
305,attr1_narrow,1,1,36.225595,227.76713,1029,17579,0,10,0,5000000,1000000,5000000
306,attr2_narrow,2,1,14.991667,267.9352,1028,15818,0,10,0,5000000,5000000,1000000
307,balanced,0,1,4.305232,157.90903,1027,11876,0,10,0,2000000,2000000,2000000
308,attr0_narrow,0,1,3.175689,182.24035,1032,5579,0,10,0,1000000,5000000,5000000
309,attr1_narrow,1,1,19.403291,242.07007,1029,8199,0,10,0,5000000,1000000,5000000
310,attr2_narrow,2,1,8.034566,198.28773,1027,5857,0,10,0,5000000,5000000,1000000
311,balanced,0,1,5.570852,126.72467,1026,20651,0,10,0,2000000,2000000,2000000
312,attr0_narrow,0,1,3.137025,172.45526,1028,6211,0,10,0,1000000,5000000,5000000
313,attr1_narrow,1,1,26.632866,169.13004,1029,10837,0,10,0,5000000,1000000,5000000
314,attr2_narrow,2,1,16.487783,186.9811,1029,15059,0,10,0,5000000,5000000,1000000
315,balanced,0,1,4.90259,103.01908,1031,15170,0,10,0,2000000,2000000,2000000
316,attr0_narrow,0,1,3.260078,121.88227,1030,7023,0,10,0,1000000,5000000,5000000
317,attr1_narrow,1,1,38.078886,182.72198,1028,19223,0,10,0,5000000,1000000,5000000
318,attr2_narrow,2,1,10.685724,195.45545,1029,7253,0,10,0,5000000,5000000,1000000
319,balanced,0,1,3.401364,143.64425,1029,6715,0,10,0,2000000,2000000,2000000
320,attr0_narrow,0,1,2.885531,180.78679,1040,4115,0,10,0,1000000,5000000,5000000
321,attr1_narrow,1,1,26.114056,235.43893,1029,12513,0,10,0,5000000,1000000,5000000
322,attr2_narrow,2,1,8.863361,186.24652,1035,6237,0,10,0,5000000,5000000,1000000
323,balanced,0,1,4.663329,91.187932,1041,13902,0,10,0,2000000,2000000,2000000
324,attr0_narrow,0,1,3.664352,136.51635,1028,9480,0,10,0,1000000,5000000,5000000
325,attr1_narrow,1,1,22.485923,167.78159,1028,7255,0,10,0,5000000,1000000,5000000
326,attr2_narrow,2,1,17.49729,256.40996,1031,14412,0,10,0,5000000,5000000,1000000
327,balanced,0,1,5.79199,152.84458,1027,10537,0,10,0,2000000,2000000,2000000
328,attr0_narrow,0,1,4.935592,158.84227,1030,14521,0,10,0,1000000,5000000,5000000
329,attr1_narrow,1,1,23.574279,182.12199,1031,7883,0,10,0,5000000,1000000,5000000
330,attr2_narrow,2,1,7.866719,198.88095,1034,4747,0,10,0,5000000,5000000,1000000
331,balanced,0,1,7.084261,91.658151,1031,17412,0,10,0,2000000,2000000,2000000
332,attr0_narrow,0,1,5.012689,156.39653,1029,11139,0,10,0,1000000,5000000,5000000
333,attr1_narrow,1,0.9,29.159849,190.7669,1030,13860,0,10,0,5000000,1000000,5000000
334,attr2_narrow,2,1,8.362966,197.87828,1049,6586,0,10,0,5000000,5000000,1000000
335,balanced,0,1,5.460645,89.888748,1028,16387,0,10,0,2000000,2000000,2000000
336,attr0_narrow,0,1,4.113019,152.48966,1030,11002,0,10,0,1000000,5000000,5000000
337,attr1_narrow,1,1,28.487449,235.06866,1029,15741,0,10,0,5000000,1000000,5000000
338,attr2_narrow,2,1,5.217254,189.14582,1040,2483,0,10,0,5000000,5000000,1000000
339,balanced,0,1,5.526308,138.52679,1027,10939,0,10,0,2000000,2000000,2000000
340,attr0_narrow,0,1,4.8388,175.34292,1053,11656,0,10,0,1000000,5000000,5000000
341,attr1_narrow,1,1,22.157012,218.97848,1033,12676,0,10,0,5000000,1000000,5000000
342,attr2_narrow,2,1,10.359397,192.53732,1032,9208,0,10,0,5000000,5000000,1000000
343,balanced,0,0.9,6.048575,143.40133,1029,21399,0,10,0,2000000,2000000,2000000
344,attr0_narrow,0,1,3.436571,161.58435,1028,7432,0,10,0,1000000,5000000,5000000
345,attr1_narrow,1,1,23.499167,197.13685,1029,15657,0,10,0,5000000,1000000,5000000
346,attr2_narrow,2,1,8.286803,186.19034,1033,7343,0,10,0,5000000,5000000,1000000
347,balanced,0,1,6.176817,94.592283,1038,4780,0,10,0,2000000,2000000,2000000
348,attr0_narrow,0,1,3.794708,162.36488,1028,9783,0,10,0,1000000,5000000,5000000
349,attr1_narrow,1,1,24.546606,185.23551,1028,10596,0,10,0,5000000,1000000,5000000
350,attr2_narrow,2,1,8.165384,195.70135,1029,6738,0,10,0,5000000,5000000,1000000
351,balanced,0,1,7.698551,105.00993,1028,15537,0,10,0,2000000,2000000,2000000
352,attr0_narrow,0,1,5.68054,118.03223,1027,9255,0,10,0,1000000,5000000,5000000
353,attr1_narrow,1,1,17.558506,197.45959,1029,8842,0,10,0,5000000,1000000,5000000
354,attr2_narrow,2,1,10.35009,199.12409,1030,8014,0,10,0,5000000,5000000,1000000
355,balanced,0,1,6.463809,116.08879,1028,17084,0,10,0,2000000,2000000,2000000
356,attr0_narrow,0,1,5.127886,182.65009,1027,17452,0,10,0,1000000,5000000,5000000
357,attr1_narrow,1,1,23.868855,251.3239,1028,10324,0,10,0,5000000,1000000,5000000
358,attr2_narrow,2,1,7.610455,185.32663,1032,4985,0,10,0,5000000,5000000,1000000
359,balanced,0,1,4.524757,83.733722,1032,10488,0,10,0,2000000,2000000,2000000
360,attr0_narrow,0,1,6.561955,195.31806,1030,15807,0,10,0,1000000,5000000,5000000
361,attr1_narrow,1,1,31.354044,249.59988,1044,18353,0,10,0,5000000,1000000,5000000
362,attr2_narrow,2,1,13.947535,200.7835,1029,17847,0,10,0,5000000,5000000,1000000
363,balanced,0,1,6.412001,143.69667,1028,19633,0,10,0,2000000,2000000,2000000
364,attr0_narrow,0,1,4.141873,170.63961,1028,11155,0,10,0,1000000,5000000,5000000
365,attr1_narrow,1,1,26.940948,239.22373,1027,10741,0,10,0,5000000,1000000,5000000
366,attr2_narrow,2,1,10.869241,207.11102,1031,7551,0,10,0,5000000,5000000,1000000
367,balanced,0,1,4.456628,138.20391,1030,3281,0,10,0,2000000,2000000,2000000
368,attr0_narrow,0,1,5.793593,188.87526,1029,11577,0,10,0,1000000,5000000,5000000
369,attr1_narrow,1,1,19.316737,260.28763,1030,12315,0,10,0,5000000,1000000,5000000
370,attr2_narrow,2,1,10.955974,187.24421,1027,8613,0,10,0,5000000,5000000,1000000
371,balanced,0,1,4.433164,102.13307,1029,12047,0,10,0,2000000,2000000,2000000
372,attr0_narrow,0,1,6.914361,156.47269,1033,20744,0,10,0,1000000,5000000,5000000
373,attr1_narrow,1,1,24.891266,174.18764,1028,11225,0,10,0,5000000,1000000,5000000
374,attr2_narrow,2,1,12.968937,198.14326,1031,11442,0,10,0,5000000,5000000,1000000
375,balanced,0,1,7.522869,119.81653,1029,18357,0,10,0,2000000,2000000,2000000
376,attr0_narrow,0,1,4.604166,168.66684,1028,6621,0,10,0,1000000,5000000,5000000
377,attr1_narrow,1,1,21.377179,183.35591,1030,9698,0,10,0,5000000,1000000,5000000
378,attr2_narrow,2,1,9.113995,197.55793,1031,6085,0,10,0,5000000,5000000,1000000
379,balanced,0,1,5.179263,103.38402,1026,16600,0,10,0,2000000,2000000,2000000
380,attr0_narrow,0,1,6.615436,161.71627,1030,16449,0,10,0,1000000,5000000,5000000
381,attr1_narrow,1,1,26.743635,198.4294,1031,14672,0,10,0,5000000,1000000,5000000
382,attr2_narrow,2,1,12.699117,197.46494,1031,12518,0,10,0,5000000,5000000,1000000
383,balanced,0,1,7.368378,96.325266,1031,19421,0,10,0,2000000,2000000,2000000
384,attr0_narrow,0,1,5.071079,212.95625,1025,7130,0,10,0,1000000,5000000,5000000
385,attr1_narrow,1,1,33.27375,240.43,1027,17773,0,10,0,5000000,1000000,5000000
386,attr2_narrow,2,1,13.546618,207.48377,1031,14880,0,10,0,5000000,5000000,1000000
387,balanced,0,1,7.15802,141.69278,1040,17487,0,10,0,2000000,2000000,2000000
388,attr0_narrow,0,1,6.978642,193.56278,1029,20765,0,10,0,1000000,5000000,5000000
389,attr1_narrow,1,1,16.280983,230.57104,1034,4687,0,10,0,5000000,1000000,5000000
390,attr2_narrow,2,1,5.244045,199.13403,1032,2753,0,10,0,5000000,5000000,1000000
391,balanced,0,1,7.452958,134.88965,1034,17914,0,10,0,2000000,2000000,2000000
392,attr0_narrow,0,1,5.030592,194.90657,1029,8124,0,10,0,1000000,5000000,5000000
393,attr1_narrow,1,1,25.097316,247.8773,1030,17309,0,10,0,5000000,1000000,5000000
394,attr2_narrow,2,1,14.996296,200.6479,1027,18354,0,10,0,5000000,5000000,1000000
395,balanced,0,1,6.112696,126.64579,1028,9417,0,10,0,2000000,2000000,2000000
396,attr0_narrow,0,1,6.974353,120.95533,1029,11733,0,10,0,1000000,5000000,5000000
397,attr1_narrow,1,1,27.073949,194.64103,1028,16817,0,10,0,5000000,1000000,5000000
398,attr2_narrow,2,1,10.189677,194.7882,1028,8441,0,10,0,5000000,5000000,1000000
399,balanced,0,1,5.336009,92.188132,1029,7615,0,10,0,2000000,2000000,2000000
400,attr0_narrow,0,1,6.677173,138.67083,1032,19516,0,10,0,1000000,5000000,5000000
401,attr1_narrow,1,1,31.755122,164.47343,1028,14097,0,10,0,5000000,1000000,5000000
402,attr2_narrow,2,1,10.585875,185.01559,1029,9374,0,10,0,5000000,5000000,1000000
403,balanced,0,1,6.876088,129.53804,1030,15577,0,10,0,2000000,2000000,2000000
404,attr0_narrow,0,1,7.349112,117.63965,1029,12612,0,10,0,1000000,5000000,5000000
405,attr1_narrow,1,1,19.770193,179.51939,1028,7110,0,10,0,5000000,1000000,5000000
406,attr2_narrow,2,1,11.996279,189.54188,1028,12912,0,10,0,5000000,5000000,1000000
407,balanced,0,1,6.744269,83.023812,1029,17374,0,10,0,2000000,2000000,2000000
408,attr0_narrow,0,1,6.329306,150.51262,1027,15356,0,10,0,1000000,5000000,5000000
409,attr1_narrow,1,1,19.470107,195.65046,1028,10433,0,10,0,5000000,1000000,5000000
410,attr2_narrow,2,1,16.767131,194.98281,1029,17295,0,10,0,5000000,5000000,1000000
411,balanced,0,1,8.123584,106.81131,1032,14408,0,10,0,2000000,2000000,2000000
412,attr0_narrow,0,1,8.426817,135.54801,1028,18303,0,10,0,1000000,5000000,5000000
413,attr1_narrow,1,1,27.407519,171.98056,1030,14267,0,10,0,5000000,1000000,5000000
414,attr2_narrow,2,1,12.536549,202.66742,1028,11819,0,10,0,5000000,5000000,1000000
415,balanced,0,1,7.309297,115.37312,1026,18549,0,10,0,2000000,2000000,2000000
416,attr0_narrow,0,1,5.221032,199.05403,1036,6870,0,10,0,1000000,5000000,5000000
417,attr1_narrow,1,1,16.467205,257.61557,1028,10923,0,10,0,5000000,1000000,5000000
418,attr2_narrow,2,1,9.406598,187.54369,1030,9384,0,10,0,5000000,5000000,1000000
419,balanced,0,1,8.683322,106.05985,1028,17621,0,10,0,2000000,2000000,2000000
420,attr0_narrow,0,1,7.107896,116.36566,1030,10973,0,10,0,1000000,5000000,5000000
421,attr1_narrow,1,1,28.007653,163.76792,1026,13213,0,10,0,5000000,1000000,5000000
422,attr2_narrow,2,1,9.160523,195.91711,1028,9746,0,10,0,5000000,5000000,1000000
423,balanced,0,1,8.869624,128.12228,1040,15896,0,10,0,2000000,2000000,2000000
424,attr0_narrow,0,1,7.493014,218.98348,1040,12617,0,10,0,1000000,5000000,5000000
425,attr1_narrow,1,1,16.994731,249.47618,1028,13669,0,10,0,5000000,1000000,5000000
426,attr2_narrow,2,1,13.184955,206.39656,1029,13154,0,10,0,5000000,5000000,1000000
427,balanced,0,1,7.075364,86.542859,1028,19888,0,10,0,2000000,2000000,2000000
428,attr0_narrow,0,1,7.655731,142.40848,1028,15642,0,10,0,1000000,5000000,5000000
429,attr1_narrow,1,1,17.622446,197.25663,1027,15612,0,10,0,5000000,1000000,5000000
430,attr2_narrow,2,1,11.696853,191.07382,1027,14565,0,10,0,5000000,5000000,1000000
431,balanced,0,1,9.547624,127.48548,1030,21895,0,10,0,2000000,2000000,2000000
432,attr0_narrow,0,1,7.391031,176.37705,1030,12649,0,10,0,1000000,5000000,5000000
433,attr1_narrow,1,1,18.949534,186.22419,1028,11305,0,10,0,5000000,1000000,5000000
434,attr2_narrow,2,1,17.077548,207.9827,1028,17841,0,10,0,5000000,5000000,1000000
435,balanced,0,1,6.159034,111.68396,1030,14039,0,10,0,2000000,2000000,2000000
436,attr0_narrow,0,1,5.886318,114.81538,1027,13484,0,10,0,1000000,5000000,5000000
437,attr1_narrow,1,1,22.455526,179.89734,1030,9926,0,10,0,5000000,1000000,5000000
438,attr2_narrow,2,1,9.878609,193.30019,1028,12243,0,10,0,5000000,5000000,1000000
439,balanced,0,1,6.32686,109.80821,1032,13805,0,10,0,2000000,2000000,2000000
440,attr0_narrow,0,1,6.200151,176.01299,1031,5982,0,10,0,1000000,5000000,5000000
441,attr1_narrow,1,1,26.729959,163.45358,1029,16554,0,10,0,5000000,1000000,5000000
442,attr2_narrow,2,1,12.544575,200.94106,1029,13693,0,10,0,5000000,5000000,1000000
443,balanced,0,1,8.800834,117.17248,1028,17619,0,10,0,2000000,2000000,2000000
444,attr0_narrow,0,1,7.630262,118.1143,1029,16293,0,10,0,1000000,5000000,5000000
445,attr1_narrow,1,1,44.477372,173.50004,1030,18551,0,10,0,5000000,1000000,5000000
446,attr2_narrow,2,1,14.943927,194.94528,1027,14236,0,10,0,5000000,5000000,1000000
447,balanced,0,1,8.637234,136.70954,1029,16744,0,10,0,2000000,2000000,2000000
448,attr0_narrow,0,1,7.240486,166.00565,1034,12862,0,10,0,1000000,5000000,5000000
449,attr1_narrow,1,1,11.439327,181.07732,1030,2498,0,10,0,5000000,1000000,5000000
450,attr2_narrow,2,1,6.605457,225.46501,1031,7043,0,10,0,5000000,5000000,1000000
451,balanced,0,1,8.341997,122.88506,1027,17671,0,10,0,2000000,2000000,2000000
452,attr0_narrow,0,1,8.123033,147.27123,1031,17601,0,10,0,1000000,5000000,5000000
453,attr1_narrow,1,1,25.338371,189.33152,1031,15473,0,10,0,5000000,1000000,5000000
454,attr2_narrow,2,1,7.702839,262.51867,1028,7068,0,10,0,5000000,5000000,1000000
455,balanced,0,1,9.096091,175.33755,1027,19503,0,10,0,2000000,2000000,2000000
456,attr0_narrow,0,1,7.111232,194.11084,1030,9968,0,10,0,1000000,5000000,5000000
457,attr1_narrow,1,1,13.775521,261.0419,1029,5427,0,10,0,5000000,1000000,5000000
458,attr2_narrow,2,1,8.847001,194.39609,1030,8276,0,10,0,5000000,5000000,1000000
459,balanced,0,1,9.072026,141.37306,1029,17787,0,10,0,2000000,2000000,2000000
460,attr0_narrow,0,1,8.23259,130.06474,1028,17365,0,10,0,1000000,5000000,5000000
461,attr1_narrow,1,1,20.110015,186.75101,1028,14692,0,10,0,5000000,1000000,5000000
462,attr2_narrow,2,1,8.679304,202.7496,1027,10511,0,10,0,5000000,5000000,1000000
463,balanced,0,1,8.462205,106.19046,1028,15548,0,10,0,2000000,2000000,2000000
464,attr0_narrow,0,1,7.916914,124.25305,1028,12100,0,10,0,1000000,5000000,5000000
465,attr1_narrow,1,1,22.259796,252.09045,1029,16979,0,10,0,5000000,1000000,5000000
466,attr2_narrow,2,1,14.541838,197.77504,1027,15973,0,10,0,5000000,5000000,1000000
467,balanced,0,1,18.280009,144.39421,1029,19242,0,10,0,2000000,2000000,2000000
468,attr0_narrow,0,1,7.095001,170.2181,1031,10437,0,10,0,1000000,5000000,5000000
469,attr1_narrow,1,1,19.142288,182.66916,1025,9562,0,10,0,5000000,1000000,5000000
470,attr2_narrow,2,1,14.315089,206.05761,1028,16240,0,10,0,5000000,5000000,1000000
471,balanced,0,1,9.71995,104.13762,1028,21361,0,10,0,2000000,2000000,2000000
472,attr0_narrow,0,1,7.312703,118.70843,1027,13004,0,10,0,1000000,5000000,5000000
473,attr1_narrow,1,1,21.559082,174.03776,1028,11331,0,10,0,5000000,1000000,5000000
474,attr2_narrow,2,1,11.534017,197.75151,1030,12506,0,10,0,5000000,5000000,1000000
475,balanced,0,1,7.327762,94.820294,1034,10542,0,10,0,2000000,2000000,2000000
476,attr0_narrow,0,1,8.775777,146.86516,1027,16353,0,10,0,1000000,5000000,5000000
477,attr1_narrow,1,1,18.252998,188.16844,1028,8315,0,10,0,5000000,1000000,5000000
478,attr2_narrow,2,1,12.269165,204.39555,1029,15889,0,10,0,5000000,5000000,1000000
479,balanced,0,1,7.843165,116.21566,1029,8408,0,10,0,2000000,2000000,2000000
480,attr0_narrow,0,1,8.722736,141.38631,1032,16731,0,10,0,1000000,5000000,5000000
481,attr1_narrow,1,1,20.897082,186.48477,1029,10878,0,10,0,5000000,1000000,5000000
482,attr2_narrow,2,1,12.794657,189.12753,1028,15435,0,10,0,5000000,5000000,1000000
483,balanced,0,1,8.659687,99.374346,1030,18786,0,10,0,2000000,2000000,2000000
484,attr0_narrow,0,1,8.619241,143.96287,1028,12425,0,10,0,1000000,5000000,5000000
485,attr1_narrow,1,1,12.609928,175.10637,1034,3616,0,10,0,5000000,1000000,5000000
486,attr2_narrow,2,1,6.594255,230.43503,1038,5756,0,10,0,5000000,5000000,1000000
487,balanced,0,1,8.005481,97.960465,1029,6765,0,10,0,2000000,2000000,2000000
488,attr0_narrow,0,1,7.088239,151.23341,1027,11357,0,10,0,1000000,5000000,5000000
489,attr1_narrow,1,1,23.117947,238.37894,1031,19375,0,10,0,5000000,1000000,5000000
490,attr2_narrow,2,1,13.205293,184.5232,1027,18169,0,10,0,5000000,5000000,1000000
491,balanced,0,1,7.629791,88.627256,1029,5141,0,10,0,2000000,2000000,2000000
492,attr0_narrow,0,1,6.756873,176.79903,1030,10449,0,10,0,1000000,5000000,5000000
493,attr1_narrow,1,1,20.495664,185.07202,1027,20030,0,10,0,5000000,1000000,5000000
494,attr2_narrow,2,1,7.621376,201.20385,1029,8000,0,10,0,5000000,5000000,1000000
495,balanced,0,1,9.810701,114.89686,1026,14824,0,10,0,2000000,2000000,2000000
496,attr0_narrow,0,1,5.715326,124.69468,1034,5480,0,10,0,1000000,5000000,5000000
497,attr1_narrow,1,1,21.288751,195.83631,1029,10650,0,10,0,5000000,1000000,5000000
498,attr2_narrow,2,1,5.853075,199.83573,1028,5581,0,10,0,5000000,5000000,1000000
499,balanced,0,1,7.351967,97.451614,1030,3652,0,10,0,2000000,2000000,2000000
500,attr0_narrow,0,1,8.143592,176.38981,1027,8162,0,10,0,1000000,5000000,5000000
501,attr1_narrow,1,1,24.862983,161.67137,1031,10635,0,10,0,5000000,1000000,5000000
502,attr2_narrow,2,1,21.840063,194.09109,1029,12464,0,10,0,5000000,5000000,1000000
503,balanced,0,1,8.84141,96.160655,1028,19908,0,10,0,2000000,2000000,2000000
504,attr0_narrow,0,1,7.80374,147.85895,1029,16882,0,10,0,1000000,5000000,5000000
505,attr1_narrow,1,1,35.874011,171.02665,1029,16288,0,10,0,5000000,1000000,5000000
506,attr2_narrow,2,1,6.898851,200.22351,1030,5925,0,10,0,5000000,5000000,1000000
507,balanced,0,1,10.102072,110.91501,1028,18273,0,10,0,2000000,2000000,2000000
508,attr0_narrow,0,1,7.362577,143.60603,1026,5551,0,10,0,1000000,5000000,5000000
509,attr1_narrow,1,1,21.462279,180.4526,1027,10519,0,10,0,5000000,1000000,5000000
510,attr2_narrow,2,1,12.257783,189.72466,1030,14324,0,10,0,5000000,5000000,1000000
511,balanced,0,1,7.647515,118.09691,1029,7931,0,10,0,2000000,2000000,2000000
512,attr0_narrow,0,1,6.972069,161.96242,1059,2709,0,10,0,1000000,5000000,5000000
513,attr1_narrow,1,1,22.63241,163.79011,1040,12292,0,10,0,5000000,1000000,5000000
514,attr2_narrow,2,1,8.040257,201.70451,1029,6619,0,10,0,5000000,5000000,1000000
515,balanced,0,1,9.042831,81.036909,1035,20105,0,10,0,2000000,2000000,2000000
516,attr0_narrow,0,1,9.420564,129.0221,1028,18981,0,10,0,1000000,5000000,5000000
517,attr1_narrow,1,1,12.416243,197.87984,1030,6237,0,10,0,5000000,1000000,5000000
518,attr2_narrow,2,1,7.778582,185.37157,1032,7120,0,10,0,5000000,5000000,1000000
519,balanced,0,1,6.663757,98.065684,1029,4803,0,10,0,2000000,2000000,2000000
520,attr0_narrow,0,1,8.990832,142.56381,1028,14356,0,10,0,1000000,5000000,5000000
521,attr1_narrow,1,1,28.272343,179.86494,1029,19695,0,10,0,5000000,1000000,5000000
522,attr2_narrow,2,1,8.727024,195.19362,1029,8692,0,10,0,5000000,5000000,1000000
523,balanced,0,1,8.661852,119.67639,1029,10085,0,10,0,2000000,2000000,2000000
524,attr0_narrow,0,1,8.471382,217.97583,1030,10326,0,10,0,1000000,5000000,5000000
525,attr1_narrow,1,1,23.025212,238.03229,1029,14468,0,10,0,5000000,1000000,5000000
526,attr2_narrow,2,1,10.629237,194.71406,1026,15996,0,10,0,5000000,5000000,1000000
527,balanced,0,1,9.743845,138.32165,1033,13452,0,10,0,2000000,2000000,2000000
528,attr0_narrow,0,1,7.793711,191.62434,1029,6721,0,10,0,1000000,5000000,5000000
529,attr1_narrow,1,1,17.475279,260.83713,1030,13649,0,10,0,5000000,1000000,5000000
530,attr2_narrow,2,1,14.818219,193.32965,1029,23084,0,10,0,5000000,5000000,1000000
531,balanced,0,1,18.376901,130.71804,1033,9608,0,10,0,2000000,2000000,2000000
532,attr0_narrow,0,1,8.58197,136.64045,1028,12760,0,10,0,1000000,5000000,5000000
533,attr1_narrow,1,1,16.207634,183.71614,1033,15207,0,10,0,5000000,1000000,5000000
534,attr2_narrow,2,1,8.007305,198.38938,1030,9317,0,10,0,5000000,5000000,1000000
535,balanced,0,1,9.064251,138.0277,1035,12074,0,10,0,2000000,2000000,2000000
536,attr0_narrow,0,1,11.058087,116.65069,1026,17009,0,10,0,1000000,5000000,5000000
537,attr1_narrow,1,1,21.081921,183.40395,1028,9368,0,10,0,5000000,1000000,5000000
538,attr2_narrow,2,1,9.244772,191.11067,1030,13262,0,10,0,5000000,5000000,1000000
539,balanced,0,1,7.571762,134.74592,1031,4596,0,10,0,2000000,2000000,2000000
540,attr0_narrow,0,1,8.361894,147.97651,1028,11560,0,10,0,1000000,5000000,5000000
541,attr1_narrow,1,1,23.628571,173.51765,1027,17882,0,10,0,5000000,1000000,5000000
542,attr2_narrow,2,1,9.616174,212.39218,1028,10478,0,10,0,5000000,5000000,1000000
543,balanced,0,1,8.847501,147.62049,1028,9243,0,10,0,2000000,2000000,2000000
544,attr0_narrow,0,1,10.246905,189.80483,1027,14084,0,10,0,1000000,5000000,5000000
545,attr1_narrow,1,1,22.634454,226.30224,1028,11730,0,10,0,5000000,1000000,5000000
546,attr2_narrow,2,1,8.578613,189.97335,1031,10310,0,10,0,5000000,5000000,1000000
547,balanced,0,1,9.975573,116.41439,1030,18640,0,10,0,2000000,2000000,2000000
548,attr0_narrow,0,1,9.67226,230.03674,1028,16820,0,10,0,1000000,5000000,5000000
549,attr1_narrow,1,1,14.808541,234.11433,1030,8064,0,10,0,5000000,1000000,5000000
550,attr2_narrow,2,1,9.557132,188.65529,1028,12123,0,10,0,5000000,5000000,1000000
551,balanced,0,1,9.367814,141.01671,1032,12214,0,10,0,2000000,2000000,2000000
552,attr0_narrow,0,1,7.428031,165.9989,1032,6109,0,10,0,1000000,5000000,5000000
553,attr1_narrow,1,1,21.607223,169.68141,1028,9689,0,10,0,5000000,1000000,5000000
554,attr2_narrow,2,1,9.229734,198.17578,1029,10622,0,10,0,5000000,5000000,1000000
555,balanced,0,1,8.3333,132.76176,1034,6802,0,10,0,2000000,2000000,2000000
556,attr0_narrow,0,1,9.401899,165.19863,1027,15154,0,10,0,1000000,5000000,5000000
557,attr1_narrow,1,1,19.00628,189.35506,1030,9907,0,10,0,5000000,1000000,5000000
558,attr2_narrow,2,1,10.799258,191.48814,1029,13065,0,10,0,5000000,5000000,1000000
559,balanced,0,1,18.911261,114.59168,1032,12529,0,10,0,2000000,2000000,2000000
560,attr0_narrow,0,1,10.373324,123.3661,1029,13073,0,10,0,1000000,5000000,5000000
561,attr1_narrow,1,1,19.101179,174.58016,1032,9116,0,10,0,5000000,1000000,5000000
562,attr2_narrow,2,1,12.148537,270.27068,1027,16061,0,10,0,5000000,5000000,1000000
563,balanced,0,1,8.083419,116.5148,1034,6778,0,10,0,2000000,2000000,2000000
564,attr0_narrow,0,1,9.324032,235.50711,1026,14497,0,10,0,1000000,5000000,5000000
565,attr1_narrow,1,1,22.645715,254.76607,1031,16414,0,10,0,5000000,1000000,5000000
566,attr2_narrow,2,1,10.374035,199.4455,1026,13264,0,10,0,5000000,5000000,1000000
567,balanced,0,1,9.151296,111.55734,1028,6062,0,10,0,2000000,2000000,2000000
568,attr0_narrow,0,1,11.554155,164.68297,1029,22612,0,10,0,1000000,5000000,5000000
569,attr1_narrow,1,1,22.070098,184.15978,1028,17946,0,10,0,5000000,1000000,5000000
570,attr2_narrow,2,1,10.192994,197.53909,1030,14811,0,10,0,5000000,5000000,1000000
571,balanced,0,1,8.857551,132.34616,1029,8822,0,10,0,2000000,2000000,2000000
572,attr0_narrow,0,1,10.395626,166.94252,1028,12620,0,10,0,1000000,5000000,5000000
573,attr1_narrow,1,1,17.971956,187.66035,1028,9674,0,10,0,5000000,1000000,5000000
574,attr2_narrow,2,1,7.908148,196.47113,1034,8588,0,10,0,5000000,5000000,1000000
575,balanced,0,1,10.398332,96.333892,1030,10322,0,10,0,2000000,2000000,2000000
576,attr0_narrow,0,1,9.909899,132.60655,1029,10185,0,10,0,1000000,5000000,5000000
577,attr1_narrow,1,1,13.647909,200.86357,1033,5163,0,10,0,5000000,1000000,5000000
578,attr2_narrow,2,1,10.029304,193.38536,1027,12959,0,10,0,5000000,5000000,1000000
579,balanced,0,1,11.327787,104.91957,1030,17504,0,10,0,2000000,2000000,2000000
580,attr0_narrow,0,1,10.919756,166.59321,1027,15323,0,10,0,1000000,5000000,5000000
581,attr1_narrow,1,1,18.843082,178.47019,1029,12743,0,10,0,5000000,1000000,5000000
582,attr2_narrow,2,1,15.220189,200.96916,1027,22199,0,10,0,5000000,5000000,1000000
583,balanced,0,1,11.424549,98.4082,1030,12817,0,10,0,2000000,2000000,2000000
584,attr0_narrow,0,1,9.155714,147.77883,1028,7432,0,10,0,1000000,5000000,5000000
585,attr1_narrow,1,1,15.084754,191.73098,1030,7669,0,10,0,5000000,1000000,5000000
586,attr2_narrow,2,1,9.58257,185.7862,1028,12129,0,10,0,5000000,5000000,1000000
587,balanced,0,1,11.611933,89.352636,1030,19931,0,10,0,2000000,2000000,2000000
588,attr0_narrow,0,1,9.241286,174.21308,1031,7220,0,10,0,1000000,5000000,5000000
589,attr1_narrow,1,1,21.977773,168.13024,1028,15534,0,10,0,5000000,1000000,5000000
590,attr2_narrow,2,1,10.887695,200.97852,1032,13062,0,10,0,5000000,5000000,1000000
